D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2688,Abacaxi,1,Norte,1996,1996,109,Área plantada,1006,Hectares,12067
2688,Abacaxi,1,Norte,1996,1996,216,Área colhida,1006,Hectares,11264
2688,Abacaxi,1,Norte,1996,1996,214,Quantidade produzida,1017,Toneladas,146228
2688,Abacaxi,1,Norte,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,12981
2688,Abacaxi,1,Norte,1996,1996,215,Valor da produção,40,Mil Reais,48230
2688,Abacaxi,2,Nordeste,1996,1996,109,Área plantada,1006,Hectares,14104
2688,Abacaxi,2,Nordeste,1996,1996,216,Área colhida,1006,Hectares,13621
2688,Abacaxi,2,Nordeste,1996,1996,214,Quantidade produzida,1017,Toneladas,261498
2688,Abacaxi,2,Nordeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,19198
2688,Abacaxi,2,Nordeste,1996,1996,215,Valor da produção,40,Mil Reais,90596
2688,Abacaxi,3,Sudeste,1996,1996,109,Área plantada,1006,Hectares,17816
2688,Abacaxi,3,Sudeste,1996,1996,216,Área colhida,1006,Hectares,17804
2688,Abacaxi,3,Sudeste,1996,1996,214,Quantidade produzida,1017,Toneladas,306903
2688,Abacaxi,3,Sudeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,17237
2688,Abacaxi,3,Sudeste,1996,1996,215,Valor da produção,40,Mil Reais,123547
2688,Abacaxi,4,Sul,1996,1996,109,Área plantada,1006,Hectares,699
2688,Abacaxi,4,Sul,1996,1996,216,Área colhida,1006,Hectares,699
2688,Abacaxi,4,Sul,1996,1996,214,Quantidade produzida,1017,Toneladas,8427
2688,Abacaxi,4,Sul,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,12055
2688,Abacaxi,4,Sul,1996,1996,215,Valor da produção,40,Mil Reais,4394
2688,Abacaxi,5,Centro-Oeste,1996,1996,109,Área plantada,1006,Hectares,2812
2688,Abacaxi,5,Centro-Oeste,1996,1996,216,Área colhida,1006,Hectares,2455
2688,Abacaxi,5,Centro-Oeste,1996,1996,214,Quantidade produzida,1017,Toneladas,40931
2688,Abacaxi,5,Centro-Oeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,16672
2688,Abacaxi,5,Centro-Oeste,1996,1996,215,Valor da produção,40,Mil Reais,22370
2689,Algodão herbáceo (em caroço),1,Norte,1996,1996,109,Área plantada,1006,Hectares,5257
2689,Algodão herbáceo (em caroço),1,Norte,1996,1996,216,Área colhida,1006,Hectares,5257
2689,Algodão herbáceo (em caroço),1,Norte,1996,1996,214,Quantidade produzida,1017,Toneladas,5011
2689,Algodão herbáceo (em caroço),1,Norte,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,953
2689,Algodão herbáceo (em caroço),1,Norte,1996,1996,215,Valor da produção,40,Mil Reais,2335
2689,Algodão herbáceo (em caroço),2,Nordeste,1996,1996,109,Área plantada,1006,Hectares,209772
2689,Algodão herbáceo (em caroço),2,Nordeste,1996,1996,216,Área colhida,1006,Hectares,199070
2689,Algodão herbáceo (em caroço),2,Nordeste,1996,1996,214,Quantidade produzida,1017,Toneladas,88071
2689,Algodão herbáceo (em caroço),2,Nordeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,442
2689,Algodão herbáceo (em caroço),2,Nordeste,1996,1996,215,Valor da produção,40,Mil Reais,41210
2689,Algodão herbáceo (em caroço),3,Sudeste,1996,1996,109,Área plantada,1006,Hectares,162290
2689,Algodão herbáceo (em caroço),3,Sudeste,1996,1996,216,Área colhida,1006,Hectares,162284
2689,Algodão herbáceo (em caroço),3,Sudeste,1996,1996,214,Quantidade produzida,1017,Toneladas,236569
2689,Algodão herbáceo (em caroço),3,Sudeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1457
2689,Algodão herbáceo (em caroço),3,Sudeste,1996,1996,215,Valor da produção,40,Mil Reais,107774
2689,Algodão herbáceo (em caroço),4,Sul,1996,1996,109,Área plantada,1006,Hectares,181916
2689,Algodão herbáceo (em caroço),4,Sul,1996,1996,216,Área colhida,1006,Hectares,181916
2689,Algodão herbáceo (em caroço),4,Sul,1996,1996,214,Quantidade produzida,1017,Toneladas,287061
2689,Algodão herbáceo (em caroço),4,Sul,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1577
2689,Algodão herbáceo (em caroço),4,Sul,1996,1996,215,Valor da produção,40,Mil Reais,129952
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,1996,1996,109,Área plantada,1006,Hectares,196994
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,1996,1996,216,Área colhida,1006,Hectares,196371
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,1996,1996,214,Quantidade produzida,1017,Toneladas,335301
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1707
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,1996,1996,215,Valor da produção,40,Mil Reais,142734
2690,Alho,1,Norte,1996,1996,109,Área plantada,1006,Hectares,15
2690,Alho,1,Norte,1996,1996,216,Área colhida,1006,Hectares,15
2690,Alho,1,Norte,1996,1996,214,Quantidade produzida,1017,Toneladas,32
2690,Alho,1,Norte,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,2133
2690,Alho,1,Norte,1996,1996,215,Valor da produção,40,Mil Reais,16
2690,Alho,2,Nordeste,1996,1996,109,Área plantada,1006,Hectares,693
2690,Alho,2,Nordeste,1996,1996,216,Área colhida,1006,Hectares,693
2690,Alho,2,Nordeste,1996,1996,214,Quantidade produzida,1017,Toneladas,2343
2690,Alho,2,Nordeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,3380
2690,Alho,2,Nordeste,1996,1996,215,Valor da produção,40,Mil Reais,2264
2690,Alho,3,Sudeste,1996,1996,109,Área plantada,1006,Hectares,2865
2690,Alho,3,Sudeste,1996,1996,216,Área colhida,1006,Hectares,2865
2690,Alho,3,Sudeste,1996,1996,214,Quantidade produzida,1017,Toneladas,11757
2690,Alho,3,Sudeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,4103
2690,Alho,3,Sudeste,1996,1996,215,Valor da produção,40,Mil Reais,16978
2690,Alho,4,Sul,1996,1996,109,Área plantada,1006,Hectares,6815
2690,Alho,4,Sul,1996,1996,216,Área colhida,1006,Hectares,6812
2690,Alho,4,Sul,1996,1996,214,Quantidade produzida,1017,Toneladas,29670
2690,Alho,4,Sul,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,4355
2690,Alho,4,Sul,1996,1996,215,Valor da produção,40,Mil Reais,56086
2690,Alho,5,Centro-Oeste,1996,1996,109,Área plantada,1006,Hectares,1759
2690,Alho,5,Centro-Oeste,1996,1996,216,Área colhida,1006,Hectares,1759
2690,Alho,5,Centro-Oeste,1996,1996,214,Quantidade produzida,1017,Toneladas,8653
2690,Alho,5,Centro-Oeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,4919
2690,Alho,5,Centro-Oeste,1996,1996,215,Valor da produção,40,Mil Reais,7785
2691,Amendoim (em casca),1,Norte,1996,1996,109,Área plantada,1006,Hectares,206
2691,Amendoim (em casca),1,Norte,1996,1996,216,Área colhida,1006,Hectares,206
2691,Amendoim (em casca),1,Norte,1996,1996,214,Quantidade produzida,1017,Toneladas,195
2691,Amendoim (em casca),1,Norte,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,946
2691,Amendoim (em casca),1,Norte,1996,1996,215,Valor da produção,40,Mil Reais,102
2691,Amendoim (em casca),2,Nordeste,1996,1996,109,Área plantada,1006,Hectares,7296
2691,Amendoim (em casca),2,Nordeste,1996,1996,216,Área colhida,1006,Hectares,7296
2691,Amendoim (em casca),2,Nordeste,1996,1996,214,Quantidade produzida,1017,Toneladas,6553
2691,Amendoim (em casca),2,Nordeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,898
2691,Amendoim (em casca),2,Nordeste,1996,1996,215,Valor da produção,40,Mil Reais,2258
2691,Amendoim (em casca),3,Sudeste,1996,1996,109,Área plantada,1006,Hectares,65304
2691,Amendoim (em casca),3,Sudeste,1996,1996,216,Área colhida,1006,Hectares,65304
2691,Amendoim (em casca),3,Sudeste,1996,1996,214,Quantidade produzida,1017,Toneladas,136240
2691,Amendoim (em casca),3,Sudeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,2086
2691,Amendoim (em casca),3,Sudeste,1996,1996,215,Valor da produção,40,Mil Reais,65316
2691,Amendoim (em casca),4,Sul,1996,1996,109,Área plantada,1006,Hectares,7551
2691,Amendoim (em casca),4,Sul,1996,1996,216,Área colhida,1006,Hectares,7521
2691,Amendoim (em casca),4,Sul,1996,1996,214,Quantidade produzida,1017,Toneladas,10569
