D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2688,Abacaxi,1,Norte,2001,2001,109,Área plantada,1006,Hectares,16163
2688,Abacaxi,1,Norte,2001,2001,216,Área colhida,1006,Hectares,15941
2688,Abacaxi,1,Norte,2001,2001,214,Quantidade produzida,1017,Toneladas,264348
2688,Abacaxi,1,Norte,2001,2001,112,Rendimento médio da produção,33,Quilogramas por Hectare,16582
2688,Abacaxi,1,Norte,2001,2001,215,Valor da produção,40,Mil Reais,100125
2688,Abacaxi,2,Nordeste,2001,2001,109,Área plantada,1006,Hectares,22229
2688,Abacaxi,2,Nordeste,2001,2001,216,Área colhida,1006,Hectares,21817
2688,Abacaxi,2,Nordeste,2001,2001,214,Quantidade produzida,1017,Toneladas,559531
2688,Abacaxi,2,Nordeste,2001,2001,112,Rendimento médio da produção,33,Quilogramas por Hectare,25646
2688,Abacaxi,2,Nordeste,2001,2001,215,Valor da produção,40,Mil Reais,176633
2688,Abacaxi,3,Sudeste,2001,2001,109,Área plantada,1006,Hectares,20613
2688,Abacaxi,3,Sudeste,2001,2001,216,Área colhida,1006,Hectares,20586
2688,Abacaxi,3,Sudeste,2001,2001,214,Quantidade produzida,1017,Toneladas,521066
2688,Abacaxi,3,Sudeste,2001,2001,112,Rendimento médio da produção,33,Quilogramas por Hectare,25311
2688,Abacaxi,3,Sudeste,2001,2001,215,Valor da produção,40,Mil Reais,369703
2688,Abacaxi,4,Sul,2001,2001,109,Área plantada,1006,Hectares,707
2688,Abacaxi,4,Sul,2001,2001,216,Área colhida,1006,Hectares,688
2688,Abacaxi,4,Sul,2001,2001,214,Quantidade produzida,1017,Toneladas,13238
2688,Abacaxi,4,Sul,2001,2001,112,Rendimento médio da produção,33,Quilogramas por Hectare,19241
2688,Abacaxi,4,Sul,2001,2001,215,Valor da produção,40,Mil Reais,7313
2688,Abacaxi,5,Centro-Oeste,2001,2001,109,Área plantada,1006,Hectares,3570
2688,Abacaxi,5,Centro-Oeste,2001,2001,216,Área colhida,1006,Hectares,3565
2688,Abacaxi,5,Centro-Oeste,2001,2001,214,Quantidade produzida,1017,Toneladas,71835
2688,Abacaxi,5,Centro-Oeste,2001,2001,112,Rendimento médio da produção,33,Quilogramas por Hectare,20150
2688,Abacaxi,5,Centro-Oeste,2001,2001,215,Valor da produção,40,Mil Reais,36589
2689,Algodão herbáceo (em caroço),1,Norte,2001,2001,109,Área plantada,1006,Hectares,986
2689,Algodão herbáceo (em caroço),1,Norte,2001,2001,216,Área colhida,1006,Hectares,985
2689,Algodão herbáceo (em caroço),1,Norte,2001,2001,214,Quantidade produzida,1017,Toneladas,1136
2689,Algodão herbáceo (em caroço),1,Norte,2001,2001,112,Rendimento médio da produção,33,Quilogramas por Hectare,1153
2689,Algodão herbáceo (em caroço),1,Norte,2001,2001,215,Valor da produção,40,Mil Reais,636
2689,Algodão herbáceo (em caroço),2,Nordeste,2001,2001,109,Área plantada,1006,Hectares,141423
2689,Algodão herbáceo (em caroço),2,Nordeste,2001,2001,216,Área colhida,1006,Hectares,123778
2689,Algodão herbáceo (em caroço),2,Nordeste,2001,2001,214,Quantidade produzida,1017,Toneladas,206570
2689,Algodão herbáceo (em caroço),2,Nordeste,2001,2001,112,Rendimento médio da produção,33,Quilogramas por Hectare,1668
2689,Algodão herbáceo (em caroço),2,Nordeste,2001,2001,215,Valor da produção,40,Mil Reais,145300
2689,Algodão herbáceo (em caroço),3,Sudeste,2001,2001,109,Área plantada,1006,Hectares,108824
2689,Algodão herbáceo (em caroço),3,Sudeste,2001,2001,216,Área colhida,1006,Hectares,108824
2689,Algodão herbáceo (em caroço),3,Sudeste,2001,2001,214,Quantidade produzida,1017,Toneladas,235979
2689,Algodão herbáceo (em caroço),3,Sudeste,2001,2001,112,Rendimento médio da produção,33,Quilogramas por Hectare,2168
2689,Algodão herbáceo (em caroço),3,Sudeste,2001,2001,215,Valor da produção,40,Mil Reais,148334
2689,Algodão herbáceo (em caroço),4,Sul,2001,2001,109,Área plantada,1006,Hectares,71211
2689,Algodão herbáceo (em caroço),4,Sul,2001,2001,216,Área colhida,1006,Hectares,71211
2689,Algodão herbáceo (em caroço),4,Sul,2001,2001,214,Quantidade produzida,1017,Toneladas,174771
2689,Algodão herbáceo (em caroço),4,Sul,2001,2001,112,Rendimento médio da produção,33,Quilogramas por Hectare,2454
2689,Algodão herbáceo (em caroço),4,Sul,2001,2001,215,Valor da produção,40,Mil Reais,97222
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,2001,2001,109,Área plantada,1006,Hectares,570706
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,2001,2001,216,Área colhida,1006,Hectares,570309
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,2001,2001,214,Quantidade produzida,1017,Toneladas,2025068
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,2001,2001,112,Rendimento médio da produção,33,Quilogramas por Hectare,3550
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,2001,2001,215,Valor da produção,40,Mil Reais,1464399
2690,Alho,1,Norte,2001,2001,109,Área plantada,1006,Hectares,-
2690,Alho,1,Norte,2001,2001,216,Área colhida,1006,Hectares,-
2690,Alho,1,Norte,2001,2001,214,Quantidade produzida,1017,Toneladas,-
2690,Alho,1,Norte,2001,2001,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2690,Alho,1,Norte,2001,2001,215,Valor da produção,40,Mil Reais,-
2690,Alho,2,Nordeste,2001,2001,109,Área plantada,1006,Hectares,1466
2690,Alho,2,Nordeste,2001,2001,216,Área colhida,1006,Hectares,1466
2690,Alho,2,Nordeste,2001,2001,214,Quantidade produzida,1017,Toneladas,12117
2690,Alho,2,Nordeste,2001,2001,112,Rendimento médio da produção,33,Quilogramas por Hectare,8265
2690,Alho,2,Nordeste,2001,2001,215,Valor da produção,40,Mil Reais,20652
2690,Alho,3,Sudeste,2001,2001,109,Área plantada,1006,Hectares,3138
2690,Alho,3,Sudeste,2001,2001,216,Área colhida,1006,Hectares,3138
2690,Alho,3,Sudeste,2001,2001,214,Quantidade produzida,1017,Toneladas,24674
