D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2688,Abacaxi,1,Norte,2002,2002,109,Área plantada,1006,Hectares,18003
2688,Abacaxi,1,Norte,2002,2002,216,Área colhida,1006,Hectares,16757
2688,Abacaxi,1,Norte,2002,2002,214,Quantidade produzida,1017,Toneladas,276320
2688,Abacaxi,1,Norte,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,16489
2688,Abacaxi,1,Norte,2002,2002,215,Valor da produção,40,Mil Reais,71644
2688,Abacaxi,2,Nordeste,2002,2002,109,Área plantada,1006,Hectares,22591
2688,Abacaxi,2,Nordeste,2002,2002,216,Área colhida,1006,Hectares,22299
2688,Abacaxi,2,Nordeste,2002,2002,214,Quantidade produzida,1017,Toneladas,577958
2688,Abacaxi,2,Nordeste,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,25918
2688,Abacaxi,2,Nordeste,2002,2002,215,Valor da produção,40,Mil Reais,198763
2688,Abacaxi,3,Sudeste,2002,2002,109,Área plantada,1006,Hectares,17722
2688,Abacaxi,3,Sudeste,2002,2002,216,Área colhida,1006,Hectares,17658
2688,Abacaxi,3,Sudeste,2002,2002,214,Quantidade produzida,1017,Toneladas,479541
2688,Abacaxi,3,Sudeste,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,27157
2688,Abacaxi,3,Sudeste,2002,2002,215,Valor da produção,40,Mil Reais,228515
2688,Abacaxi,4,Sul,2002,2002,109,Área plantada,1006,Hectares,690
2688,Abacaxi,4,Sul,2002,2002,216,Área colhida,1006,Hectares,690
2688,Abacaxi,4,Sul,2002,2002,214,Quantidade produzida,1017,Toneladas,15074
2688,Abacaxi,4,Sul,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,21846
2688,Abacaxi,4,Sul,2002,2002,215,Valor da produção,40,Mil Reais,9715
2688,Abacaxi,5,Centro-Oeste,2002,2002,109,Área plantada,1006,Hectares,3856
2688,Abacaxi,5,Centro-Oeste,2002,2002,216,Área colhida,1006,Hectares,3723
2688,Abacaxi,5,Centro-Oeste,2002,2002,214,Quantidade produzida,1017,Toneladas,84341
2688,Abacaxi,5,Centro-Oeste,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,22654
2688,Abacaxi,5,Centro-Oeste,2002,2002,215,Valor da produção,40,Mil Reais,42256
2689,Algodão herbáceo (em caroço),1,Norte,2002,2002,109,Área plantada,1006,Hectares,333
2689,Algodão herbáceo (em caroço),1,Norte,2002,2002,216,Área colhida,1006,Hectares,332
2689,Algodão herbáceo (em caroço),1,Norte,2002,2002,214,Quantidade produzida,1017,Toneladas,491
2689,Algodão herbáceo (em caroço),1,Norte,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,1478
2689,Algodão herbáceo (em caroço),1,Norte,2002,2002,215,Valor da produção,40,Mil Reais,354
2689,Algodão herbáceo (em caroço),2,Nordeste,2002,2002,109,Área plantada,1006,Hectares,148885
2689,Algodão herbáceo (em caroço),2,Nordeste,2002,2002,216,Área colhida,1006,Hectares,145421
2689,Algodão herbáceo (em caroço),2,Nordeste,2002,2002,214,Quantidade produzida,1017,Toneladas,235577
2689,Algodão herbáceo (em caroço),2,Nordeste,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,1619
2689,Algodão herbáceo (em caroço),2,Nordeste,2002,2002,215,Valor da produção,40,Mil Reais,196632
2689,Algodão herbáceo (em caroço),3,Sudeste,2002,2002,109,Área plantada,1006,Hectares,102121
2689,Algodão herbáceo (em caroço),3,Sudeste,2002,2002,216,Área colhida,1006,Hectares,102121
