D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2688,Abacaxi,1,Norte,1997,1997,109,Área plantada,1006,Hectares,16718
2688,Abacaxi,1,Norte,1997,1997,216,Área colhida,1006,Hectares,16371
2688,Abacaxi,1,Norte,1997,1997,214,Quantidade produzida,1017,Toneladas,288966
2688,Abacaxi,1,Norte,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,17651
2688,Abacaxi,1,Norte,1997,1997,215,Valor da produção,40,Mil Reais,70391
2688,Abacaxi,2,Nordeste,1997,1997,109,Área plantada,1006,Hectares,14996
2688,Abacaxi,2,Nordeste,1997,1997,216,Área colhida,1006,Hectares,14430
2688,Abacaxi,2,Nordeste,1997,1997,214,Quantidade produzida,1017,Toneladas,283702
2688,Abacaxi,2,Nordeste,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,19660
2688,Abacaxi,2,Nordeste,1997,1997,215,Valor da produção,40,Mil Reais,80266
2688,Abacaxi,3,Sudeste,1997,1997,109,Área plantada,1006,Hectares,19232
2688,Abacaxi,3,Sudeste,1997,1997,216,Área colhida,1006,Hectares,19178
2688,Abacaxi,3,Sudeste,1997,1997,214,Quantidade produzida,1017,Toneladas,430169
2688,Abacaxi,3,Sudeste,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,22430
2688,Abacaxi,3,Sudeste,1997,1997,215,Valor da produção,40,Mil Reais,144012
2688,Abacaxi,4,Sul,1997,1997,109,Área plantada,1006,Hectares,658
2688,Abacaxi,4,Sul,1997,1997,216,Área colhida,1006,Hectares,653
2688,Abacaxi,4,Sul,1997,1997,214,Quantidade produzida,1017,Toneladas,9296
2688,Abacaxi,4,Sul,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,14235
2688,Abacaxi,4,Sul,1997,1997,215,Valor da produção,40,Mil Reais,4881
2688,Abacaxi,5,Centro-Oeste,1997,1997,109,Área plantada,1006,Hectares,3425
2688,Abacaxi,5,Centro-Oeste,1997,1997,216,Área colhida,1006,Hectares,2935
2688,Abacaxi,5,Centro-Oeste,1997,1997,214,Quantidade produzida,1017,Toneladas,61130
2688,Abacaxi,5,Centro-Oeste,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,20827
2688,Abacaxi,5,Centro-Oeste,1997,1997,215,Valor da produção,40,Mil Reais,23390
2689,Algodão herbáceo (em caroço),1,Norte,1997,1997,109,Área plantada,1006,Hectares,5307
2689,Algodão herbáceo (em caroço),1,Norte,1997,1997,216,Área colhida,1006,Hectares,5307
2689,Algodão herbáceo (em caroço),1,Norte,1997,1997,214,Quantidade produzida,1017,Toneladas,5310
2689,Algodão herbáceo (em caroço),1,Norte,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,1000
2689,Algodão herbáceo (em caroço),1,Norte,1997,1997,215,Valor da produção,40,Mil Reais,2646
2689,Algodão herbáceo (em caroço),2,Nordeste,1997,1997,109,Área plantada,1006,Hectares,270801
2689,Algodão herbáceo (em caroço),2,Nordeste,1997,1997,216,Área colhida,1006,Hectares,268545
2689,Algodão herbáceo (em caroço),2,Nordeste,1997,1997,214,Quantidade produzida,1017,Toneladas,129539
2689,Algodão herbáceo (em caroço),2,Nordeste,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,482
2689,Algodão herbáceo (em caroço),2,Nordeste,1997,1997,215,Valor da produção,40,Mil Reais,68410
2689,Algodão herbáceo (em caroço),3,Sudeste,1997,1997,109,Área plantada,1006,Hectares,134594
2689,Algodão herbáceo (em caroço),3,Sudeste,1997,1997,216,Área colhida,1006,Hectares,134594
2689,Algodão herbáceo (em caroço),3,Sudeste,1997,1997,214,Quantidade produzida,1017,Toneladas,247113
2689,Algodão herbáceo (em caroço),3,Sudeste,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,1835
2689,Algodão herbáceo (em caroço),3,Sudeste,1997,1997,215,Valor da produção,40,Mil Reais,140011
