D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2688,Abacaxi,1,Norte,2012,2012,109,Área plantada,1006,Hectares,18384
2688,Abacaxi,1,Norte,2012,2012,216,Área colhida,1006,Hectares,17902
2688,Abacaxi,1,Norte,2012,2012,214,Quantidade produzida,1017,Toneladas,441379
2688,Abacaxi,1,Norte,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,24655
2688,Abacaxi,1,Norte,2012,2012,215,Valor da produção,40,Mil Reais,407206
2688,Abacaxi,2,Nordeste,2012,2012,109,Área plantada,1006,Hectares,23608
2688,Abacaxi,2,Nordeste,2012,2012,216,Área colhida,1006,Hectares,23571
2688,Abacaxi,2,Nordeste,2012,2012,214,Quantidade produzida,1017,Toneladas,614235
2688,Abacaxi,2,Nordeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,26059
2688,Abacaxi,2,Nordeste,2012,2012,215,Valor da produção,40,Mil Reais,607511
2688,Abacaxi,3,Sudeste,2012,2012,109,Área plantada,1006,Hectares,18987
2688,Abacaxi,3,Sudeste,2012,2012,216,Área colhida,1006,Hectares,18432
2688,Abacaxi,3,Sudeste,2012,2012,214,Quantidade produzida,1017,Toneladas,519235
2688,Abacaxi,3,Sudeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,28170
2688,Abacaxi,3,Sudeste,2012,2012,215,Valor da produção,40,Mil Reais,571470
2688,Abacaxi,4,Sul,2012,2012,109,Área plantada,1006,Hectares,833
2688,Abacaxi,4,Sul,2012,2012,216,Área colhida,1006,Hectares,833
2688,Abacaxi,4,Sul,2012,2012,214,Quantidade produzida,1017,Toneladas,15173
2688,Abacaxi,4,Sul,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,18215
2688,Abacaxi,4,Sul,2012,2012,215,Valor da produção,40,Mil Reais,14487
2688,Abacaxi,5,Centro-Oeste,2012,2012,109,Área plantada,1006,Hectares,4764
2688,Abacaxi,5,Centro-Oeste,2012,2012,216,Área colhida,1006,Hectares,4764
2688,Abacaxi,5,Centro-Oeste,2012,2012,214,Quantidade produzida,1017,Toneladas,107712
2688,Abacaxi,5,Centro-Oeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,22610
2688,Abacaxi,5,Centro-Oeste,2012,2012,215,Valor da produção,40,Mil Reais,127185
2689,Algodão herbáceo (em caroço),1,Norte,2012,2012,109,Área plantada,1006,Hectares,7500
2689,Algodão herbáceo (em caroço),1,Norte,2012,2012,216,Área colhida,1006,Hectares,7500
2689,Algodão herbáceo (em caroço),1,Norte,2012,2012,214,Quantidade produzida,1017,Toneladas,22318
2689,Algodão herbáceo (em caroço),1,Norte,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,2976
2689,Algodão herbáceo (em caroço),1,Norte,2012,2012,215,Valor da produção,40,Mil Reais,31245
2689,Algodão herbáceo (em caroço),2,Nordeste,2012,2012,109,Área plantada,1006,Hectares,476102
2689,Algodão herbáceo (em caroço),2,Nordeste,2012,2012,216,Área colhida,1006,Hectares,438298
2689,Algodão herbáceo (em caroço),2,Nordeste,2012,2012,214,Quantidade produzida,1017,Toneladas,1407141
2689,Algodão herbáceo (em caroço),2,Nordeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,3210
2689,Algodão herbáceo (em caroço),2,Nordeste,2012,2012,215,Valor da produção,40,Mil Reais,2968554
2689,Algodão herbáceo (em caroço),3,Sudeste,2012,2012,109,Área plantada,1006,Hectares,48054
2689,Algodão herbáceo (em caroço),3,Sudeste,2012,2012,216,Área colhida,1006,Hectares,47788
2689,Algodão herbáceo (em caroço),3,Sudeste,2012,2012,214,Quantidade produzida,1017,Toneladas,158864
2689,Algodão herbáceo (em caroço),3,Sudeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,3324
2689,Algodão herbáceo (em caroço),3,Sudeste,2012,2012,215,Valor da produção,40,Mil Reais,252409
2689,Algodão herbáceo (em caroço),4,Sul,2012,2012,109,Área plantada,1006,Hectares,1233
2689,Algodão herbáceo (em caroço),4,Sul,2012,2012,216,Área colhida,1006,Hectares,1233
2689,Algodão herbáceo (em caroço),4,Sul,2012,2012,214,Quantidade produzida,1017,Toneladas,1906
2689,Algodão herbáceo (em caroço),4,Sul,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,1546
2689,Algodão herbáceo (em caroço),4,Sul,2012,2012,215,Valor da produção,40,Mil Reais,3133
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,2012,2012,109,Área plantada,1006,Hectares,887284
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,2012,2012,216,Área colhida,1006,Hectares,887100
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,2012,2012,214,Quantidade produzida,1017,Toneladas,3378835
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,3809
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,2012,2012,215,Valor da produção,40,Mil Reais,4879556
2690,Alho,1,Norte,2012,2012,109,Área plantada,1006,Hectares,-
2690,Alho,1,Norte,2012,2012,216,Área colhida,1006,Hectares,-
2690,Alho,1,Norte,2012,2012,214,Quantidade produzida,1017,Toneladas,-
2690,Alho,1,Norte,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2690,Alho,1,Norte,2012,2012,215,Valor da produção,40,Mil Reais,-
2690,Alho,2,Nordeste,2012,2012,109,Área plantada,1006,Hectares,637
2690,Alho,2,Nordeste,2012,2012,216,Área colhida,1006,Hectares,637
2690,Alho,2,Nordeste,2012,2012,214,Quantidade produzida,1017,Toneladas,7967
2690,Alho,2,Nordeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,12507
2690,Alho,2,Nordeste,2012,2012,215,Valor da produção,40,Mil Reais,47337
2690,Alho,3,Sudeste,2012,2012,109,Área plantada,1006,Hectares,1548
2690,Alho,3,Sudeste,2012,2012,216,Área colhida,1006,Hectares,1548
2690,Alho,3,Sudeste,2012,2012,214,Quantidade produzida,1017,Toneladas,19128
2690,Alho,3,Sudeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,12357
2690,Alho,3,Sudeste,2012,2012,215,Valor da produção,40,Mil Reais,127516
2690,Alho,4,Sul,2012,2012,109,Área plantada,1006,Hectares,5015
2690,Alho,4,Sul,2012,2012,216,Área colhida,1006,Hectares,5015
2690,Alho,4,Sul,2012,2012,214,Quantidade produzida,1017,Toneladas,39478
2690,Alho,4,Sul,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,7872
2690,Alho,4,Sul,2012,2012,215,Valor da produção,40,Mil Reais,227948
2690,Alho,5,Centro-Oeste,2012,2012,109,Área plantada,1006,Hectares,2864
2690,Alho,5,Centro-Oeste,2012,2012,216,Área colhida,1006,Hectares,2864
2690,Alho,5,Centro-Oeste,2012,2012,214,Quantidade produzida,1017,Toneladas,40436
2690,Alho,5,Centro-Oeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,14119
2690,Alho,5,Centro-Oeste,2012,2012,215,Valor da produção,40,Mil Reais,234369
2691,Amendoim (em casca),1,Norte,2012,2012,109,Área plantada,1006,Hectares,2858
2691,Amendoim (em casca),1,Norte,2012,2012,216,Área colhida,1006,Hectares,2851
2691,Amendoim (em casca),1,Norte,2012,2012,214,Quantidade produzida,1017,Toneladas,10396
2691,Amendoim (em casca),1,Norte,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,3646
2691,Amendoim (em casca),1,Norte,2012,2012,215,Valor da produção,40,Mil Reais,12721
2691,Amendoim (em casca),2,Nordeste,2012,2012,109,Área plantada,1006,Hectares,9050
2691,Amendoim (em casca),2,Nordeste,2012,2012,216,Área colhida,1006,Hectares,9018
2691,Amendoim (em casca),2,Nordeste,2012,2012,214,Quantidade produzida,1017,Toneladas,8763
2691,Amendoim (em casca),2,Nordeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,972
2691,Amendoim (em casca),2,Nordeste,2012,2012,215,Valor da produção,40,Mil Reais,9960
2691,Amendoim (em casca),3,Sudeste,2012,2012,109,Área plantada,1006,Hectares,90811
2691,Amendoim (em casca),3,Sudeste,2012,2012,216,Área colhida,1006,Hectares,90804
2691,Amendoim (em casca),3,Sudeste,2012,2012,214,Quantidade produzida,1017,Toneladas,300674
2691,Amendoim (em casca),3,Sudeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,3311
2691,Amendoim (em casca),3,Sudeste,2012,2012,215,Valor da produção,40,Mil Reais,386945
2691,Amendoim (em casca),4,Sul,2012,2012,109,Área plantada,1006,Hectares,6381
2691,Amendoim (em casca),4,Sul,2012,2012,216,Área colhida,1006,Hectares,6342
2691,Amendoim (em casca),4,Sul,2012,2012,214,Quantidade produzida,1017,Toneladas,11303
2691,Amendoim (em casca),4,Sul,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,1782
2691,Amendoim (em casca),4,Sul,2012,2012,215,Valor da produção,40,Mil Reais,24917
2691,Amendoim (em casca),5,Centro-Oeste,2012,2012,109,Área plantada,1006,Hectares,1351
2691,Amendoim (em casca),5,Centro-Oeste,2012,2012,216,Área colhida,1006,Hectares,1351
2691,Amendoim (em casca),5,Centro-Oeste,2012,2012,214,Quantidade produzida,1017,Toneladas,3088
2691,Amendoim (em casca),5,Centro-Oeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,2286
2691,Amendoim (em casca),5,Centro-Oeste,2012,2012,215,Valor da produção,40,Mil Reais,4392
2692,Arroz (em casca),1,Norte,2012,2012,109,Área plantada,1006,Hectares,335178
2692,Arroz (em casca),1,Norte,2012,2012,216,Área colhida,1006,Hectares,333539
2692,Arroz (em casca),1,Norte,2012,2012,214,Quantidade produzida,1017,Toneladas,939245
2692,Arroz (em casca),1,Norte,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,2816
2692,Arroz (em casca),1,Norte,2012,2012,215,Valor da produção,40,Mil Reais,543585
2692,Arroz (em casca),2,Nordeste,2012,2012,109,Área plantada,1006,Hectares,602758
2692,Arroz (em casca),2,Nordeste,2012,2012,216,Área colhida,1006,Hectares,581473
2692,Arroz (em casca),2,Nordeste,2012,2012,214,Quantidade produzida,1017,Toneladas,707390
2692,Arroz (em casca),2,Nordeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,1217
2692,Arroz (em casca),2,Nordeste,2012,2012,215,Valor da produção,40,Mil Reais,464174
2692,Arroz (em casca),3,Sudeste,2012,2012,109,Área plantada,1006,Hectares,61530
2692,Arroz (em casca),3,Sudeste,2012,2012,216,Área colhida,1006,Hectares,59217
2692,Arroz (em casca),3,Sudeste,2012,2012,214,Quantidade produzida,1017,Toneladas,190936
2692,Arroz (em casca),3,Sudeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,3224
2692,Arroz (em casca),3,Sudeste,2012,2012,215,Valor da produção,40,Mil Reais,106615
2692,Arroz (em casca),4,Sul,2012,2012,109,Área plantada,1006,Hectares,1226724
2692,Arroz (em casca),4,Sul,2012,2012,216,Área colhida,1006,Hectares,1222129
2692,Arroz (em casca),4,Sul,2012,2012,214,Quantidade produzida,1017,Toneladas,8967276
2692,Arroz (em casca),4,Sul,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,7337
2692,Arroz (em casca),4,Sul,2012,2012,215,Valor da produção,40,Mil Reais,4793304
2692,Arroz (em casca),5,Centro-Oeste,2012,2012,109,Área plantada,1006,Hectares,216992
2692,Arroz (em casca),5,Centro-Oeste,2012,2012,216,Área colhida,1006,Hectares,216930
2692,Arroz (em casca),5,Centro-Oeste,2012,2012,214,Quantidade produzida,1017,Toneladas,745034
2692,Arroz (em casca),5,Centro-Oeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,3434
2692,Arroz (em casca),5,Centro-Oeste,2012,2012,215,Valor da produção,40,Mil Reais,383109
2693,Aveia (em grão),1,Norte,2012,2012,109,Área plantada,1006,Hectares,-
2693,Aveia (em grão),1,Norte,2012,2012,216,Área colhida,1006,Hectares,-
2693,Aveia (em grão),1,Norte,2012,2012,214,Quantidade produzida,1017,Toneladas,-
2693,Aveia (em grão),1,Norte,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2693,Aveia (em grão),1,Norte,2012,2012,215,Valor da produção,40,Mil Reais,-
2693,Aveia (em grão),2,Nordeste,2012,2012,109,Área plantada,1006,Hectares,-
2693,Aveia (em grão),2,Nordeste,2012,2012,216,Área colhida,1006,Hectares,-
2693,Aveia (em grão),2,Nordeste,2012,2012,214,Quantidade produzida,1017,Toneladas,-
2693,Aveia (em grão),2,Nordeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2693,Aveia (em grão),2,Nordeste,2012,2012,215,Valor da produção,40,Mil Reais,-
2693,Aveia (em grão),3,Sudeste,2012,2012,109,Área plantada,1006,Hectares,2025
2693,Aveia (em grão),3,Sudeste,2012,2012,216,Área colhida,1006,Hectares,2025
2693,Aveia (em grão),3,Sudeste,2012,2012,214,Quantidade produzida,1017,Toneladas,3639
2693,Aveia (em grão),3,Sudeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,1797
2693,Aveia (em grão),3,Sudeste,2012,2012,215,Valor da produção,40,Mil Reais,962
2693,Aveia (em grão),4,Sul,2012,2012,109,Área plantada,1006,Hectares,201420
2693,Aveia (em grão),4,Sul,2012,2012,216,Área colhida,1006,Hectares,195405
2693,Aveia (em grão),4,Sul,2012,2012,214,Quantidade produzida,1017,Toneladas,410573
2693,Aveia (em grão),4,Sul,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,2101
2693,Aveia (em grão),4,Sul,2012,2012,215,Valor da produção,40,Mil Reais,154527
2693,Aveia (em grão),5,Centro-Oeste,2012,2012,109,Área plantada,1006,Hectares,11300
2693,Aveia (em grão),5,Centro-Oeste,2012,2012,216,Área colhida,1006,Hectares,11300
2693,Aveia (em grão),5,Centro-Oeste,2012,2012,214,Quantidade produzida,1017,Toneladas,16812
2693,Aveia (em grão),5,Centro-Oeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,1488
2693,Aveia (em grão),5,Centro-Oeste,2012,2012,215,Valor da produção,40,Mil Reais,6093
2694,Batata-doce,1,Norte,2012,2012,109,Área plantada,1006,Hectares,527
2694,Batata-doce,1,Norte,2012,2012,216,Área colhida,1006,Hectares,506
2694,Batata-doce,1,Norte,2012,2012,214,Quantidade produzida,1017,Toneladas,6479
2694,Batata-doce,1,Norte,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,12804
2694,Batata-doce,1,Norte,2012,2012,215,Valor da produção,40,Mil Reais,6634
2694,Batata-doce,2,Nordeste,2012,2012,109,Área plantada,1006,Hectares,16717
2694,Batata-doce,2,Nordeste,2012,2012,216,Área colhida,1006,Hectares,15940
2694,Batata-doce,2,Nordeste,2012,2012,214,Quantidade produzida,1017,Toneladas,139992
2694,Batata-doce,2,Nordeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,8782
2694,Batata-doce,2,Nordeste,2012,2012,215,Valor da produção,40,Mil Reais,113321
2694,Batata-doce,3,Sudeste,2012,2012,109,Área plantada,1006,Hectares,6028
2694,Batata-doce,3,Sudeste,2012,2012,216,Área colhida,1006,Hectares,6028
2694,Batata-doce,3,Sudeste,2012,2012,214,Quantidade produzida,1017,Toneladas,95469
2694,Batata-doce,3,Sudeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,15838
2694,Batata-doce,3,Sudeste,2012,2012,215,Valor da produção,40,Mil Reais,53729
2694,Batata-doce,4,Sul,2012,2012,109,Área plantada,1006,Hectares,16560
2694,Batata-doce,4,Sul,2012,2012,216,Área colhida,1006,Hectares,16559
2694,Batata-doce,4,Sul,2012,2012,214,Quantidade produzida,1017,Toneladas,229425
2694,Batata-doce,4,Sul,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,13855
2694,Batata-doce,4,Sul,2012,2012,215,Valor da produção,40,Mil Reais,180576
2694,Batata-doce,5,Centro-Oeste,2012,2012,109,Área plantada,1006,Hectares,288
2694,Batata-doce,5,Centro-Oeste,2012,2012,216,Área colhida,1006,Hectares,288
2694,Batata-doce,5,Centro-Oeste,2012,2012,214,Quantidade produzida,1017,Toneladas,8060
2694,Batata-doce,5,Centro-Oeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,27986
2694,Batata-doce,5,Centro-Oeste,2012,2012,215,Valor da produção,40,Mil Reais,9244
2695,Batata-inglesa,1,Norte,2012,2012,109,Área plantada,1006,Hectares,-
2695,Batata-inglesa,1,Norte,2012,2012,216,Área colhida,1006,Hectares,-
2695,Batata-inglesa,1,Norte,2012,2012,214,Quantidade produzida,1017,Toneladas,-
2695,Batata-inglesa,1,Norte,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2695,Batata-inglesa,1,Norte,2012,2012,215,Valor da produção,40,Mil Reais,-
2695,Batata-inglesa,2,Nordeste,2012,2012,109,Área plantada,1006,Hectares,4590
2695,Batata-inglesa,2,Nordeste,2012,2012,216,Área colhida,1006,Hectares,4588
2695,Batata-inglesa,2,Nordeste,2012,2012,214,Quantidade produzida,1017,Toneladas,159881
2695,Batata-inglesa,2,Nordeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,34848
2695,Batata-inglesa,2,Nordeste,2012,2012,215,Valor da produção,40,Mil Reais,117518
2695,Batata-inglesa,3,Sudeste,2012,2012,109,Área plantada,1006,Hectares,67437
2695,Batata-inglesa,3,Sudeste,2012,2012,216,Área colhida,1006,Hectares,67437
2695,Batata-inglesa,3,Sudeste,2012,2012,214,Quantidade produzida,1017,Toneladas,1926855
2695,Batata-inglesa,3,Sudeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,28573
2695,Batata-inglesa,3,Sudeste,2012,2012,215,Valor da produção,40,Mil Reais,1303768
2695,Batata-inglesa,4,Sul,2012,2012,109,Área plantada,1006,Hectares,54942
2695,Batata-inglesa,4,Sul,2012,2012,216,Área colhida,1006,Hectares,54895
2695,Batata-inglesa,4,Sul,2012,2012,214,Quantidade produzida,1017,Toneladas,1224542
2695,Batata-inglesa,4,Sul,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,22307
2695,Batata-inglesa,4,Sul,2012,2012,215,Valor da produção,40,Mil Reais,582867
2695,Batata-inglesa,5,Centro-Oeste,2012,2012,109,Área plantada,1006,Hectares,9050
2695,Batata-inglesa,5,Centro-Oeste,2012,2012,216,Área colhida,1006,Hectares,9050
2695,Batata-inglesa,5,Centro-Oeste,2012,2012,214,Quantidade produzida,1017,Toneladas,420520
2695,Batata-inglesa,5,Centro-Oeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,46466
2695,Batata-inglesa,5,Centro-Oeste,2012,2012,215,Valor da produção,40,Mil Reais,341626
2696,Cana-de-açúcar,1,Norte,2012,2012,109,Área plantada,1006,Hectares,52964
2696,Cana-de-açúcar,1,Norte,2012,2012,216,Área colhida,1006,Hectares,52516
2696,Cana-de-açúcar,1,Norte,2012,2012,214,Quantidade produzida,1017,Toneladas,3340423
