D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2688,Abacaxi,1,Norte,2010,2010,109,Área plantada,1006,Hectares,15601
2688,Abacaxi,1,Norte,2010,2010,216,Área colhida,1006,Hectares,14435
2688,Abacaxi,1,Norte,2010,2010,214,Quantidade produzida,1017,Toneladas,349613
2688,Abacaxi,1,Norte,2010,2010,112,Rendimento médio da produção,33,Quilogramas por Hectare,24219
2688,Abacaxi,1,Norte,2010,2010,215,Valor da produção,40,Mil Reais,279423
2688,Abacaxi,2,Nordeste,2010,2010,109,Área plantada,1006,Hectares,22327
2688,Abacaxi,2,Nordeste,2010,2010,216,Área colhida,1006,Hectares,22001
2688,Abacaxi,2,Nordeste,2010,2010,214,Quantidade produzida,1017,Toneladas,594328
2688,Abacaxi,2,Nordeste,2010,2010,112,Rendimento médio da produção,33,Quilogramas por Hectare,27013
2688,Abacaxi,2,Nordeste,2010,2010,215,Valor da produção,40,Mil Reais,476907
2688,Abacaxi,3,Sudeste,2010,2010,109,Área plantada,1006,Hectares,16441
2688,Abacaxi,3,Sudeste,2010,2010,216,Área colhida,1006,Hectares,16424
2688,Abacaxi,3,Sudeste,2010,2010,214,Quantidade produzida,1017,Toneladas,404739
2688,Abacaxi,3,Sudeste,2010,2010,112,Rendimento médio da produção,33,Quilogramas por Hectare,24643
2688,Abacaxi,3,Sudeste,2010,2010,215,Valor da produção,40,Mil Reais,322081
2688,Abacaxi,4,Sul,2010,2010,109,Área plantada,1006,Hectares,902
2688,Abacaxi,4,Sul,2010,2010,216,Área colhida,1006,Hectares,902
2688,Abacaxi,4,Sul,2010,2010,214,Quantidade produzida,1017,Toneladas,16114
2688,Abacaxi,4,Sul,2010,2010,112,Rendimento médio da produção,33,Quilogramas por Hectare,17864
2688,Abacaxi,4,Sul,2010,2010,215,Valor da produção,40,Mil Reais,14725
2688,Abacaxi,5,Centro-Oeste,2010,2010,109,Área plantada,1006,Hectares,4745
2688,Abacaxi,5,Centro-Oeste,2010,2010,216,Área colhida,1006,Hectares,4745
