D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2688,Abacaxi,1,Norte,2000,2000,109,Área plantada,1006,Hectares,16624
2688,Abacaxi,1,Norte,2000,2000,216,Área colhida,1006,Hectares,16160
2688,Abacaxi,1,Norte,2000,2000,214,Quantidade produzida,1017,Toneladas,291452
2688,Abacaxi,1,Norte,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,18035
2688,Abacaxi,1,Norte,2000,2000,215,Valor da produção,40,Mil Reais,74064
2688,Abacaxi,2,Nordeste,2000,2000,109,Área plantada,1006,Hectares,23728
2688,Abacaxi,2,Nordeste,2000,2000,216,Área colhida,1006,Hectares,21657
2688,Abacaxi,2,Nordeste,2000,2000,214,Quantidade produzida,1017,Toneladas,528728
2688,Abacaxi,2,Nordeste,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,24413
2688,Abacaxi,2,Nordeste,2000,2000,215,Valor da produção,40,Mil Reais,133368
2688,Abacaxi,3,Sudeste,2000,2000,109,Área plantada,1006,Hectares,18185
2688,Abacaxi,3,Sudeste,2000,2000,216,Área colhida,1006,Hectares,18162
2688,Abacaxi,3,Sudeste,2000,2000,214,Quantidade produzida,1017,Toneladas,423014
2688,Abacaxi,3,Sudeste,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,23291
2688,Abacaxi,3,Sudeste,2000,2000,215,Valor da produção,40,Mil Reais,212283
2688,Abacaxi,4,Sul,2000,2000,109,Área plantada,1006,Hectares,822
2688,Abacaxi,4,Sul,2000,2000,216,Área colhida,1006,Hectares,822
2688,Abacaxi,4,Sul,2000,2000,214,Quantidade produzida,1017,Toneladas,14556
2688,Abacaxi,4,Sul,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,17708
2688,Abacaxi,4,Sul,2000,2000,215,Valor da produção,40,Mil Reais,7891
2688,Abacaxi,5,Centro-Oeste,2000,2000,109,Área plantada,1006,Hectares,3617
2688,Abacaxi,5,Centro-Oeste,2000,2000,216,Área colhida,1006,Hectares,3605
2688,Abacaxi,5,Centro-Oeste,2000,2000,214,Quantidade produzida,1017,Toneladas,78042
2688,Abacaxi,5,Centro-Oeste,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,21648
2688,Abacaxi,5,Centro-Oeste,2000,2000,215,Valor da produção,40,Mil Reais,36285
2689,Algodão herbáceo (em caroço),1,Norte,2000,2000,109,Área plantada,1006,Hectares,1707
2689,Algodão herbáceo (em caroço),1,Norte,2000,2000,216,Área colhida,1006,Hectares,1705
2689,Algodão herbáceo (em caroço),1,Norte,2000,2000,214,Quantidade produzida,1017,Toneladas,1516
2689,Algodão herbáceo (em caroço),1,Norte,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,889
2689,Algodão herbáceo (em caroço),1,Norte,2000,2000,215,Valor da produção,40,Mil Reais,708
2689,Algodão herbáceo (em caroço),2,Nordeste,2000,2000,109,Área plantada,1006,Hectares,236601
2689,Algodão herbáceo (em caroço),2,Nordeste,2000,2000,216,Área colhida,1006,Hectares,226998
2689,Algodão herbáceo (em caroço),2,Nordeste,2000,2000,214,Quantidade produzida,1017,Toneladas,244201
2689,Algodão herbáceo (em caroço),2,Nordeste,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,1075
2689,Algodão herbáceo (em caroço),2,Nordeste,2000,2000,215,Valor da produção,40,Mil Reais,160387
2689,Algodão herbáceo (em caroço),3,Sudeste,2000,2000,109,Área plantada,1006,Hectares,115076
2689,Algodão herbáceo (em caroço),3,Sudeste,2000,2000,216,Área colhida,1006,Hectares,115076
2689,Algodão herbáceo (em caroço),3,Sudeste,2000,2000,214,Quantidade produzida,1017,Toneladas,247973
2689,Algodão herbáceo (em caroço),3,Sudeste,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,2154
2689,Algodão herbáceo (em caroço),3,Sudeste,2000,2000,215,Valor da produção,40,Mil Reais,160382
2689,Algodão herbáceo (em caroço),4,Sul,2000,2000,109,Área plantada,1006,Hectares,54109
2689,Algodão herbáceo (em caroço),4,Sul,2000,2000,216,Área colhida,1006,Hectares,54109
2689,Algodão herbáceo (em caroço),4,Sul,2000,2000,214,Quantidade produzida,1017,Toneladas,125444
2689,Algodão herbáceo (em caroço),4,Sul,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,2318
2689,Algodão herbáceo (em caroço),4,Sul,2000,2000,215,Valor da produção,40,Mil Reais,78904
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,2000,2000,109,Área plantada,1006,Hectares,404355
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,2000,2000,216,Área colhida,1006,Hectares,403730
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,2000,2000,214,Quantidade produzida,1017,Toneladas,1387968
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,3437
2689,Algodão herbáceo (em caroço),5,Centro-Oeste,2000,2000,215,Valor da produção,40,Mil Reais,873869
2690,Alho,1,Norte,2000,2000,109,Área plantada,1006,Hectares,-
