D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2688,Abacaxi,1,Norte,2011,2011,109,Área plantada,1006,Hectares,16413
2688,Abacaxi,1,Norte,2011,2011,216,Área colhida,1006,Hectares,16029
2688,Abacaxi,1,Norte,2011,2011,214,Quantidade produzida,1017,Toneladas,393444
2688,Abacaxi,1,Norte,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,24546
2688,Abacaxi,1,Norte,2011,2011,215,Valor da produção,40,Mil Reais,358322
2688,Abacaxi,2,Nordeste,2011,2011,109,Área plantada,1006,Hectares,22912
2688,Abacaxi,2,Nordeste,2011,2011,216,Área colhida,1006,Hectares,22909
2688,Abacaxi,2,Nordeste,2011,2011,214,Quantidade produzida,1017,Toneladas,610826
2688,Abacaxi,2,Nordeste,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,26663
2688,Abacaxi,2,Nordeste,2011,2011,215,Valor da produção,40,Mil Reais,574035
2688,Abacaxi,3,Sudeste,2011,2011,109,Área plantada,1006,Hectares,17952
2688,Abacaxi,3,Sudeste,2011,2011,216,Área colhida,1006,Hectares,17952
2688,Abacaxi,3,Sudeste,2011,2011,214,Quantidade produzida,1017,Toneladas,452153
2688,Abacaxi,3,Sudeste,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,25187
2688,Abacaxi,3,Sudeste,2011,2011,215,Valor da produção,40,Mil Reais,406127
2688,Abacaxi,4,Sul,2011,2011,109,Área plantada,1006,Hectares,902
2688,Abacaxi,4,Sul,2011,2011,216,Área colhida,1006,Hectares,902
2688,Abacaxi,4,Sul,2011,2011,214,Quantidade produzida,1017,Toneladas,16942
2688,Abacaxi,4,Sul,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,18783
2688,Abacaxi,4,Sul,2011,2011,215,Valor da produção,40,Mil Reais,15283
2688,Abacaxi,5,Centro-Oeste,2011,2011,109,Área plantada,1006,Hectares,4689
2688,Abacaxi,5,Centro-Oeste,2011,2011,216,Área colhida,1006,Hectares,4689
2688,Abacaxi,5,Centro-Oeste,2011,2011,214,Quantidade produzida,1017,Toneladas,103605
