D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2688,Abacaxi,1,Brasil,2003,2003,109,Área plantada,1006,Hectares,58155
2688,Abacaxi,1,Brasil,2003,2003,216,Área colhida,1006,Hectares,57986
2688,Abacaxi,1,Brasil,2003,2003,214,Quantidade produzida,1017,Toneladas,1440013
2688,Abacaxi,1,Brasil,2003,2003,112,Rendimento médio da produção,33,Quilogramas por Hectare,24833
2688,Abacaxi,1,Brasil,2003,2003,215,Valor da produção,40,Mil Reais,618148
2689,Algodão herbáceo (em caroço),1,Brasil,2003,2003,109,Área plantada,1006,Hectares,719074
2689,Algodão herbáceo (em caroço),1,Brasil,2003,2003,216,Área colhida,1006,Hectares,712556
2689,Algodão herbáceo (em caroço),1,Brasil,2003,2003,214,Quantidade produzida,1017,Toneladas,2199268
2689,Algodão herbáceo (em caroço),1,Brasil,2003,2003,112,Rendimento médio da produção,33,Quilogramas por Hectare,3086
2689,Algodão herbáceo (em caroço),1,Brasil,2003,2003,215,Valor da produção,40,Mil Reais,2690505
2690,Alho,1,Brasil,2003,2003,109,Área plantada,1006,Hectares,15099
2690,Alho,1,Brasil,2003,2003,216,Área colhida,1006,Hectares,15099
2690,Alho,1,Brasil,2003,2003,214,Quantidade produzida,1017,Toneladas,123099
2690,Alho,1,Brasil,2003,2003,112,Rendimento médio da produção,33,Quilogramas por Hectare,8152
2690,Alho,1,Brasil,2003,2003,215,Valor da produção,40,Mil Reais,283290
2691,Amendoim (em casca),1,Brasil,2003,2003,109,Área plantada,1006,Hectares,89211
2691,Amendoim (em casca),1,Brasil,2003,2003,216,Área colhida,1006,Hectares,89174
2691,Amendoim (em casca),1,Brasil,2003,2003,214,Quantidade produzida,1017,Toneladas,187719
2691,Amendoim (em casca),1,Brasil,2003,2003,112,Rendimento médio da produção,33,Quilogramas por Hectare,2105
2691,Amendoim (em casca),1,Brasil,2003,2003,215,Valor da produção,40,Mil Reais,203543
2692,Arroz (em casca),1,Brasil,2003,2003,109,Área plantada,1006,Hectares,3193936
2692,Arroz (em casca),1,Brasil,2003,2003,216,Área colhida,1006,Hectares,3180859
2692,Arroz (em casca),1,Brasil,2003,2003,214,Quantidade produzida,1017,Toneladas,10334603
2692,Arroz (em casca),1,Brasil,2003,2003,112,Rendimento médio da produção,33,Quilogramas por Hectare,3248
2692,Arroz (em casca),1,Brasil,2003,2003,215,Valor da produção,40,Mil Reais,5894739
2693,Aveia (em grão),1,Brasil,2003,2003,109,Área plantada,1006,Hectares,297872
2693,Aveia (em grão),1,Brasil,2003,2003,216,Área colhida,1006,Hectares,297083
2693,Aveia (em grão),1,Brasil,2003,2003,214,Quantidade produzida,1017,Toneladas,435092
2693,Aveia (em grão),1,Brasil,2003,2003,112,Rendimento médio da produção,33,Quilogramas por Hectare,1464
