D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2688,Abacaxi,1,Brasil,1997,1997,109,Área plantada,1006,Hectares,55029
2688,Abacaxi,1,Brasil,1997,1997,216,Área colhida,1006,Hectares,53567
2688,Abacaxi,1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,1073263
2688,Abacaxi,1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,20035
2688,Abacaxi,1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,322939
2689,Algodão herbáceo (em caroço),1,Brasil,1997,1997,109,Área plantada,1006,Hectares,623035
2689,Algodão herbáceo (em caroço),1,Brasil,1997,1997,216,Área colhida,1006,Hectares,620417
2689,Algodão herbáceo (em caroço),1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,821271
2689,Algodão herbáceo (em caroço),1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,1323
2689,Algodão herbáceo (em caroço),1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,461863
2690,Alho,1,Brasil,1997,1997,109,Área plantada,1006,Hectares,12906
2690,Alho,1,Brasil,1997,1997,216,Área colhida,1006,Hectares,12903
2690,Alho,1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,60749
2690,Alho,1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,4708
2690,Alho,1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,104667
2691,Amendoim (em casca),1,Brasil,1997,1997,109,Área plantada,1006,Hectares,88547
2691,Amendoim (em casca),1,Brasil,1997,1997,216,Área colhida,1006,Hectares,88472
2691,Amendoim (em casca),1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,141255
2691,Amendoim (em casca),1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,1596
2691,Amendoim (em casca),1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,69544
2692,Arroz (em casca),1,Brasil,1997,1997,109,Área plantada,1006,Hectares,3093802
2692,Arroz (em casca),1,Brasil,1997,1997,216,Área colhida,1006,Hectares,3058127
2692,Arroz (em casca),1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,8351665
2692,Arroz (em casca),1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,2730
2692,Arroz (em casca),1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,1885189
2693,Aveia (em grão),1,Brasil,1997,1997,109,Área plantada,1006,Hectares,204668
2693,Aveia (em grão),1,Brasil,1997,1997,216,Área colhida,1006,Hectares,196803
2693,Aveia (em grão),1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,228741
2693,Aveia (em grão),1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,1162
2693,Aveia (em grão),1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,30296
2694,Batata-doce,1,Brasil,1997,1997,109,Área plantada,1006,Hectares,50088
2694,Batata-doce,1,Brasil,1997,1997,216,Área colhida,1006,Hectares,49812
2694,Batata-doce,1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,490087
2694,Batata-doce,1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,9838
2694,Batata-doce,1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,115458
2695,Batata-inglesa,1,Brasil,1997,1997,109,Área plantada,1006,Hectares,175473
2695,Batata-inglesa,1,Brasil,1997,1997,216,Área colhida,1006,Hectares,174830
2695,Batata-inglesa,1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,2670493
2695,Batata-inglesa,1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,15274
2695,Batata-inglesa,1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,714631
2696,Cana-de-açúcar,1,Brasil,1997,1997,109,Área plantada,1006,Hectares,4881648
2696,Cana-de-açúcar,1,Brasil,1997,1997,216,Área colhida,1006,Hectares,4814084
2696,Cana-de-açúcar,1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,331612687
2696,Cana-de-açúcar,1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,68883
2696,Cana-de-açúcar,1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,5854697
2697,Cebola,1,Brasil,1997,1997,109,Área plantada,1006,Hectares,68013
2697,Cebola,1,Brasil,1997,1997,216,Área colhida,1006,Hectares,67763
2697,Cebola,1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,881134
2697,Cebola,1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,13003
2697,Cebola,1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,288740
2698,Centeio (em grão),1,Brasil,1997,1997,109,Área plantada,1006,Hectares,9449
2698,Centeio (em grão),1,Brasil,1997,1997,216,Área colhida,1006,Hectares,8224
2698,Centeio (em grão),1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,7145
2698,Centeio (em grão),1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,868
2698,Centeio (em grão),1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,956
2699,Cevada (em grão),1,Brasil,1997,1997,109,Área plantada,1006,Hectares,129396
2699,Cevada (em grão),1,Brasil,1997,1997,216,Área colhida,1006,Hectares,127633
2699,Cevada (em grão),1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,258847
2699,Cevada (em grão),1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,2028
2699,Cevada (em grão),1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,42854
2700,Ervilha (em grão),1,Brasil,1997,1997,109,Área plantada,1006,Hectares,1676
2700,Ervilha (em grão),1,Brasil,1997,1997,216,Área colhida,1006,Hectares,1676
2700,Ervilha (em grão),1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,3494
2700,Ervilha (em grão),1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,2084
2700,Ervilha (em grão),1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,1975
2701,Fava (em grão),1,Brasil,1997,1997,109,Área plantada,1006,Hectares,70360
2701,Fava (em grão),1,Brasil,1997,1997,216,Área colhida,1006,Hectares,69585
2701,Fava (em grão),1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,19819
2701,Fava (em grão),1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,284
2701,Fava (em grão),1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,10554
2702,Feijão (em grão),1,Brasil,1997,1997,109,Área plantada,1006,Hectares,4513868
2702,Feijão (em grão),1,Brasil,1997,1997,216,Área colhida,1006,Hectares,4401770
2702,Feijão (em grão),1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,2840243
2702,Feijão (em grão),1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,645
2702,Feijão (em grão),1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,1476398
2703,Fumo (em folha),1,Brasil,1997,1997,109,Área plantada,1006,Hectares,338240
2703,Fumo (em folha),1,Brasil,1997,1997,216,Área colhida,1006,Hectares,338059
2703,Fumo (em folha),1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,596952
2703,Fumo (em folha),1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,1765
2703,Fumo (em folha),1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,1050362
109179,Girassol (em grão),1,Brasil,1997,1997,109,Área plantada,1006,Hectares,...
109179,Girassol (em grão),1,Brasil,1997,1997,216,Área colhida,1006,Hectares,...
109179,Girassol (em grão),1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,...
109179,Girassol (em grão),1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,...
109179,Girassol (em grão),1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,...
2704,Juta (fibra),1,Brasil,1997,1997,109,Área plantada,1006,Hectares,486
2704,Juta (fibra),1,Brasil,1997,1997,216,Área colhida,1006,Hectares,429
2704,Juta (fibra),1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,568
2704,Juta (fibra),1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,1324
2704,Juta (fibra),1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,185
2705,Linho (semente),1,Brasil,1997,1997,109,Área plantada,1006,Hectares,4145
2705,Linho (semente),1,Brasil,1997,1997,216,Área colhida,1006,Hectares,4078
