D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2688,Abacaxi,1,Brasil,1995,1995,109,Área plantada,1006,Hectares,47967
2688,Abacaxi,1,Brasil,1995,1995,216,Área colhida,1006,Hectares,44384
2688,Abacaxi,1,Brasil,1995,1995,214,Quantidade produzida,1017,Toneladas,950907
2688,Abacaxi,1,Brasil,1995,1995,112,Rendimento médio da produção,33,Quilogramas por Hectare,21424
2688,Abacaxi,1,Brasil,1995,1995,215,Valor da produção,40,Mil Reais,377144
2689,Algodão herbáceo (em caroço),1,Brasil,1995,1995,109,Área plantada,1006,Hectares,1121814
2689,Algodão herbáceo (em caroço),1,Brasil,1995,1995,216,Área colhida,1006,Hectares,1103536
2689,Algodão herbáceo (em caroço),1,Brasil,1995,1995,214,Quantidade produzida,1017,Toneladas,1441526
2689,Algodão herbáceo (em caroço),1,Brasil,1995,1995,112,Rendimento médio da produção,33,Quilogramas por Hectare,1306
2689,Algodão herbáceo (em caroço),1,Brasil,1995,1995,215,Valor da produção,40,Mil Reais,573991
2690,Alho,1,Brasil,1995,1995,109,Área plantada,1006,Hectares,12762
2690,Alho,1,Brasil,1995,1995,216,Área colhida,1006,Hectares,12758
2690,Alho,1,Brasil,1995,1995,214,Quantidade produzida,1017,Toneladas,59017
2690,Alho,1,Brasil,1995,1995,112,Rendimento médio da produção,33,Quilogramas por Hectare,4625
2690,Alho,1,Brasil,1995,1995,215,Valor da produção,40,Mil Reais,72232
2691,Amendoim (em casca),1,Brasil,1995,1995,109,Área plantada,1006,Hectares,94800
2691,Amendoim (em casca),1,Brasil,1995,1995,216,Área colhida,1006,Hectares,94723
2691,Amendoim (em casca),1,Brasil,1995,1995,214,Quantidade produzida,1017,Toneladas,170129
2691,Amendoim (em casca),1,Brasil,1995,1995,112,Rendimento médio da produção,33,Quilogramas por Hectare,1796
2691,Amendoim (em casca),1,Brasil,1995,1995,215,Valor da produção,40,Mil Reais,49607
2692,Arroz (em casca),1,Brasil,1995,1995,109,Área plantada,1006,Hectares,4420677
2692,Arroz (em casca),1,Brasil,1995,1995,216,Área colhida,1006,Hectares,4373538
2692,Arroz (em casca),1,Brasil,1995,1995,214,Quantidade produzida,1017,Toneladas,11226064
2692,Arroz (em casca),1,Brasil,1995,1995,112,Rendimento médio da produção,33,Quilogramas por Hectare,2566
2692,Arroz (em casca),1,Brasil,1995,1995,215,Valor da produção,40,Mil Reais,1968686
2693,Aveia (em grão),1,Brasil,1995,1995,109,Área plantada,1006,Hectares,172565
2693,Aveia (em grão),1,Brasil,1995,1995,216,Área colhida,1006,Hectares,165179
2693,Aveia (em grão),1,Brasil,1995,1995,214,Quantidade produzida,1017,Toneladas,180880
2693,Aveia (em grão),1,Brasil,1995,1995,112,Rendimento médio da produção,33,Quilogramas por Hectare,1095
2693,Aveia (em grão),1,Brasil,1995,1995,215,Valor da produção,40,Mil Reais,23670
2694,Batata-doce,1,Brasil,1995,1995,109,Área plantada,1006,Hectares,56504
2694,Batata-doce,1,Brasil,1995,1995,216,Área colhida,1006,Hectares,55946
2694,Batata-doce,1,Brasil,1995,1995,214,Quantidade produzida,1017,Toneladas,619186
2694,Batata-doce,1,Brasil,1995,1995,112,Rendimento médio da produção,33,Quilogramas por Hectare,11067
2694,Batata-doce,1,Brasil,1995,1995,215,Valor da produção,40,Mil Reais,145824
2695,Batata-inglesa,1,Brasil,1995,1995,109,Área plantada,1006,Hectares,178774
2695,Batata-inglesa,1,Brasil,1995,1995,216,Área colhida,1006,Hectares,176767
2695,Batata-inglesa,1,Brasil,1995,1995,214,Quantidade produzida,1017,Toneladas,2692234
2695,Batata-inglesa,1,Brasil,1995,1995,112,Rendimento médio da produção,33,Quilogramas por Hectare,15230
2695,Batata-inglesa,1,Brasil,1995,1995,215,Valor da produção,40,Mil Reais,820079
2696,Cana-de-açúcar,1,Brasil,1995,1995,109,Área plantada,1006,Hectares,4638281
2696,Cana-de-açúcar,1,Brasil,1995,1995,216,Área colhida,1006,Hectares,4559062
2696,Cana-de-açúcar,1,Brasil,1995,1995,214,Quantidade produzida,1017,Toneladas,303699497
2696,Cana-de-açúcar,1,Brasil,1995,1995,112,Rendimento médio da produção,33,Quilogramas por Hectare,66614
2696,Cana-de-açúcar,1,Brasil,1995,1995,215,Valor da produção,40,Mil Reais,4127665
2697,Cebola,1,Brasil,1995,1995,109,Área plantada,1006,Hectares,75607
2697,Cebola,1,Brasil,1995,1995,216,Área colhida,1006,Hectares,74676
2697,Cebola,1,Brasil,1995,1995,214,Quantidade produzida,1017,Toneladas,940537
2697,Cebola,1,Brasil,1995,1995,112,Rendimento médio da produção,33,Quilogramas por Hectare,12594
2697,Cebola,1,Brasil,1995,1995,215,Valor da produção,40,Mil Reais,282241
2698,Centeio (em grão),1,Brasil,1995,1995,109,Área plantada,1006,Hectares,2802
2698,Centeio (em grão),1,Brasil,1995,1995,216,Área colhida,1006,Hectares,2647
2698,Centeio (em grão),1,Brasil,1995,1995,214,Quantidade produzida,1017,Toneladas,2591
2698,Centeio (em grão),1,Brasil,1995,1995,112,Rendimento médio da produção,33,Quilogramas por Hectare,978
2698,Centeio (em grão),1,Brasil,1995,1995,215,Valor da produção,40,Mil Reais,421
