D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2688,Abacaxi,1,Brasil,2004,2004,109,Área plantada,1006,Hectares,59353
2688,Abacaxi,1,Brasil,2004,2004,216,Área colhida,1006,Hectares,59163
2688,Abacaxi,1,Brasil,2004,2004,214,Quantidade produzida,1017,Toneladas,1477299
2688,Abacaxi,1,Brasil,2004,2004,112,Rendimento médio da produção,33,Quilogramas por Hectare,24969
2688,Abacaxi,1,Brasil,2004,2004,215,Valor da produção,40,Mil Reais,673677
2689,Algodão herbáceo (em caroço),1,Brasil,2004,2004,109,Área plantada,1006,Hectares,1159677
2689,Algodão herbáceo (em caroço),1,Brasil,2004,2004,216,Área colhida,1006,Hectares,1150040
2689,Algodão herbáceo (em caroço),1,Brasil,2004,2004,214,Quantidade produzida,1017,Toneladas,3798480
2689,Algodão herbáceo (em caroço),1,Brasil,2004,2004,112,Rendimento médio da produção,33,Quilogramas por Hectare,3302
2689,Algodão herbáceo (em caroço),1,Brasil,2004,2004,215,Valor da produção,40,Mil Reais,5185011
2690,Alho,1,Brasil,2004,2004,109,Área plantada,1006,Hectares,10517
2690,Alho,1,Brasil,2004,2004,216,Área colhida,1006,Hectares,10517
2690,Alho,1,Brasil,2004,2004,214,Quantidade produzida,1017,Toneladas,85597
2690,Alho,1,Brasil,2004,2004,112,Rendimento médio da produção,33,Quilogramas por Hectare,8138
2690,Alho,1,Brasil,2004,2004,215,Valor da produção,40,Mil Reais,265752
2691,Amendoim (em casca),1,Brasil,2004,2004,109,Área plantada,1006,Hectares,105434
2691,Amendoim (em casca),1,Brasil,2004,2004,216,Área colhida,1006,Hectares,104501
2691,Amendoim (em casca),1,Brasil,2004,2004,214,Quantidade produzida,1017,Toneladas,236488
2691,Amendoim (em casca),1,Brasil,2004,2004,112,Rendimento médio da produção,33,Quilogramas por Hectare,2263
2691,Amendoim (em casca),1,Brasil,2004,2004,215,Valor da produção,40,Mil Reais,232019
2692,Arroz (em casca),1,Brasil,2004,2004,109,Área plantada,1006,Hectares,3774215
2692,Arroz (em casca),1,Brasil,2004,2004,216,Área colhida,1006,Hectares,3733148
2692,Arroz (em casca),1,Brasil,2004,2004,214,Quantidade produzida,1017,Toneladas,13277008
2692,Arroz (em casca),1,Brasil,2004,2004,112,Rendimento médio da produção,33,Quilogramas por Hectare,3556
2692,Arroz (em casca),1,Brasil,2004,2004,215,Valor da produção,40,Mil Reais,7750355
2693,Aveia (em grão),1,Brasil,2004,2004,109,Área plantada,1006,Hectares,349176
2693,Aveia (em grão),1,Brasil,2004,2004,216,Área colhida,1006,Hectares,347126
2693,Aveia (em grão),1,Brasil,2004,2004,214,Quantidade produzida,1017,Toneladas,459526
2693,Aveia (em grão),1,Brasil,2004,2004,112,Rendimento médio da produção,33,Quilogramas por Hectare,1323
2693,Aveia (em grão),1,Brasil,2004,2004,215,Valor da produção,40,Mil Reais,132441
2694,Batata-doce,1,Brasil,2004,2004,109,Área plantada,1006,Hectares,47338
2694,Batata-doce,1,Brasil,2004,2004,216,Área colhida,1006,Hectares,46844
2694,Batata-doce,1,Brasil,2004,2004,214,Quantidade produzida,1017,Toneladas,538503
2694,Batata-doce,1,Brasil,2004,2004,112,Rendimento médio da produção,33,Quilogramas por Hectare,11495
2694,Batata-doce,1,Brasil,2004,2004,215,Valor da produção,40,Mil Reais,198255
2695,Batata-inglesa,1,Brasil,2004,2004,109,Área plantada,1006,Hectares,142781
2695,Batata-inglesa,1,Brasil,2004,2004,216,Área colhida,1006,Hectares,142704
2695,Batata-inglesa,1,Brasil,2004,2004,214,Quantidade produzida,1017,Toneladas,3047083
2695,Batata-inglesa,1,Brasil,2004,2004,112,Rendimento médio da produção,33,Quilogramas por Hectare,21352
2695,Batata-inglesa,1,Brasil,2004,2004,215,Valor da produção,40,Mil Reais,1719657
2696,Cana-de-açúcar,1,Brasil,2004,2004,109,Área plantada,1006,Hectares,5633700
2696,Cana-de-açúcar,1,Brasil,2004,2004,216,Área colhida,1006,Hectares,5631741
2696,Cana-de-açúcar,1,Brasil,2004,2004,214,Quantidade produzida,1017,Toneladas,415205835
2696,Cana-de-açúcar,1,Brasil,2004,2004,112,Rendimento médio da produção,33,Quilogramas por Hectare,73726
2696,Cana-de-açúcar,1,Brasil,2004,2004,215,Valor da produção,40,Mil Reais,12149902
2697,Cebola,1,Brasil,2004,2004,109,Área plantada,1006,Hectares,58361
2697,Cebola,1,Brasil,2004,2004,216,Área colhida,1006,Hectares,58361
2697,Cebola,1,Brasil,2004,2004,214,Quantidade produzida,1017,Toneladas,1157562
