D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2688,Abacaxi,1,Brasil,1996,1996,109,Área plantada,1006,Hectares,47498
2688,Abacaxi,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,45843
2688,Abacaxi,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,763987
2688,Abacaxi,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,16665
2688,Abacaxi,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,289137
2689,Algodão herbáceo (em caroço),1,Brasil,1996,1996,109,Área plantada,1006,Hectares,756229
2689,Algodão herbáceo (em caroço),1,Brasil,1996,1996,216,Área colhida,1006,Hectares,744898
2689,Algodão herbáceo (em caroço),1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,952013
2689,Algodão herbáceo (em caroço),1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1278
2689,Algodão herbáceo (em caroço),1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,424005
2690,Alho,1,Brasil,1996,1996,109,Área plantada,1006,Hectares,12147
2690,Alho,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,12144
2690,Alho,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,52455
2690,Alho,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,4319
2690,Alho,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,83130
2691,Amendoim (em casca),1,Brasil,1996,1996,109,Área plantada,1006,Hectares,80872
2691,Amendoim (em casca),1,Brasil,1996,1996,216,Área colhida,1006,Hectares,80830
2691,Amendoim (em casca),1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,154278
2691,Amendoim (em casca),1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1908
2691,Amendoim (em casca),1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,73206
2692,Arroz (em casca),1,Brasil,1996,1996,109,Área plantada,1006,Hectares,3271374
2692,Arroz (em casca),1,Brasil,1996,1996,216,Área colhida,1006,Hectares,3255477
2692,Arroz (em casca),1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,8652328
2692,Arroz (em casca),1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,2657
2692,Arroz (em casca),1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,1751086
2693,Aveia (em grão),1,Brasil,1996,1996,109,Área plantada,1006,Hectares,162277
2693,Aveia (em grão),1,Brasil,1996,1996,216,Área colhida,1006,Hectares,160466
2693,Aveia (em grão),1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,217426
2693,Aveia (em grão),1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1354
2693,Aveia (em grão),1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,29683
2694,Batata-doce,1,Brasil,1996,1996,109,Área plantada,1006,Hectares,48019
2694,Batata-doce,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,47941
2694,Batata-doce,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,414283
2694,Batata-doce,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,8641
2694,Batata-doce,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,91276
2695,Batata-inglesa,1,Brasil,1996,1996,109,Área plantada,1006,Hectares,164757
2695,Batata-inglesa,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,164672
2695,Batata-inglesa,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,2412546
2695,Batata-inglesa,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,14650
2695,Batata-inglesa,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,490879
2696,Cana-de-açúcar,1,Brasil,1996,1996,109,Área plantada,1006,Hectares,4830538
2696,Cana-de-açúcar,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,4750296
