D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,1,Brasil,2014,2014,2313,Área destinada à colheita,1006,Hectares,9564
2717,Abacate,1,Brasil,2014,2014,216,Área colhida,1006,Hectares,9450
2717,Abacate,1,Brasil,2014,2014,214,Quantidade produzida,1017,Toneladas,156699
2717,Abacate,1,Brasil,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,16582
2717,Abacate,1,Brasil,2014,2014,215,Valor da produção,40,Mil Reais,159109
2718,Algodão arbóreo (em caroço),1,Brasil,2014,2014,2313,Área destinada à colheita,1006,Hectares,-
2718,Algodão arbóreo (em caroço),1,Brasil,2014,2014,216,Área colhida,1006,Hectares,-
2718,Algodão arbóreo (em caroço),1,Brasil,2014,2014,214,Quantidade produzida,1017,Toneladas,-
2718,Algodão arbóreo (em caroço),1,Brasil,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2718,Algodão arbóreo (em caroço),1,Brasil,2014,2014,215,Valor da produção,40,Mil Reais,-
2719,Azeitona,1,Brasil,2014,2014,2313,Área destinada à colheita,1006,Hectares,241
2719,Azeitona,1,Brasil,2014,2014,216,Área colhida,1006,Hectares,241
2719,Azeitona,1,Brasil,2014,2014,214,Quantidade produzida,1017,Toneladas,512
2719,Azeitona,1,Brasil,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,2124
2719,Azeitona,1,Brasil,2014,2014,215,Valor da produção,40,Mil Reais,1107
2720,Banana (cacho),1,Brasil,2014,2014,2313,Área destinada à colheita,1006,Hectares,482773
2720,Banana (cacho),1,Brasil,2014,2014,216,Área colhida,1006,Hectares,478765
2720,Banana (cacho),1,Brasil,2014,2014,214,Quantidade produzida,1017,Toneladas,6953747
2720,Banana (cacho),1,Brasil,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,14524
2720,Banana (cacho),1,Brasil,2014,2014,215,Valor da produção,40,Mil Reais,5579450
2721,Borracha (látex coagulado),1,Brasil,2014,2014,2313,Área destinada à colheita,1006,Hectares,165136
2721,Borracha (látex coagulado),1,Brasil,2014,2014,216,Área colhida,1006,Hectares,146552
2721,Borracha (látex coagulado),1,Brasil,2014,2014,214,Quantidade produzida,1017,Toneladas,320649
2721,Borracha (látex coagulado),1,Brasil,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,2188
2721,Borracha (látex coagulado),1,Brasil,2014,2014,215,Valor da produção,40,Mil Reais,697406
2722,Cacau (em amêndoa),1,Brasil,2014,2014,2313,Área destinada à colheita,1006,Hectares,707106
2722,Cacau (em amêndoa),1,Brasil,2014,2014,216,Área colhida,1006,Hectares,704122
2722,Cacau (em amêndoa),1,Brasil,2014,2014,214,Quantidade produzida,1017,Toneladas,273793
2722,Cacau (em amêndoa),1,Brasil,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,389
2722,Cacau (em amêndoa),1,Brasil,2014,2014,215,Valor da produção,40,Mil Reais,1589535
2723,Café (em grão) Total,1,Brasil,2014,2014,2313,Área destinada à colheita,1006,Hectares,2002151
2723,Café (em grão) Total,1,Brasil,2014,2014,216,Área colhida,1006,Hectares,1997827
2723,Café (em grão) Total,1,Brasil,2014,2014,214,Quantidade produzida,1017,Toneladas,2804070
2723,Café (em grão) Total,1,Brasil,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,1404
2723,Café (em grão) Total,1,Brasil,2014,2014,215,Valor da produção,40,Mil Reais,15683860
31619,Café (em grão) Arábica,1,Brasil,2014,2014,2313,Área destinada à colheita,1006,Hectares,1550112
31619,Café (em grão) Arábica,1,Brasil,2014,2014,216,Área colhida,1006,Hectares,1546090
31619,Café (em grão) Arábica,1,Brasil,2014,2014,214,Quantidade produzida,1017,Toneladas,2012172
31619,Café (em grão) Arábica,1,Brasil,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,1301
31619,Café (em grão) Arábica,1,Brasil,2014,2014,215,Valor da produção,40,Mil Reais,12725990
31620,Café (em grão) Canephora,1,Brasil,2014,2014,2313,Área destinada à colheita,1006,Hectares,452039
31620,Café (em grão) Canephora,1,Brasil,2014,2014,216,Área colhida,1006,Hectares,451737
31620,Café (em grão) Canephora,1,Brasil,2014,2014,214,Quantidade produzida,1017,Toneladas,791898
31620,Café (em grão) Canephora,1,Brasil,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,1753
31620,Café (em grão) Canephora,1,Brasil,2014,2014,215,Valor da produção,40,Mil Reais,2957870
2724,Caqui,1,Brasil,2014,2014,2313,Área destinada à colheita,1006,Hectares,8359
2724,Caqui,1,Brasil,2014,2014,216,Área colhida,1006,Hectares,8323
2724,Caqui,1,Brasil,2014,2014,214,Quantidade produzida,1017,Toneladas,182290
2724,Caqui,1,Brasil,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,21902
2724,Caqui,1,Brasil,2014,2014,215,Valor da produção,40,Mil Reais,251127
2725,Castanha de caju,1,Brasil,2014,2014,2313,Área destinada à colheita,1006,Hectares,638515
2725,Castanha de caju,1,Brasil,2014,2014,216,Área colhida,1006,Hectares,627137
2725,Castanha de caju,1,Brasil,2014,2014,214,Quantidade produzida,1017,Toneladas,107713
2725,Castanha de caju,1,Brasil,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,172
2725,Castanha de caju,1,Brasil,2014,2014,215,Valor da produção,40,Mil Reais,185361
2726,Chá-da-índia (folha verde),1,Brasil,2014,2014,2313,Área destinada à colheita,1006,Hectares,822
2726,Chá-da-índia (folha verde),1,Brasil,2014,2014,216,Área colhida,1006,Hectares,822
2726,Chá-da-índia (folha verde),1,Brasil,2014,2014,214,Quantidade produzida,1017,Toneladas,6112
2726,Chá-da-índia (folha verde),1,Brasil,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,7436
2726,Chá-da-índia (folha verde),1,Brasil,2014,2014,215,Valor da produção,40,Mil Reais,6287
2727,Coco-da-baía,1,Brasil,2014,2014,2313,Área destinada à colheita,1006,Hectares,252366
2727,Coco-da-baía,1,Brasil,2014,2014,216,Área colhida,1006,Hectares,250554
2727,Coco-da-baía,1,Brasil,2014,2014,214,Quantidade produzida,1017,Toneladas,1946073
2727,Coco-da-baía,1,Brasil,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,7767
2727,Coco-da-baía,1,Brasil,2014,2014,215,Valor da produção,40,Mil Reais,1215122
