D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2726,Chá-da-índia (folha verde),1,Brasil,2000,2000,216,Área colhida,1006,Hectares,3911
2726,Chá-da-índia (folha verde),1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,36131
2726,Chá-da-índia (folha verde),1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,9238
2726,Chá-da-índia (folha verde),1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,5787
2727,Coco-da-baía,1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,266577
2727,Coco-da-baía,1,Brasil,2000,2000,216,Área colhida,1006,Hectares,264311
2727,Coco-da-baía,1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,1301411
2727,Coco-da-baía,1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,4923
2727,Coco-da-baía,1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,371454
2728,Dendê (cacho de coco),1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,81979
2728,Dendê (cacho de coco),1,Brasil,2000,2000,216,Área colhida,1006,Hectares,81881
2728,Dendê (cacho de coco),1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,678727
2728,Dendê (cacho de coco),1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,8289
2728,Dendê (cacho de coco),1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,42680
2729,Erva-mate (folha verde),1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,81794
2729,Erva-mate (folha verde),1,Brasil,2000,2000,216,Área colhida,1006,Hectares,69029
2729,Erva-mate (folha verde),1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,522019
2729,Erva-mate (folha verde),1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,7562
2729,Erva-mate (folha verde),1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,91810
2730,Figo,1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,2827
2730,Figo,1,Brasil,2000,2000,216,Área colhida,1006,Hectares,2805
2730,Figo,1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,344137
2730,Figo,1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,122686
2730,Figo,1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,22180
2731,Goiaba,1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,14354
2731,Goiaba,1,Brasil,2000,2000,216,Área colhida,1006,Hectares,14024
2731,Goiaba,1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,1960223
2731,Goiaba,1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,139776
2731,Goiaba,1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,118819
2732,Guaraná (semente),1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,12043
2732,Guaraná (semente),1,Brasil,2000,2000,216,Área colhida,1006,Hectares,12013
2732,Guaraná (semente),1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,4274
2732,Guaraná (semente),1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,355
2732,Guaraná (semente),1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,10277
2733,Laranja,1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,857458
2733,Laranja,1,Brasil,2000,2000,216,Área colhida,1006,Hectares,856422
2733,Laranja,1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,106651289
2733,Laranja,1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,124531
2733,Laranja,1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,1262673
2734,Limão,1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,50469
2734,Limão,1,Brasil,2000,2000,216,Área colhida,1006,Hectares,50323
2734,Limão,1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,8251176
2734,Limão,1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,163964
2734,Limão,1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,168777
2735,Maçã,1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,30048
2735,Maçã,1,Brasil,2000,2000,216,Área colhida,1006,Hectares,30043
2735,Maçã,1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,5766347
2735,Maçã,1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,191936
2735,Maçã,1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,419504
2736,Mamão,1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,40448
2736,Mamão,1,Brasil,2000,2000,216,Área colhida,1006,Hectares,40202
2736,Mamão,1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,1693779
2736,Mamão,1,Brasil,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,42131
2736,Mamão,1,Brasil,2000,2000,215,Valor da produção,40,Mil Reais,258735
2737,Manga,1,Brasil,2000,2000,2313,Área destinada à colheita,1006,Hectares,68107
2737,Manga,1,Brasil,2000,2000,216,Área colhida,1006,Hectares,67590
2737,Manga,1,Brasil,2000,2000,214,Quantidade produzida,1017,Toneladas,2153205
