D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2726,Chá-da-índia (folha verde),1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,8048
2726,Chá-da-índia (folha verde),1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,20763
2727,Coco-da-baía,1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,219434
2727,Coco-da-baía,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,217286
2727,Coco-da-baía,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,956537
2727,Coco-da-baía,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,4402
2727,Coco-da-baía,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,241854
2728,Dendê (cacho de coco),1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,72929
2728,Dendê (cacho de coco),1,Brasil,1996,1996,216,Área colhida,1006,Hectares,72929
2728,Dendê (cacho de coco),1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,740262
2728,Dendê (cacho de coco),1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,10150
2728,Dendê (cacho de coco),1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,83248
2729,Erva-mate (folha verde),1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,44125
2729,Erva-mate (folha verde),1,Brasil,1996,1996,216,Área colhida,1006,Hectares,32836
2729,Erva-mate (folha verde),1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,214576
2729,Erva-mate (folha verde),1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,6534
2729,Erva-mate (folha verde),1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,38648
2730,Figo,1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,2358
2730,Figo,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,2349
2730,Figo,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,250472
2730,Figo,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,106629
2730,Figo,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,24175
2731,Goiaba,1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,11153
2731,Goiaba,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,11035
2731,Goiaba,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,1395910
2731,Goiaba,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,126498
2731,Goiaba,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,59418
2732,Guaraná (semente),1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,9952
2732,Guaraná (semente),1,Brasil,1996,1996,216,Área colhida,1006,Hectares,9902
2732,Guaraná (semente),1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,2995
2732,Guaraná (semente),1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,302
2732,Guaraná (semente),1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,12946
2733,Laranja,1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,966422
2733,Laranja,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,964373
2733,Laranja,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,105395214
2733,Laranja,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,109288
2733,Laranja,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,1125862
2734,Limão,1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,41728
2734,Limão,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,41426
2734,Limão,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,6699815
2734,Limão,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,161729
2734,Limão,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,158774
2735,Maçã,1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,25327
2735,Maçã,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,25326
2735,Maçã,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,3503883
2735,Maçã,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,138351
2735,Maçã,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,251017
2736,Mamão,1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,33401
2736,Mamão,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,33243
2736,Mamão,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,1097597
2736,Mamão,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,33017
2736,Mamão,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,141892
2737,Manga,1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,62426
2737,Manga,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,62146
2737,Manga,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,1695459
2737,Manga,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,27281
2737,Manga,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,120635
2738,Maracujá,1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,45212
2738,Maracujá,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,44462
2738,Maracujá,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,3420066
2738,Maracujá,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,76921
2738,Maracujá,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,163249
2739,Marmelo,1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,204
2739,Marmelo,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,202
2739,Marmelo,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,5298
2739,Marmelo,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,26227
2739,Marmelo,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,742
2740,Noz (fruto seco),1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,1972
2740,Noz (fruto seco),1,Brasil,1996,1996,216,Área colhida,1006,Hectares,1972
2740,Noz (fruto seco),1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,2035
2740,Noz (fruto seco),1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1031
2740,Noz (fruto seco),1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,3009
90001,Palmito,1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,1495
90001,Palmito,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,1411
90001,Palmito,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,1541
90001,Palmito,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1092
90001,Palmito,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,1605
2741,Pera,1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,2128
2741,Pera,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,2117
2741,Pera,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,104685
2741,Pera,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,49449
2741,Pera,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,8565
2742,Pêssego,1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,17559
2742,Pêssego,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,17492
2742,Pêssego,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,1035767
2742,Pêssego,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,59213
2742,Pêssego,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,80155
2743,Pimenta-do-reino,1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,18498
2743,Pimenta-do-reino,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,16669
2743,Pimenta-do-reino,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,32318
2743,Pimenta-do-reino,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1938
2743,Pimenta-do-reino,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,51025
2744,Sisal ou agave (fibra),1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,151253
2744,Sisal ou agave (fibra),1,Brasil,1996,1996,216,Área colhida,1006,Hectares,136469
2744,Sisal ou agave (fibra),1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,121436
2744,Sisal ou agave (fibra),1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,889
2744,Sisal ou agave (fibra),1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,31462
2745,Tangerina,1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,52142
2745,Tangerina,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,51237
2745,Tangerina,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,4584920
2745,Tangerina,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,89484
2745,Tangerina,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,198249
2746,Tungue (fruto seco),1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,522
2746,Tungue (fruto seco),1,Brasil,1996,1996,216,Área colhida,1006,Hectares,522
2746,Tungue (fruto seco),1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,632
2746,Tungue (fruto seco),1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1210
2746,Tungue (fruto seco),1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,82
2747,Urucum (semente),1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,8188
2747,Urucum (semente),1,Brasil,1996,1996,216,Área colhida,1006,Hectares,8121
2747,Urucum (semente),1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,8518
2747,Urucum (semente),1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1048
2747,Urucum (semente),1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,6928
2748,Uva,1,Brasil,1996,1996,2313,Área destinada à colheita,1006,Hectares,56247
2748,Uva,1,Brasil,1996,1996,216,Área colhida,1006,Hectares,55916
2748,Uva,1,Brasil,1996,1996,214,Quantidade produzida,1017,Toneladas,684902
2748,Uva,1,Brasil,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,12248
2748,Uva,1,Brasil,1996,1996,215,Valor da produção,40,Mil Reais,345473
