D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,9892
2717,Abacate,1,Brasil,2007,2007,216,Área colhida,1006,Hectares,9774
2717,Abacate,1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,154096
2717,Abacate,1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,15765
2717,Abacate,1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,66143
2718,Algodão arbóreo (em caroço),1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,847
2718,Algodão arbóreo (em caroço),1,Brasil,2007,2007,216,Área colhida,1006,Hectares,847
2718,Algodão arbóreo (em caroço),1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,243
2718,Algodão arbóreo (em caroço),1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,286
2718,Algodão arbóreo (em caroço),1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,192
2719,Azeitona,1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,6
2719,Azeitona,1,Brasil,2007,2007,216,Área colhida,1006,Hectares,6
2719,Azeitona,1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,1
2719,Azeitona,1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,166
2719,Azeitona,1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,0
2720,Banana (cacho),1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,519187
2720,Banana (cacho),1,Brasil,2007,2007,216,Área colhida,1006,Hectares,515346
2720,Banana (cacho),1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,7098353
2720,Banana (cacho),1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,13773
2720,Banana (cacho),1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,2910157
2721,Borracha (látex coagulado),1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,118149
2721,Borracha (látex coagulado),1,Brasil,2007,2007,216,Área colhida,1006,Hectares,114842
2721,Borracha (látex coagulado),1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,185678
2721,Borracha (látex coagulado),1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,1616
2721,Borracha (látex coagulado),1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,309834
2722,Cacau (em amêndoa),1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,685003
2722,Cacau (em amêndoa),1,Brasil,2007,2007,216,Área colhida,1006,Hectares,628928
2722,Cacau (em amêndoa),1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,201651
2722,Cacau (em amêndoa),1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,320
2722,Cacau (em amêndoa),1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,709514
2723,Café (em grão) Total,1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,2280241
2723,Café (em grão) Total,1,Brasil,2007,2007,216,Área colhida,1006,Hectares,2264129
2723,Café (em grão) Total,1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,2249011
2723,Café (em grão) Total,1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,993
2723,Café (em grão) Total,1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,8070987
31619,Café (em grão) Arábica,1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,...
31619,Café (em grão) Arábica,1,Brasil,2007,2007,216,Área colhida,1006,Hectares,...
31619,Café (em grão) Arábica,1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,...
31619,Café (em grão) Arábica,1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,...
31619,Café (em grão) Arábica,1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,...
31620,Café (em grão) Canephora,1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,...
31620,Café (em grão) Canephora,1,Brasil,2007,2007,216,Área colhida,1006,Hectares,...
31620,Café (em grão) Canephora,1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,...
31620,Café (em grão) Canephora,1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,...
31620,Café (em grão) Canephora,1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,...
2724,Caqui,1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,8082
2724,Caqui,1,Brasil,2007,2007,216,Área colhida,1006,Hectares,8065
2724,Caqui,1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,159851
2724,Caqui,1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,19820
2724,Caqui,1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,127588
2725,Castanha de caju,1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,731818
2725,Castanha de caju,1,Brasil,2007,2007,216,Área colhida,1006,Hectares,731412
2725,Castanha de caju,1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,140675
2725,Castanha de caju,1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,192
2725,Castanha de caju,1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,118953
2726,Chá-da-índia (folha verde),1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,315
2726,Chá-da-índia (folha verde),1,Brasil,2007,2007,216,Área colhida,1006,Hectares,311
2726,Chá-da-índia (folha verde),1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,4659
2726,Chá-da-índia (folha verde),1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,14980
2726,Chá-da-índia (folha verde),1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,3286
2727,Coco-da-baía,1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,283930
2727,Coco-da-baía,1,Brasil,2007,2007,216,Área colhida,1006,Hectares,283205
2727,Coco-da-baía,1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,1887336
2727,Coco-da-baía,1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,6664
2727,Coco-da-baía,1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,619583
2728,Dendê (cacho de coco),1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,102322
2728,Dendê (cacho de coco),1,Brasil,2007,2007,216,Área colhida,1006,Hectares,102042
2728,Dendê (cacho de coco),1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,1073727
2728,Dendê (cacho de coco),1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,10522
2728,Dendê (cacho de coco),1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,181865
2729,Erva-mate (folha verde),1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,89874
2729,Erva-mate (folha verde),1,Brasil,2007,2007,216,Área colhida,1006,Hectares,74526
2729,Erva-mate (folha verde),1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,438474
2729,Erva-mate (folha verde),1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,5883
2729,Erva-mate (folha verde),1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,143613
2730,Figo,1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,2863
2730,Figo,1,Brasil,2007,2007,216,Área colhida,1006,Hectares,2850
2730,Figo,1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,23225
2730,Figo,1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,8149
2730,Figo,1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,36823
2731,Goiaba,1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,15069
2731,Goiaba,1,Brasil,2007,2007,216,Área colhida,1006,Hectares,14988
2731,Goiaba,1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,316301
2731,Goiaba,1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,21103
2731,Goiaba,1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,188804
2732,Guaraná (semente),1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,13210
2732,Guaraná (semente),1,Brasil,2007,2007,216,Área colhida,1006,Hectares,13144
2732,Guaraná (semente),1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,3388
2732,Guaraná (semente),1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,257
2732,Guaraná (semente),1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,24691
2733,Laranja,1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,821575
2733,Laranja,1,Brasil,2007,2007,216,Área colhida,1006,Hectares,821244
2733,Laranja,1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,18684985
2733,Laranja,1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,22752
2733,Laranja,1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,5154435
2734,Limão,1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,45699
2734,Limão,1,Brasil,2007,2007,216,Área colhida,1006,Hectares,45410
2734,Limão,1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,1018703
2734,Limão,1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,22433
2734,Limão,1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,360918
2735,Maçã,1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,37832
2735,Maçã,1,Brasil,2007,2007,216,Área colhida,1006,Hectares,37832
2735,Maçã,1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,1115379
2735,Maçã,1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,29482
2735,Maçã,1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,830171
2736,Mamão,1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,34973
2736,Mamão,1,Brasil,2007,2007,216,Área colhida,1006,Hectares,34779
2736,Mamão,1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,1811535
2736,Mamão,1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,52087
2736,Mamão,1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,894543
2737,Manga,1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,79246
2737,Manga,1,Brasil,2007,2007,216,Área colhida,1006,Hectares,75911
2737,Manga,1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,1272184
2737,Manga,1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,16758
2737,Manga,1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,657452
2738,Maracujá,1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,47032
2738,Maracujá,1,Brasil,2007,2007,216,Área colhida,1006,Hectares,46866
2738,Maracujá,1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,664286
2738,Maracujá,1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,14174
2738,Maracujá,1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,396009
2739,Marmelo,1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,196
2739,Marmelo,1,Brasil,2007,2007,216,Área colhida,1006,Hectares,196
2739,Marmelo,1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,931
2739,Marmelo,1,Brasil,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,4750
2739,Marmelo,1,Brasil,2007,2007,215,Valor da produção,40,Mil Reais,1175
2740,Noz (fruto seco),1,Brasil,2007,2007,2313,Área destinada à colheita,1006,Hectares,1684
2740,Noz (fruto seco),1,Brasil,2007,2007,216,Área colhida,1006,Hectares,1666
2740,Noz (fruto seco),1,Brasil,2007,2007,214,Quantidade produzida,1017,Toneladas,2225
