D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,1,Brasil,2011,2011,2313,Área destinada à colheita,1006,Hectares,10768
2717,Abacate,1,Brasil,2011,2011,216,Área colhida,1006,Hectares,10753
2717,Abacate,1,Brasil,2011,2011,214,Quantidade produzida,1017,Toneladas,160376
2717,Abacate,1,Brasil,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,14915
2717,Abacate,1,Brasil,2011,2011,215,Valor da produção,40,Mil Reais,85326
2718,Algodão arbóreo (em caroço),1,Brasil,2011,2011,2313,Área destinada à colheita,1006,Hectares,351
2718,Algodão arbóreo (em caroço),1,Brasil,2011,2011,216,Área colhida,1006,Hectares,351
2718,Algodão arbóreo (em caroço),1,Brasil,2011,2011,214,Quantidade produzida,1017,Toneladas,250
2718,Algodão arbóreo (em caroço),1,Brasil,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,712
2718,Algodão arbóreo (em caroço),1,Brasil,2011,2011,215,Valor da produção,40,Mil Reais,278
2719,Azeitona,1,Brasil,2011,2011,2313,Área destinada à colheita,1006,Hectares,43
2719,Azeitona,1,Brasil,2011,2011,216,Área colhida,1006,Hectares,43
2719,Azeitona,1,Brasil,2011,2011,214,Quantidade produzida,1017,Toneladas,77
2719,Azeitona,1,Brasil,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,1791
2719,Azeitona,1,Brasil,2011,2011,215,Valor da produção,40,Mil Reais,139
2720,Banana (cacho),1,Brasil,2011,2011,2313,Área destinada à colheita,1006,Hectares,505665
2720,Banana (cacho),1,Brasil,2011,2011,216,Área colhida,1006,Hectares,503354
2720,Banana (cacho),1,Brasil,2011,2011,214,Quantidade produzida,1017,Toneladas,7329471
2720,Banana (cacho),1,Brasil,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,14561
2720,Banana (cacho),1,Brasil,2011,2011,215,Valor da produção,40,Mil Reais,4374270
2721,Borracha (látex coagulado),1,Brasil,2011,2011,2313,Área destinada à colheita,1006,Hectares,135835
2721,Borracha (látex coagulado),1,Brasil,2011,2011,216,Área colhida,1006,Hectares,134947
2721,Borracha (látex coagulado),1,Brasil,2011,2011,214,Quantidade produzida,1017,Toneladas,274163
2721,Borracha (látex coagulado),1,Brasil,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,2032
2721,Borracha (látex coagulado),1,Brasil,2011,2011,215,Valor da produção,40,Mil Reais,826563
2722,Cacau (em amêndoa),1,Brasil,2011,2011,2313,Área destinada à colheita,1006,Hectares,682482
2722,Cacau (em amêndoa),1,Brasil,2011,2011,216,Área colhida,1006,Hectares,680484
2722,Cacau (em amêndoa),1,Brasil,2011,2011,214,Quantidade produzida,1017,Toneladas,248524
