D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,1,Brasil,2003,2003,2313,Área destinada à colheita,1006,Hectares,10081
2717,Abacate,1,Brasil,2003,2003,216,Área colhida,1006,Hectares,10053
2717,Abacate,1,Brasil,2003,2003,214,Quantidade produzida,1017,Toneladas,156661
2717,Abacate,1,Brasil,2003,2003,112,Rendimento médio da produção,33,Quilogramas por Hectare,15583
2717,Abacate,1,Brasil,2003,2003,215,Valor da produção,40,Mil Reais,50994
2718,Algodão arbóreo (em caroço),1,Brasil,2003,2003,2313,Área destinada à colheita,1006,Hectares,5692
2718,Algodão arbóreo (em caroço),1,Brasil,2003,2003,216,Área colhida,1006,Hectares,5276
2718,Algodão arbóreo (em caroço),1,Brasil,2003,2003,214,Quantidade produzida,1017,Toneladas,2424
2718,Algodão arbóreo (em caroço),1,Brasil,2003,2003,112,Rendimento médio da produção,33,Quilogramas por Hectare,459
2718,Algodão arbóreo (em caroço),1,Brasil,2003,2003,215,Valor da produção,40,Mil Reais,2654
2719,Azeitona,1,Brasil,2003,2003,2313,Área destinada à colheita,1006,Hectares,6
2719,Azeitona,1,Brasil,2003,2003,216,Área colhida,1006,Hectares,-
2719,Azeitona,1,Brasil,2003,2003,214,Quantidade produzida,1017,Toneladas,-
2719,Azeitona,1,Brasil,2003,2003,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2719,Azeitona,1,Brasil,2003,2003,215,Valor da produção,40,Mil Reais,-
2720,Banana (cacho),1,Brasil,2003,2003,2313,Área destinada à colheita,1006,Hectares,514549
2720,Banana (cacho),1,Brasil,2003,2003,216,Área colhida,1006,Hectares,509588
2720,Banana (cacho),1,Brasil,2003,2003,214,Quantidade produzida,1017,Toneladas,6800981
2720,Banana (cacho),1,Brasil,2003,2003,112,Rendimento médio da produção,33,Quilogramas por Hectare,13346
2720,Banana (cacho),1,Brasil,2003,2003,215,Valor da produção,40,Mil Reais,2239303
2721,Borracha (látex coagulado),1,Brasil,2003,2003,2313,Área destinada à colheita,1006,Hectares,108373
2721,Borracha (látex coagulado),1,Brasil,2003,2003,216,Área colhida,1006,Hectares,103586
2721,Borracha (látex coagulado),1,Brasil,2003,2003,214,Quantidade produzida,1017,Toneladas,156318
2721,Borracha (látex coagulado),1,Brasil,2003,2003,112,Rendimento médio da produção,33,Quilogramas por Hectare,1509
2721,Borracha (látex coagulado),1,Brasil,2003,2003,215,Valor da produção,40,Mil Reais,184624
2722,Cacau (em amêndoa),1,Brasil,2003,2003,2313,Área destinada à colheita,1006,Hectares,605930
2722,Cacau (em amêndoa),1,Brasil,2003,2003,216,Área colhida,1006,Hectares,590945
2722,Cacau (em amêndoa),1,Brasil,2003,2003,214,Quantidade produzida,1017,Toneladas,170004
2722,Cacau (em amêndoa),1,Brasil,2003,2003,112,Rendimento médio da produção,33,Quilogramas por Hectare,287
