D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,1,Brasil,2002,2002,2313,Área destinada à colheita,1006,Hectares,12491
2717,Abacate,1,Brasil,2002,2002,216,Área colhida,1006,Hectares,12309
2717,Abacate,1,Brasil,2002,2002,214,Quantidade produzida,1017,Toneladas,173948
2717,Abacate,1,Brasil,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,14131
2717,Abacate,1,Brasil,2002,2002,215,Valor da produção,40,Mil Reais,54004
2718,Algodão arbóreo (em caroço),1,Brasil,2002,2002,2313,Área destinada à colheita,1006,Hectares,7796
2718,Algodão arbóreo (em caroço),1,Brasil,2002,2002,216,Área colhida,1006,Hectares,7751
2718,Algodão arbóreo (em caroço),1,Brasil,2002,2002,214,Quantidade produzida,1017,Toneladas,4105
2718,Algodão arbóreo (em caroço),1,Brasil,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,529
2718,Algodão arbóreo (em caroço),1,Brasil,2002,2002,215,Valor da produção,40,Mil Reais,2907
2719,Azeitona,1,Brasil,2002,2002,2313,Área destinada à colheita,1006,Hectares,-
2719,Azeitona,1,Brasil,2002,2002,216,Área colhida,1006,Hectares,-
2719,Azeitona,1,Brasil,2002,2002,214,Quantidade produzida,1017,Toneladas,-
2719,Azeitona,1,Brasil,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2719,Azeitona,1,Brasil,2002,2002,215,Valor da produção,40,Mil Reais,-
2720,Banana (cacho),1,Brasil,2002,2002,2313,Área destinada à colheita,1006,Hectares,514563
2720,Banana (cacho),1,Brasil,2002,2002,216,Área colhida,1006,Hectares,502939
2720,Banana (cacho),1,Brasil,2002,2002,214,Quantidade produzida,1017,Toneladas,6689179
2720,Banana (cacho),1,Brasil,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,13300
2720,Banana (cacho),1,Brasil,2002,2002,215,Valor da produção,40,Mil Reais,2111123
2721,Borracha (látex coagulado),1,Brasil,2002,2002,2313,Área destinada à colheita,1006,Hectares,102000
2721,Borracha (látex coagulado),1,Brasil,2002,2002,216,Área colhida,1006,Hectares,96165
2721,Borracha (látex coagulado),1,Brasil,2002,2002,214,Quantidade produzida,1017,Toneladas,145724
2721,Borracha (látex coagulado),1,Brasil,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,1515
2721,Borracha (látex coagulado),1,Brasil,2002,2002,215,Valor da produção,40,Mil Reais,143731
2722,Cacau (em amêndoa),1,Brasil,2002,2002,2313,Área destinada à colheita,1006,Hectares,680216
2722,Cacau (em amêndoa),1,Brasil,2002,2002,216,Área colhida,1006,Hectares,582315
2722,Cacau (em amêndoa),1,Brasil,2002,2002,214,Quantidade produzida,1017,Toneladas,174796
2722,Cacau (em amêndoa),1,Brasil,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,300
2722,Cacau (em amêndoa),1,Brasil,2002,2002,215,Valor da produção,40,Mil Reais,967758
2723,Café (em grão) Total,1,Brasil,2002,2002,2313,Área destinada à colheita,1006,Hectares,2429189
2723,Café (em grão) Total,1,Brasil,2002,2002,216,Área colhida,1006,Hectares,2370891
2723,Café (em grão) Total,1,Brasil,2002,2002,214,Quantidade produzida,1017,Toneladas,2610524
2723,Café (em grão) Total,1,Brasil,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,1101
2723,Café (em grão) Total,1,Brasil,2002,2002,215,Valor da produção,40,Mil Reais,4555103
31619,Café (em grão) Arábica,1,Brasil,2002,2002,2313,Área destinada à colheita,1006,Hectares,...
31619,Café (em grão) Arábica,1,Brasil,2002,2002,216,Área colhida,1006,Hectares,...
31619,Café (em grão) Arábica,1,Brasil,2002,2002,214,Quantidade produzida,1017,Toneladas,...
31619,Café (em grão) Arábica,1,Brasil,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,...
31619,Café (em grão) Arábica,1,Brasil,2002,2002,215,Valor da produção,40,Mil Reais,...
31620,Café (em grão) Canephora,1,Brasil,2002,2002,2313,Área destinada à colheita,1006,Hectares,...
31620,Café (em grão) Canephora,1,Brasil,2002,2002,216,Área colhida,1006,Hectares,...
31620,Café (em grão) Canephora,1,Brasil,2002,2002,214,Quantidade produzida,1017,Toneladas,...
31620,Café (em grão) Canephora,1,Brasil,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,...
31620,Café (em grão) Canephora,1,Brasil,2002,2002,215,Valor da produção,40,Mil Reais,...
2724,Caqui,1,Brasil,2002,2002,2313,Área destinada à colheita,1006,Hectares,7004
2724,Caqui,1,Brasil,2002,2002,216,Área colhida,1006,Hectares,6958
2724,Caqui,1,Brasil,2002,2002,214,Quantidade produzida,1017,Toneladas,141364
2724,Caqui,1,Brasil,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,20316
2724,Caqui,1,Brasil,2002,2002,215,Valor da produção,40,Mil Reais,77818
2725,Castanha de caju,1,Brasil,2002,2002,2313,Área destinada à colheita,1006,Hectares,673115
2725,Castanha de caju,1,Brasil,2002,2002,216,Área colhida,1006,Hectares,665014
2725,Castanha de caju,1,Brasil,2002,2002,214,Quantidade produzida,1017,Toneladas,164539
2725,Castanha de caju,1,Brasil,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,247
2725,Castanha de caju,1,Brasil,2002,2002,215,Valor da produção,40,Mil Reais,149434
2726,Chá-da-índia (folha verde),1,Brasil,2002,2002,2313,Área destinada à colheita,1006,Hectares,3894
2726,Chá-da-índia (folha verde),1,Brasil,2002,2002,216,Área colhida,1006,Hectares,3894
2726,Chá-da-índia (folha verde),1,Brasil,2002,2002,214,Quantidade produzida,1017,Toneladas,37364
2726,Chá-da-índia (folha verde),1,Brasil,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,9595
2726,Chá-da-índia (folha verde),1,Brasil,2002,2002,215,Valor da produção,40,Mil Reais,8876
2727,Coco-da-baía,1,Brasil,2002,2002,2313,Área destinada à colheita,1006,Hectares,280835
2727,Coco-da-baía,1,Brasil,2002,2002,216,Área colhida,1006,Hectares,276598
2727,Coco-da-baía,1,Brasil,2002,2002,214,Quantidade produzida,1017,Toneladas,1928236
2727,Coco-da-baía,1,Brasil,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,6971
2727,Coco-da-baía,1,Brasil,2002,2002,215,Valor da produção,40,Mil Reais,504277
