D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,1,Brasil,2006,2006,2313,Área destinada à colheita,1006,Hectares,10515
2717,Abacate,1,Brasil,2006,2006,216,Área colhida,1006,Hectares,10442
2717,Abacate,1,Brasil,2006,2006,214,Quantidade produzida,1017,Toneladas,164441
2717,Abacate,1,Brasil,2006,2006,112,Rendimento médio da produção,33,Quilogramas por Hectare,15748
2717,Abacate,1,Brasil,2006,2006,215,Valor da produção,40,Mil Reais,70246
2718,Algodão arbóreo (em caroço),1,Brasil,2006,2006,2313,Área destinada à colheita,1006,Hectares,1328
2718,Algodão arbóreo (em caroço),1,Brasil,2006,2006,216,Área colhida,1006,Hectares,1326
2718,Algodão arbóreo (em caroço),1,Brasil,2006,2006,214,Quantidade produzida,1017,Toneladas,675
2718,Algodão arbóreo (em caroço),1,Brasil,2006,2006,112,Rendimento médio da produção,33,Quilogramas por Hectare,509
2718,Algodão arbóreo (em caroço),1,Brasil,2006,2006,215,Valor da produção,40,Mil Reais,655
2719,Azeitona,1,Brasil,2006,2006,2313,Área destinada à colheita,1006,Hectares,-
2719,Azeitona,1,Brasil,2006,2006,216,Área colhida,1006,Hectares,-
2719,Azeitona,1,Brasil,2006,2006,214,Quantidade produzida,1017,Toneladas,-
2719,Azeitona,1,Brasil,2006,2006,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2719,Azeitona,1,Brasil,2006,2006,215,Valor da produção,40,Mil Reais,-
2720,Banana (cacho),1,Brasil,2006,2006,2313,Área destinada à colheita,1006,Hectares,511181
2720,Banana (cacho),1,Brasil,2006,2006,216,Área colhida,1006,Hectares,504586
2720,Banana (cacho),1,Brasil,2006,2006,214,Quantidade produzida,1017,Toneladas,6956179
2720,Banana (cacho),1,Brasil,2006,2006,112,Rendimento médio da produção,33,Quilogramas por Hectare,13785
2720,Banana (cacho),1,Brasil,2006,2006,215,Valor da produção,40,Mil Reais,2710981
2721,Borracha (látex coagulado),1,Brasil,2006,2006,2313,Área destinada à colheita,1006,Hectares,108850
2721,Borracha (látex coagulado),1,Brasil,2006,2006,216,Área colhida,1006,Hectares,106897
2721,Borracha (látex coagulado),1,Brasil,2006,2006,214,Quantidade produzida,1017,Toneladas,175723
2721,Borracha (látex coagulado),1,Brasil,2006,2006,112,Rendimento médio da produção,33,Quilogramas por Hectare,1643
2721,Borracha (látex coagulado),1,Brasil,2006,2006,215,Valor da produção,40,Mil Reais,292772
2722,Cacau (em amêndoa),1,Brasil,2006,2006,2313,Área destinada à colheita,1006,Hectares,712761
2722,Cacau (em amêndoa),1,Brasil,2006,2006,216,Área colhida,1006,Hectares,647135
2722,Cacau (em amêndoa),1,Brasil,2006,2006,214,Quantidade produzida,1017,Toneladas,212270
2722,Cacau (em amêndoa),1,Brasil,2006,2006,112,Rendimento médio da produção,33,Quilogramas por Hectare,328
2722,Cacau (em amêndoa),1,Brasil,2006,2006,215,Valor da produção,40,Mil Reais,692603
2723,Café (em grão) Total,1,Brasil,2006,2006,2313,Área destinada à colheita,1006,Hectares,2331560
2723,Café (em grão) Total,1,Brasil,2006,2006,216,Área colhida,1006,Hectares,2312154
2723,Café (em grão) Total,1,Brasil,2006,2006,214,Quantidade produzida,1017,Toneladas,2573368
2723,Café (em grão) Total,1,Brasil,2006,2006,112,Rendimento médio da produção,33,Quilogramas por Hectare,1112
2723,Café (em grão) Total,1,Brasil,2006,2006,215,Valor da produção,40,Mil Reais,9310493
31619,Café (em grão) Arábica,1,Brasil,2006,2006,2313,Área destinada à colheita,1006,Hectares,...
