D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,1,Brasil,1997,1997,2313,Área destinada à colheita,1006,Hectares,13483
2717,Abacate,1,Brasil,1997,1997,216,Área colhida,1006,Hectares,13339
2717,Abacate,1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,336173
2717,Abacate,1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,25202
2717,Abacate,1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,46771
2718,Algodão arbóreo (em caroço),1,Brasil,1997,1997,2313,Área destinada à colheita,1006,Hectares,14165
2718,Algodão arbóreo (em caroço),1,Brasil,1997,1997,216,Área colhida,1006,Hectares,12146
2718,Algodão arbóreo (em caroço),1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,1661
2718,Algodão arbóreo (em caroço),1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,136
2718,Algodão arbóreo (em caroço),1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,960
2719,Azeitona,1,Brasil,1997,1997,2313,Área destinada à colheita,1006,Hectares,45
2719,Azeitona,1,Brasil,1997,1997,216,Área colhida,1006,Hectares,45
2719,Azeitona,1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,64
2719,Azeitona,1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,1422
2719,Azeitona,1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,67
2720,Banana (cacho),1,Brasil,1997,1997,2313,Área destinada à colheita,1006,Hectares,546435
2720,Banana (cacho),1,Brasil,1997,1997,216,Área colhida,1006,Hectares,532745
2720,Banana (cacho),1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,541236
2720,Banana (cacho),1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,1015
2720,Banana (cacho),1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,895306
2721,Borracha (látex coagulado),1,Brasil,1997,1997,2313,Área destinada à colheita,1006,Hectares,71631
2721,Borracha (látex coagulado),1,Brasil,1997,1997,216,Área colhida,1006,Hectares,69578
2721,Borracha (látex coagulado),1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,91042
2721,Borracha (látex coagulado),1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,1308
2721,Borracha (látex coagulado),1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,69330
2722,Cacau (em amêndoa),1,Brasil,1997,1997,2313,Área destinada à colheita,1006,Hectares,715928
2722,Cacau (em amêndoa),1,Brasil,1997,1997,216,Área colhida,1006,Hectares,715671
2722,Cacau (em amêndoa),1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,277966
2722,Cacau (em amêndoa),1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,388
2722,Cacau (em amêndoa),1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,359066
2723,Café (em grão) Total,1,Brasil,1997,1997,2313,Área destinada à colheita,1006,Hectares,2000766
2723,Café (em grão) Total,1,Brasil,1997,1997,216,Área colhida,1006,Hectares,1988186
2723,Café (em grão) Total,1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,2457025
2723,Café (em grão) Total,1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,1235
2723,Café (em grão) Total,1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,3539121
31619,Café (em grão) Arábica,1,Brasil,1997,1997,2313,Área destinada à colheita,1006,Hectares,...
31619,Café (em grão) Arábica,1,Brasil,1997,1997,216,Área colhida,1006,Hectares,...
31619,Café (em grão) Arábica,1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,...
31619,Café (em grão) Arábica,1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,...
31619,Café (em grão) Arábica,1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,...
31620,Café (em grão) Canephora,1,Brasil,1997,1997,2313,Área destinada à colheita,1006,Hectares,...
31620,Café (em grão) Canephora,1,Brasil,1997,1997,216,Área colhida,1006,Hectares,...
31620,Café (em grão) Canephora,1,Brasil,1997,1997,214,Quantidade produzida,1017,Toneladas,...
31620,Café (em grão) Canephora,1,Brasil,1997,1997,112,Rendimento médio da produção,33,Quilogramas por Hectare,...
31620,Café (em grão) Canephora,1,Brasil,1997,1997,215,Valor da produção,40,Mil Reais,...
2724,Caqui,1,Brasil,1997,1997,2313,Área destinada à colheita,1006,Hectares,5182
