D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2688,Abacaxi,11,Rondônia,2014,2014,109,Área plantada,1006,Hectares,899
2688,Abacaxi,11,Rondônia,2014,2014,216,Área colhida,1006,Hectares,899
2688,Abacaxi,11,Rondônia,2014,2014,214,Quantidade produzida,1017,Toneladas,17618
2688,Abacaxi,11,Rondônia,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,19597
2688,Abacaxi,11,Rondônia,2014,2014,215,Valor da produção,40,Mil Reais,29442
2688,Abacaxi,12,Acre,2014,2014,109,Área plantada,1006,Hectares,536
2688,Abacaxi,12,Acre,2014,2014,216,Área colhida,1006,Hectares,536
2688,Abacaxi,12,Acre,2014,2014,214,Quantidade produzida,1017,Toneladas,7519
2688,Abacaxi,12,Acre,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,14028
2688,Abacaxi,12,Acre,2014,2014,215,Valor da produção,40,Mil Reais,18845
2688,Abacaxi,13,Amazonas,2014,2014,109,Área plantada,1006,Hectares,3719
2688,Abacaxi,13,Amazonas,2014,2014,216,Área colhida,1006,Hectares,3639
2688,Abacaxi,13,Amazonas,2014,2014,214,Quantidade produzida,1017,Toneladas,76921
2688,Abacaxi,13,Amazonas,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,21138
2688,Abacaxi,13,Amazonas,2014,2014,215,Valor da produção,40,Mil Reais,107967
2688,Abacaxi,14,Roraima,2014,2014,109,Área plantada,1006,Hectares,254
2688,Abacaxi,14,Roraima,2014,2014,216,Área colhida,1006,Hectares,249
2688,Abacaxi,14,Roraima,2014,2014,214,Quantidade produzida,1017,Toneladas,4523
2688,Abacaxi,14,Roraima,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,18165
2688,Abacaxi,14,Roraima,2014,2014,215,Valor da produção,40,Mil Reais,6851
2688,Abacaxi,15,Pará,2014,2014,109,Área plantada,1006,Hectares,10630
2688,Abacaxi,15,Pará,2014,2014,216,Área colhida,1006,Hectares,10630
2688,Abacaxi,15,Pará,2014,2014,214,Quantidade produzida,1017,Toneladas,326210
2688,Abacaxi,15,Pará,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,30688
2688,Abacaxi,15,Pará,2014,2014,215,Valor da produção,40,Mil Reais,272679
2688,Abacaxi,16,Amapá,2014,2014,109,Área plantada,1006,Hectares,1350
2688,Abacaxi,16,Amapá,2014,2014,216,Área colhida,1006,Hectares,1318
2688,Abacaxi,16,Amapá,2014,2014,214,Quantidade produzida,1017,Toneladas,8264
2688,Abacaxi,16,Amapá,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,6270
2688,Abacaxi,16,Amapá,2014,2014,215,Valor da produção,40,Mil Reais,12003
2688,Abacaxi,17,Tocantins,2014,2014,109,Área plantada,1006,Hectares,820
2688,Abacaxi,17,Tocantins,2014,2014,216,Área colhida,1006,Hectares,816
2688,Abacaxi,17,Tocantins,2014,2014,214,Quantidade produzida,1017,Toneladas,16266
2688,Abacaxi,17,Tocantins,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,19934
2688,Abacaxi,17,Tocantins,2014,2014,215,Valor da produção,40,Mil Reais,19786
2688,Abacaxi,21,Maranhão,2014,2014,109,Área plantada,1006,Hectares,1388
2688,Abacaxi,21,Maranhão,2014,2014,216,Área colhida,1006,Hectares,1388
2688,Abacaxi,21,Maranhão,2014,2014,214,Quantidade produzida,1017,Toneladas,31174
2688,Abacaxi,21,Maranhão,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,22460
2688,Abacaxi,21,Maranhão,2014,2014,215,Valor da produção,40,Mil Reais,30925
2688,Abacaxi,22,Piauí,2014,2014,109,Área plantada,1006,Hectares,-
2688,Abacaxi,22,Piauí,2014,2014,216,Área colhida,1006,Hectares,-
2688,Abacaxi,22,Piauí,2014,2014,214,Quantidade produzida,1017,Toneladas,-
2688,Abacaxi,22,Piauí,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2688,Abacaxi,22,Piauí,2014,2014,215,Valor da produção,40,Mil Reais,-
2688,Abacaxi,23,Ceará,2014,2014,109,Área plantada,1006,Hectares,292
2688,Abacaxi,23,Ceará,2014,2014,216,Área colhida,1006,Hectares,292
2688,Abacaxi,23,Ceará,2014,2014,214,Quantidade produzida,1017,Toneladas,10403
2688,Abacaxi,23,Ceará,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,35627
2688,Abacaxi,23,Ceará,2014,2014,215,Valor da produção,40,Mil Reais,14738
2688,Abacaxi,24,Rio Grande do Norte,2014,2014,109,Área plantada,1006,Hectares,3128
2688,Abacaxi,24,Rio Grande do Norte,2014,2014,216,Área colhida,1006,Hectares,3128
2688,Abacaxi,24,Rio Grande do Norte,2014,2014,214,Quantidade produzida,1017,Toneladas,101740
2688,Abacaxi,24,Rio Grande do Norte,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,32526
2688,Abacaxi,24,Rio Grande do Norte,2014,2014,215,Valor da produção,40,Mil Reais,116332
2688,Abacaxi,25,Paraíba,2014,2014,109,Área plantada,1006,Hectares,10614
2688,Abacaxi,25,Paraíba,2014,2014,216,Área colhida,1006,Hectares,10614
2688,Abacaxi,25,Paraíba,2014,2014,214,Quantidade produzida,1017,Toneladas,317696
2688,Abacaxi,25,Paraíba,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,29932
2688,Abacaxi,25,Paraíba,2014,2014,215,Valor da produção,40,Mil Reais,309918
2688,Abacaxi,26,Pernambuco,2014,2014,109,Área plantada,1006,Hectares,862
2688,Abacaxi,26,Pernambuco,2014,2014,216,Área colhida,1006,Hectares,862
2688,Abacaxi,26,Pernambuco,2014,2014,214,Quantidade produzida,1017,Toneladas,16645
2688,Abacaxi,26,Pernambuco,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,19310
2688,Abacaxi,26,Pernambuco,2014,2014,215,Valor da produção,40,Mil Reais,12028
2688,Abacaxi,27,Alagoas,2014,2014,109,Área plantada,1006,Hectares,2442
2688,Abacaxi,27,Alagoas,2014,2014,216,Área colhida,1006,Hectares,2442
2688,Abacaxi,27,Alagoas,2014,2014,214,Quantidade produzida,1017,Toneladas,63066
2688,Abacaxi,27,Alagoas,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,25826
2688,Abacaxi,27,Alagoas,2014,2014,215,Valor da produção,40,Mil Reais,40678
2688,Abacaxi,28,Sergipe,2014,2014,109,Área plantada,1006,Hectares,628
2688,Abacaxi,28,Sergipe,2014,2014,216,Área colhida,1006,Hectares,628
2688,Abacaxi,28,Sergipe,2014,2014,214,Quantidade produzida,1017,Toneladas,15723
2688,Abacaxi,28,Sergipe,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,25037
2688,Abacaxi,28,Sergipe,2014,2014,215,Valor da produção,40,Mil Reais,15503
2688,Abacaxi,29,Bahia,2014,2014,109,Área plantada,1006,Hectares,5620
2688,Abacaxi,29,Bahia,2014,2014,216,Área colhida,1006,Hectares,5620
2688,Abacaxi,29,Bahia,2014,2014,214,Quantidade produzida,1017,Toneladas,140845
2688,Abacaxi,29,Bahia,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,25061
2688,Abacaxi,29,Bahia,2014,2014,215,Valor da produção,40,Mil Reais,128889
2688,Abacaxi,31,Minas Gerais,2014,2014,109,Área plantada,1006,Hectares,8161
2688,Abacaxi,31,Minas Gerais,2014,2014,216,Área colhida,1006,Hectares,8161
2688,Abacaxi,31,Minas Gerais,2014,2014,214,Quantidade produzida,1017,Toneladas,245977
2688,Abacaxi,31,Minas Gerais,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,30141
2688,Abacaxi,31,Minas Gerais,2014,2014,215,Valor da produção,40,Mil Reais,301232
2688,Abacaxi,32,Espírito Santo,2014,2014,109,Área plantada,1006,Hectares,2280
2688,Abacaxi,32,Espírito Santo,2014,2014,216,Área colhida,1006,Hectares,2280
2688,Abacaxi,32,Espírito Santo,2014,2014,214,Quantidade produzida,1017,Toneladas,50006
2688,Abacaxi,32,Espírito Santo,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,21932
2688,Abacaxi,32,Espírito Santo,2014,2014,215,Valor da produção,40,Mil Reais,72979
2688,Abacaxi,33,Rio de Janeiro,2014,2014,109,Área plantada,1006,Hectares,4305
2688,Abacaxi,33,Rio de Janeiro,2014,2014,216,Área colhida,1006,Hectares,4305
2688,Abacaxi,33,Rio de Janeiro,2014,2014,214,Quantidade produzida,1017,Toneladas,109810
2688,Abacaxi,33,Rio de Janeiro,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,25508
2688,Abacaxi,33,Rio de Janeiro,2014,2014,215,Valor da produção,40,Mil Reais,151692
2688,Abacaxi,35,São Paulo,2014,2014,109,Área plantada,1006,Hectares,3467
2688,Abacaxi,35,São Paulo,2014,2014,216,Área colhida,1006,Hectares,3465
2688,Abacaxi,35,São Paulo,2014,2014,214,Quantidade produzida,1017,Toneladas,88401
2688,Abacaxi,35,São Paulo,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,25513
2688,Abacaxi,35,São Paulo,2014,2014,215,Valor da produção,40,Mil Reais,76924
2688,Abacaxi,41,Paraná,2014,2014,109,Área plantada,1006,Hectares,415
2688,Abacaxi,41,Paraná,2014,2014,216,Área colhida,1006,Hectares,414
2688,Abacaxi,41,Paraná,2014,2014,214,Quantidade produzida,1017,Toneladas,10192
2688,Abacaxi,41,Paraná,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,24618
2688,Abacaxi,41,Paraná,2014,2014,215,Valor da produção,40,Mil Reais,11035
2688,Abacaxi,42,Santa Catarina,2014,2014,109,Área plantada,1006,Hectares,6
2688,Abacaxi,42,Santa Catarina,2014,2014,216,Área colhida,1006,Hectares,6
2688,Abacaxi,42,Santa Catarina,2014,2014,214,Quantidade produzida,1017,Toneladas,162
2688,Abacaxi,42,Santa Catarina,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,27000
2688,Abacaxi,42,Santa Catarina,2014,2014,215,Valor da produção,40,Mil Reais,243
2688,Abacaxi,43,Rio Grande do Sul,2014,2014,109,Área plantada,1006,Hectares,306
2688,Abacaxi,43,Rio Grande do Sul,2014,2014,216,Área colhida,1006,Hectares,306
2688,Abacaxi,43,Rio Grande do Sul,2014,2014,214,Quantidade produzida,1017,Toneladas,4365
2688,Abacaxi,43,Rio Grande do Sul,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,14265
2688,Abacaxi,43,Rio Grande do Sul,2014,2014,215,Valor da produção,40,Mil Reais,5777
2688,Abacaxi,50,Mato Grosso do Sul,2014,2014,109,Área plantada,1006,Hectares,260
