D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2688,Abacaxi,11,Rondônia,2000,2000,109,Área plantada,1006,Hectares,366
2688,Abacaxi,11,Rondônia,2000,2000,216,Área colhida,1006,Hectares,266
2688,Abacaxi,11,Rondônia,2000,2000,214,Quantidade produzida,1017,Toneladas,4850
2688,Abacaxi,11,Rondônia,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,18233
2688,Abacaxi,11,Rondônia,2000,2000,215,Valor da produção,40,Mil Reais,2446
2688,Abacaxi,12,Acre,2000,2000,109,Área plantada,1006,Hectares,194
2688,Abacaxi,12,Acre,2000,2000,216,Área colhida,1006,Hectares,194
2688,Abacaxi,12,Acre,2000,2000,214,Quantidade produzida,1017,Toneladas,1906
2688,Abacaxi,12,Acre,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,9824
2688,Abacaxi,12,Acre,2000,2000,215,Valor da produção,40,Mil Reais,1118
2688,Abacaxi,13,Amazonas,2000,2000,109,Área plantada,1006,Hectares,3199
2688,Abacaxi,13,Amazonas,2000,2000,216,Área colhida,1006,Hectares,3138
2688,Abacaxi,13,Amazonas,2000,2000,214,Quantidade produzida,1017,Toneladas,11876
2688,Abacaxi,13,Amazonas,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,3784
2688,Abacaxi,13,Amazonas,2000,2000,215,Valor da produção,40,Mil Reais,2675
2688,Abacaxi,14,Roraima,2000,2000,109,Área plantada,1006,Hectares,120
2688,Abacaxi,14,Roraima,2000,2000,216,Área colhida,1006,Hectares,100
2688,Abacaxi,14,Roraima,2000,2000,214,Quantidade produzida,1017,Toneladas,500
2688,Abacaxi,14,Roraima,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,5000
2688,Abacaxi,14,Roraima,2000,2000,215,Valor da produção,40,Mil Reais,450
2688,Abacaxi,15,Pará,2000,2000,109,Área plantada,1006,Hectares,10502
2688,Abacaxi,15,Pará,2000,2000,216,Área colhida,1006,Hectares,10440
2688,Abacaxi,15,Pará,2000,2000,214,Quantidade produzida,1017,Toneladas,233758
2688,Abacaxi,15,Pará,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,22390
2688,Abacaxi,15,Pará,2000,2000,215,Valor da produção,40,Mil Reais,50205
2688,Abacaxi,16,Amapá,2000,2000,109,Área plantada,1006,Hectares,365
2688,Abacaxi,16,Amapá,2000,2000,216,Área colhida,1006,Hectares,355
2688,Abacaxi,16,Amapá,2000,2000,214,Quantidade produzida,1017,Toneladas,1410
2688,Abacaxi,16,Amapá,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,3971
2688,Abacaxi,16,Amapá,2000,2000,215,Valor da produção,40,Mil Reais,973
2688,Abacaxi,17,Tocantins,2000,2000,109,Área plantada,1006,Hectares,1878
2688,Abacaxi,17,Tocantins,2000,2000,216,Área colhida,1006,Hectares,1667
2688,Abacaxi,17,Tocantins,2000,2000,214,Quantidade produzida,1017,Toneladas,37152
2688,Abacaxi,17,Tocantins,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,22286
2688,Abacaxi,17,Tocantins,2000,2000,215,Valor da produção,40,Mil Reais,16197
2688,Abacaxi,21,Maranhão,2000,2000,109,Área plantada,1006,Hectares,2705
2688,Abacaxi,21,Maranhão,2000,2000,216,Área colhida,1006,Hectares,2275
2688,Abacaxi,21,Maranhão,2000,2000,214,Quantidade produzida,1017,Toneladas,44394
2688,Abacaxi,21,Maranhão,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,19513
