D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,11,Rondônia,2013,2013,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,11,Rondônia,2013,2013,216,Área colhida,1006,Hectares,-
2717,Abacate,11,Rondônia,2013,2013,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,11,Rondônia,2013,2013,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,11,Rondônia,2013,2013,215,Valor da produção,40,Mil Reais,-
2717,Abacate,12,Acre,2013,2013,2313,Área destinada à colheita,1006,Hectares,135
2717,Abacate,12,Acre,2013,2013,216,Área colhida,1006,Hectares,135
2717,Abacate,12,Acre,2013,2013,214,Quantidade produzida,1017,Toneladas,758
2717,Abacate,12,Acre,2013,2013,112,Rendimento médio da produção,33,Quilogramas por Hectare,5615
2717,Abacate,12,Acre,2013,2013,215,Valor da produção,40,Mil Reais,1317
2717,Abacate,13,Amazonas,2013,2013,2313,Área destinada à colheita,1006,Hectares,59
2717,Abacate,13,Amazonas,2013,2013,216,Área colhida,1006,Hectares,58
2717,Abacate,13,Amazonas,2013,2013,214,Quantidade produzida,1017,Toneladas,298
2717,Abacate,13,Amazonas,2013,2013,112,Rendimento médio da produção,33,Quilogramas por Hectare,5138
2717,Abacate,13,Amazonas,2013,2013,215,Valor da produção,40,Mil Reais,231
2717,Abacate,14,Roraima,2013,2013,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,14,Roraima,2013,2013,216,Área colhida,1006,Hectares,-
2717,Abacate,14,Roraima,2013,2013,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,14,Roraima,2013,2013,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,14,Roraima,2013,2013,215,Valor da produção,40,Mil Reais,-
2717,Abacate,15,Pará,2013,2013,2313,Área destinada à colheita,1006,Hectares,22
2717,Abacate,15,Pará,2013,2013,216,Área colhida,1006,Hectares,22
2717,Abacate,15,Pará,2013,2013,214,Quantidade produzida,1017,Toneladas,625
2717,Abacate,15,Pará,2013,2013,112,Rendimento médio da produção,33,Quilogramas por Hectare,28409
2717,Abacate,15,Pará,2013,2013,215,Valor da produção,40,Mil Reais,328
2717,Abacate,16,Amapá,2013,2013,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,16,Amapá,2013,2013,216,Área colhida,1006,Hectares,-
2717,Abacate,16,Amapá,2013,2013,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,16,Amapá,2013,2013,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,16,Amapá,2013,2013,215,Valor da produção,40,Mil Reais,-
2717,Abacate,17,Tocantins,2013,2013,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,17,Tocantins,2013,2013,216,Área colhida,1006,Hectares,-
2717,Abacate,17,Tocantins,2013,2013,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,17,Tocantins,2013,2013,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,17,Tocantins,2013,2013,215,Valor da produção,40,Mil Reais,-
2717,Abacate,21,Maranhão,2013,2013,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,21,Maranhão,2013,2013,216,Área colhida,1006,Hectares,-
2717,Abacate,21,Maranhão,2013,2013,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,21,Maranhão,2013,2013,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,21,Maranhão,2013,2013,215,Valor da produção,40,Mil Reais,-
2717,Abacate,22,Piauí,2013,2013,2313,Área destinada à colheita,1006,Hectares,2
2717,Abacate,22,Piauí,2013,2013,216,Área colhida,1006,Hectares,2
2717,Abacate,22,Piauí,2013,2013,214,Quantidade produzida,1017,Toneladas,14
2717,Abacate,22,Piauí,2013,2013,112,Rendimento médio da produção,33,Quilogramas por Hectare,7000
2717,Abacate,22,Piauí,2013,2013,215,Valor da produção,40,Mil Reais,14
2717,Abacate,23,Ceará,2013,2013,2313,Área destinada à colheita,1006,Hectares,483
2717,Abacate,23,Ceará,2013,2013,216,Área colhida,1006,Hectares,483
2717,Abacate,23,Ceará,2013,2013,214,Quantidade produzida,1017,Toneladas,2640
2717,Abacate,23,Ceará,2013,2013,112,Rendimento médio da produção,33,Quilogramas por Hectare,5466
2717,Abacate,23,Ceará,2013,2013,215,Valor da produção,40,Mil Reais,2988
2717,Abacate,24,Rio Grande do Norte,2013,2013,2313,Área destinada à colheita,1006,Hectares,91
2717,Abacate,24,Rio Grande do Norte,2013,2013,216,Área colhida,1006,Hectares,91
2717,Abacate,24,Rio Grande do Norte,2013,2013,214,Quantidade produzida,1017,Toneladas,1047
2717,Abacate,24,Rio Grande do Norte,2013,2013,112,Rendimento médio da produção,33,Quilogramas por Hectare,11505
2717,Abacate,24,Rio Grande do Norte,2013,2013,215,Valor da produção,40,Mil Reais,767
2717,Abacate,25,Paraíba,2013,2013,2313,Área destinada à colheita,1006,Hectares,89
2717,Abacate,25,Paraíba,2013,2013,216,Área colhida,1006,Hectares,89
2717,Abacate,25,Paraíba,2013,2013,214,Quantidade produzida,1017,Toneladas,660
2717,Abacate,25,Paraíba,2013,2013,112,Rendimento médio da produção,33,Quilogramas por Hectare,7416
2717,Abacate,25,Paraíba,2013,2013,215,Valor da produção,40,Mil Reais,528
2717,Abacate,26,Pernambuco,2013,2013,2313,Área destinada à colheita,1006,Hectares,48
