D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,11,Rondônia,2011,2011,2313,Área destinada à colheita,1006,Hectares,2
2717,Abacate,11,Rondônia,2011,2011,216,Área colhida,1006,Hectares,2
2717,Abacate,11,Rondônia,2011,2011,214,Quantidade produzida,1017,Toneladas,22
2717,Abacate,11,Rondônia,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,11000
2717,Abacate,11,Rondônia,2011,2011,215,Valor da produção,40,Mil Reais,33
2717,Abacate,12,Acre,2011,2011,2313,Área destinada à colheita,1006,Hectares,162
2717,Abacate,12,Acre,2011,2011,216,Área colhida,1006,Hectares,162
2717,Abacate,12,Acre,2011,2011,214,Quantidade produzida,1017,Toneladas,936
2717,Abacate,12,Acre,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,5778
2717,Abacate,12,Acre,2011,2011,215,Valor da produção,40,Mil Reais,2058
2717,Abacate,13,Amazonas,2011,2011,2313,Área destinada à colheita,1006,Hectares,198
2717,Abacate,13,Amazonas,2011,2011,216,Área colhida,1006,Hectares,188
2717,Abacate,13,Amazonas,2011,2011,214,Quantidade produzida,1017,Toneladas,781
2717,Abacate,13,Amazonas,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,4154
2717,Abacate,13,Amazonas,2011,2011,215,Valor da produção,40,Mil Reais,240
2717,Abacate,14,Roraima,2011,2011,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,14,Roraima,2011,2011,216,Área colhida,1006,Hectares,-
2717,Abacate,14,Roraima,2011,2011,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,14,Roraima,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,14,Roraima,2011,2011,215,Valor da produção,40,Mil Reais,-
2717,Abacate,15,Pará,2011,2011,2313,Área destinada à colheita,1006,Hectares,22
2717,Abacate,15,Pará,2011,2011,216,Área colhida,1006,Hectares,22
2717,Abacate,15,Pará,2011,2011,214,Quantidade produzida,1017,Toneladas,625
2717,Abacate,15,Pará,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,28409
2717,Abacate,15,Pará,2011,2011,215,Valor da produção,40,Mil Reais,429
2717,Abacate,16,Amapá,2011,2011,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,16,Amapá,2011,2011,216,Área colhida,1006,Hectares,-
2717,Abacate,16,Amapá,2011,2011,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,16,Amapá,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,16,Amapá,2011,2011,215,Valor da produção,40,Mil Reais,-
2717,Abacate,17,Tocantins,2011,2011,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,17,Tocantins,2011,2011,216,Área colhida,1006,Hectares,-
2717,Abacate,17,Tocantins,2011,2011,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,17,Tocantins,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,17,Tocantins,2011,2011,215,Valor da produção,40,Mil Reais,-
2717,Abacate,21,Maranhão,2011,2011,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,21,Maranhão,2011,2011,216,Área colhida,1006,Hectares,-
2717,Abacate,21,Maranhão,2011,2011,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,21,Maranhão,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,21,Maranhão,2011,2011,215,Valor da produção,40,Mil Reais,-
2717,Abacate,22,Piauí,2011,2011,2313,Área destinada à colheita,1006,Hectares,4
2717,Abacate,22,Piauí,2011,2011,216,Área colhida,1006,Hectares,4
2717,Abacate,22,Piauí,2011,2011,214,Quantidade produzida,1017,Toneladas,30
2717,Abacate,22,Piauí,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,7500
2717,Abacate,22,Piauí,2011,2011,215,Valor da produção,40,Mil Reais,30
2717,Abacate,23,Ceará,2011,2011,2313,Área destinada à colheita,1006,Hectares,477
2717,Abacate,23,Ceará,2011,2011,216,Área colhida,1006,Hectares,477
2717,Abacate,23,Ceará,2011,2011,214,Quantidade produzida,1017,Toneladas,3985
2717,Abacate,23,Ceará,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,8354
2717,Abacate,23,Ceará,2011,2011,215,Valor da produção,40,Mil Reais,3423
2717,Abacate,24,Rio Grande do Norte,2011,2011,2313,Área destinada à colheita,1006,Hectares,94
2717,Abacate,24,Rio Grande do Norte,2011,2011,216,Área colhida,1006,Hectares,94
2717,Abacate,24,Rio Grande do Norte,2011,2011,214,Quantidade produzida,1017,Toneladas,1037
2717,Abacate,24,Rio Grande do Norte,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,11032
2717,Abacate,24,Rio Grande do Norte,2011,2011,215,Valor da produção,40,Mil Reais,326
2717,Abacate,25,Paraíba,2011,2011,2313,Área destinada à colheita,1006,Hectares,91
2717,Abacate,25,Paraíba,2011,2011,216,Área colhida,1006,Hectares,91
2717,Abacate,25,Paraíba,2011,2011,214,Quantidade produzida,1017,Toneladas,717
2717,Abacate,25,Paraíba,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,7879
2717,Abacate,25,Paraíba,2011,2011,215,Valor da produção,40,Mil Reais,353
2717,Abacate,26,Pernambuco,2011,2011,2313,Área destinada à colheita,1006,Hectares,308
2717,Abacate,26,Pernambuco,2011,2011,216,Área colhida,1006,Hectares,308
2717,Abacate,26,Pernambuco,2011,2011,214,Quantidade produzida,1017,Toneladas,3013
2717,Abacate,26,Pernambuco,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,9782
2717,Abacate,26,Pernambuco,2011,2011,215,Valor da produção,40,Mil Reais,630
2717,Abacate,27,Alagoas,2011,2011,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,27,Alagoas,2011,2011,216,Área colhida,1006,Hectares,-
2717,Abacate,27,Alagoas,2011,2011,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,27,Alagoas,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,27,Alagoas,2011,2011,215,Valor da produção,40,Mil Reais,-
2717,Abacate,28,Sergipe,2011,2011,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,28,Sergipe,2011,2011,216,Área colhida,1006,Hectares,-
2717,Abacate,28,Sergipe,2011,2011,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,28,Sergipe,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,28,Sergipe,2011,2011,215,Valor da produção,40,Mil Reais,-
2717,Abacate,29,Bahia,2011,2011,2313,Área destinada à colheita,1006,Hectares,15
2717,Abacate,29,Bahia,2011,2011,216,Área colhida,1006,Hectares,15
2717,Abacate,29,Bahia,2011,2011,214,Quantidade produzida,1017,Toneladas,240
2717,Abacate,29,Bahia,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,16000
2717,Abacate,29,Bahia,2011,2011,215,Valor da produção,40,Mil Reais,180
2717,Abacate,31,Minas Gerais,2011,2011,2313,Área destinada à colheita,1006,Hectares,2134
2717,Abacate,31,Minas Gerais,2011,2011,216,Área colhida,1006,Hectares,2134
2717,Abacate,31,Minas Gerais,2011,2011,214,Quantidade produzida,1017,Toneladas,30975
2717,Abacate,31,Minas Gerais,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,14515
2717,Abacate,31,Minas Gerais,2011,2011,215,Valor da produção,40,Mil Reais,17192
2717,Abacate,32,Espírito Santo,2011,2011,2313,Área destinada à colheita,1006,Hectares,14
2717,Abacate,32,Espírito Santo,2011,2011,216,Área colhida,1006,Hectares,14
2717,Abacate,32,Espírito Santo,2011,2011,214,Quantidade produzida,1017,Toneladas,240
2717,Abacate,32,Espírito Santo,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,17143
2717,Abacate,32,Espírito Santo,2011,2011,215,Valor da produção,40,Mil Reais,162
2717,Abacate,33,Rio de Janeiro,2011,2011,2313,Área destinada à colheita,1006,Hectares,36
2717,Abacate,33,Rio de Janeiro,2011,2011,216,Área colhida,1006,Hectares,36
2717,Abacate,33,Rio de Janeiro,2011,2011,214,Quantidade produzida,1017,Toneladas,626
2717,Abacate,33,Rio de Janeiro,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,17389
2717,Abacate,33,Rio de Janeiro,2011,2011,215,Valor da produção,40,Mil Reais,367
2717,Abacate,35,São Paulo,2011,2011,2313,Área destinada à colheita,1006,Hectares,5642
2717,Abacate,35,São Paulo,2011,2011,216,Área colhida,1006,Hectares,5637
2717,Abacate,35,São Paulo,2011,2011,214,Quantidade produzida,1017,Toneladas,91909
2717,Abacate,35,São Paulo,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,16305
2717,Abacate,35,São Paulo,2011,2011,215,Valor da produção,40,Mil Reais,40654
2717,Abacate,41,Paraná,2011,2011,2313,Área destinada à colheita,1006,Hectares,944
2717,Abacate,41,Paraná,2011,2011,216,Área colhida,1006,Hectares,944
2717,Abacate,41,Paraná,2011,2011,214,Quantidade produzida,1017,Toneladas,17304
2717,Abacate,41,Paraná,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,18331
2717,Abacate,41,Paraná,2011,2011,215,Valor da produção,40,Mil Reais,12047
2717,Abacate,42,Santa Catarina,2011,2011,2313,Área destinada à colheita,1006,Hectares,6
2717,Abacate,42,Santa Catarina,2011,2011,216,Área colhida,1006,Hectares,6
2717,Abacate,42,Santa Catarina,2011,2011,214,Quantidade produzida,1017,Toneladas,52
2717,Abacate,42,Santa Catarina,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,8667
2717,Abacate,42,Santa Catarina,2011,2011,215,Valor da produção,40,Mil Reais,27
2717,Abacate,43,Rio Grande do Sul,2011,2011,2313,Área destinada à colheita,1006,Hectares,552
