D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,11,Rondônia,2003,2003,2313,Área destinada à colheita,1006,Hectares,28
2717,Abacate,11,Rondônia,2003,2003,216,Área colhida,1006,Hectares,28
2717,Abacate,11,Rondônia,2003,2003,214,Quantidade produzida,1017,Toneladas,370
2717,Abacate,11,Rondônia,2003,2003,112,Rendimento médio da produção,33,Quilogramas por Hectare,13214
2717,Abacate,11,Rondônia,2003,2003,215,Valor da produção,40,Mil Reais,120
2717,Abacate,12,Acre,2003,2003,2313,Área destinada à colheita,1006,Hectares,97
2717,Abacate,12,Acre,2003,2003,216,Área colhida,1006,Hectares,97
2717,Abacate,12,Acre,2003,2003,214,Quantidade produzida,1017,Toneladas,592
2717,Abacate,12,Acre,2003,2003,112,Rendimento médio da produção,33,Quilogramas por Hectare,6103
2717,Abacate,12,Acre,2003,2003,215,Valor da produção,40,Mil Reais,464
2717,Abacate,13,Amazonas,2003,2003,2313,Área destinada à colheita,1006,Hectares,456
2717,Abacate,13,Amazonas,2003,2003,216,Área colhida,1006,Hectares,456
2717,Abacate,13,Amazonas,2003,2003,214,Quantidade produzida,1017,Toneladas,1958
2717,Abacate,13,Amazonas,2003,2003,112,Rendimento médio da produção,33,Quilogramas por Hectare,4293
2717,Abacate,13,Amazonas,2003,2003,215,Valor da produção,40,Mil Reais,218
2717,Abacate,14,Roraima,2003,2003,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,14,Roraima,2003,2003,216,Área colhida,1006,Hectares,-
2717,Abacate,14,Roraima,2003,2003,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,14,Roraima,2003,2003,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,14,Roraima,2003,2003,215,Valor da produção,40,Mil Reais,-
2717,Abacate,15,Pará,2003,2003,2313,Área destinada à colheita,1006,Hectares,52
2717,Abacate,15,Pará,2003,2003,216,Área colhida,1006,Hectares,52
2717,Abacate,15,Pará,2003,2003,214,Quantidade produzida,1017,Toneladas,1225
