D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,1,Norte,2009,2009,2313,Área destinada à colheita,1006,Hectares,333
2717,Abacate,1,Norte,2009,2009,216,Área colhida,1006,Hectares,313
2717,Abacate,1,Norte,2009,2009,214,Quantidade produzida,1017,Toneladas,2310
2717,Abacate,1,Norte,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,7380
2717,Abacate,1,Norte,2009,2009,215,Valor da produção,40,Mil Reais,1115
2717,Abacate,2,Nordeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,1000
2717,Abacate,2,Nordeste,2009,2009,216,Área colhida,1006,Hectares,998
2717,Abacate,2,Nordeste,2009,2009,214,Quantidade produzida,1017,Toneladas,9187
2717,Abacate,2,Nordeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,9205
2717,Abacate,2,Nordeste,2009,2009,215,Valor da produção,40,Mil Reais,5521
2717,Abacate,3,Sudeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,5355
2717,Abacate,3,Sudeste,2009,2009,216,Área colhida,1006,Hectares,5283
2717,Abacate,3,Sudeste,2009,2009,214,Quantidade produzida,1017,Toneladas,101913
2717,Abacate,3,Sudeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,19290
2717,Abacate,3,Sudeste,2009,2009,215,Valor da produção,40,Mil Reais,44150
2717,Abacate,4,Sul,2009,2009,2313,Área destinada à colheita,1006,Hectares,1681
2717,Abacate,4,Sul,2009,2009,216,Área colhida,1006,Hectares,1680
2717,Abacate,4,Sul,2009,2009,214,Quantidade produzida,1017,Toneladas,22881
2717,Abacate,4,Sul,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,13619
2717,Abacate,4,Sul,2009,2009,215,Valor da produção,40,Mil Reais,12709
2717,Abacate,5,Centro-Oeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,140
2717,Abacate,5,Centro-Oeste,2009,2009,216,Área colhida,1006,Hectares,137
2717,Abacate,5,Centro-Oeste,2009,2009,214,Quantidade produzida,1017,Toneladas,2798
2717,Abacate,5,Centro-Oeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,20423
2717,Abacate,5,Centro-Oeste,2009,2009,215,Valor da produção,40,Mil Reais,2662
2718,Algodão arbóreo (em caroço),1,Norte,2009,2009,2313,Área destinada à colheita,1006,Hectares,-
2718,Algodão arbóreo (em caroço),1,Norte,2009,2009,216,Área colhida,1006,Hectares,-
2718,Algodão arbóreo (em caroço),1,Norte,2009,2009,214,Quantidade produzida,1017,Toneladas,-
2718,Algodão arbóreo (em caroço),1,Norte,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2718,Algodão arbóreo (em caroço),1,Norte,2009,2009,215,Valor da produção,40,Mil Reais,-
2718,Algodão arbóreo (em caroço),2,Nordeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,619
2718,Algodão arbóreo (em caroço),2,Nordeste,2009,2009,216,Área colhida,1006,Hectares,619
2718,Algodão arbóreo (em caroço),2,Nordeste,2009,2009,214,Quantidade produzida,1017,Toneladas,309
2718,Algodão arbóreo (em caroço),2,Nordeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,499
2718,Algodão arbóreo (em caroço),2,Nordeste,2009,2009,215,Valor da produção,40,Mil Reais,294
2718,Algodão arbóreo (em caroço),3,Sudeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,-
2718,Algodão arbóreo (em caroço),3,Sudeste,2009,2009,216,Área colhida,1006,Hectares,-
2718,Algodão arbóreo (em caroço),3,Sudeste,2009,2009,214,Quantidade produzida,1017,Toneladas,-
2718,Algodão arbóreo (em caroço),3,Sudeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2718,Algodão arbóreo (em caroço),3,Sudeste,2009,2009,215,Valor da produção,40,Mil Reais,-
2718,Algodão arbóreo (em caroço),4,Sul,2009,2009,2313,Área destinada à colheita,1006,Hectares,-
2718,Algodão arbóreo (em caroço),4,Sul,2009,2009,216,Área colhida,1006,Hectares,-
2718,Algodão arbóreo (em caroço),4,Sul,2009,2009,214,Quantidade produzida,1017,Toneladas,-
2718,Algodão arbóreo (em caroço),4,Sul,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2718,Algodão arbóreo (em caroço),4,Sul,2009,2009,215,Valor da produção,40,Mil Reais,-
2718,Algodão arbóreo (em caroço),5,Centro-Oeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,-
2718,Algodão arbóreo (em caroço),5,Centro-Oeste,2009,2009,216,Área colhida,1006,Hectares,-
2718,Algodão arbóreo (em caroço),5,Centro-Oeste,2009,2009,214,Quantidade produzida,1017,Toneladas,-
2718,Algodão arbóreo (em caroço),5,Centro-Oeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2718,Algodão arbóreo (em caroço),5,Centro-Oeste,2009,2009,215,Valor da produção,40,Mil Reais,-
2719,Azeitona,1,Norte,2009,2009,2313,Área destinada à colheita,1006,Hectares,-
2719,Azeitona,1,Norte,2009,2009,216,Área colhida,1006,Hectares,-
2719,Azeitona,1,Norte,2009,2009,214,Quantidade produzida,1017,Toneladas,-
2719,Azeitona,1,Norte,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2719,Azeitona,1,Norte,2009,2009,215,Valor da produção,40,Mil Reais,-
2719,Azeitona,2,Nordeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,-
2719,Azeitona,2,Nordeste,2009,2009,216,Área colhida,1006,Hectares,-
2719,Azeitona,2,Nordeste,2009,2009,214,Quantidade produzida,1017,Toneladas,-
2719,Azeitona,2,Nordeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2719,Azeitona,2,Nordeste,2009,2009,215,Valor da produção,40,Mil Reais,-
2719,Azeitona,3,Sudeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,-
2719,Azeitona,3,Sudeste,2009,2009,216,Área colhida,1006,Hectares,-
2719,Azeitona,3,Sudeste,2009,2009,214,Quantidade produzida,1017,Toneladas,-
2719,Azeitona,3,Sudeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2719,Azeitona,3,Sudeste,2009,2009,215,Valor da produção,40,Mil Reais,-
2719,Azeitona,4,Sul,2009,2009,2313,Área destinada à colheita,1006,Hectares,6
2719,Azeitona,4,Sul,2009,2009,216,Área colhida,1006,Hectares,-
2719,Azeitona,4,Sul,2009,2009,214,Quantidade produzida,1017,Toneladas,-
2719,Azeitona,4,Sul,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2719,Azeitona,4,Sul,2009,2009,215,Valor da produção,40,Mil Reais,-
2719,Azeitona,5,Centro-Oeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,-
2719,Azeitona,5,Centro-Oeste,2009,2009,216,Área colhida,1006,Hectares,-
2719,Azeitona,5,Centro-Oeste,2009,2009,214,Quantidade produzida,1017,Toneladas,-
2719,Azeitona,5,Centro-Oeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2719,Azeitona,5,Centro-Oeste,2009,2009,215,Valor da produção,40,Mil Reais,-
2720,Banana (cacho),1,Norte,2009,2009,2313,Área destinada à colheita,1006,Hectares,77310
2720,Banana (cacho),1,Norte,2009,2009,216,Área colhida,1006,Hectares,74218
2720,Banana (cacho),1,Norte,2009,2009,214,Quantidade produzida,1017,Toneladas,812941
2720,Banana (cacho),1,Norte,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,10953
2720,Banana (cacho),1,Norte,2009,2009,215,Valor da produção,40,Mil Reais,386271
2720,Banana (cacho),2,Nordeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,196449
2720,Banana (cacho),2,Nordeste,2009,2009,216,Área colhida,1006,Hectares,196391
2720,Banana (cacho),2,Nordeste,2009,2009,214,Quantidade produzida,1017,Toneladas,2529026
2720,Banana (cacho),2,Nordeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,12877
2720,Banana (cacho),2,Nordeste,2009,2009,215,Valor da produção,40,Mil Reais,1233649
2720,Banana (cacho),3,Sudeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,135159
2720,Banana (cacho),3,Sudeste,2009,2009,216,Área colhida,1006,Hectares,134905
2720,Banana (cacho),3,Sudeste,2009,2009,214,Quantidade produzida,1017,Toneladas,2230364
2720,Banana (cacho),3,Sudeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,16532
2720,Banana (cacho),3,Sudeste,2009,2009,215,Valor da produção,40,Mil Reais,1021359
2720,Banana (cacho),4,Sul,2009,2009,2313,Área destinada à colheita,1006,Hectares,53310
2720,Banana (cacho),4,Sul,2009,2009,216,Área colhida,1006,Hectares,53113
2720,Banana (cacho),4,Sul,2009,2009,214,Quantidade produzida,1017,Toneladas,975527
2720,Banana (cacho),4,Sul,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,18367
2720,Banana (cacho),4,Sul,2009,2009,215,Valor da produção,40,Mil Reais,347761
2720,Banana (cacho),5,Centro-Oeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,21304
2720,Banana (cacho),5,Centro-Oeste,2009,2009,216,Área colhida,1006,Hectares,20987
2720,Banana (cacho),5,Centro-Oeste,2009,2009,214,Quantidade produzida,1017,Toneladas,235632
2720,Banana (cacho),5,Centro-Oeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,11227
2720,Banana (cacho),5,Centro-Oeste,2009,2009,215,Valor da produção,40,Mil Reais,171252
2721,Borracha (látex coagulado),1,Norte,2009,2009,2313,Área destinada à colheita,1006,Hectares,8464
2721,Borracha (látex coagulado),1,Norte,2009,2009,216,Área colhida,1006,Hectares,7490
2721,Borracha (látex coagulado),1,Norte,2009,2009,214,Quantidade produzida,1017,Toneladas,5247
2721,Borracha (látex coagulado),1,Norte,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,700
2721,Borracha (látex coagulado),1,Norte,2009,2009,215,Valor da produção,40,Mil Reais,8766
2721,Borracha (látex coagulado),2,Nordeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,34220
2721,Borracha (látex coagulado),2,Nordeste,2009,2009,216,Área colhida,1006,Hectares,34220
2721,Borracha (látex coagulado),2,Nordeste,2009,2009,214,Quantidade produzida,1017,Toneladas,32648
2721,Borracha (látex coagulado),2,Nordeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,954
2721,Borracha (látex coagulado),2,Nordeste,2009,2009,215,Valor da produção,40,Mil Reais,48140
2721,Borracha (látex coagulado),3,Sudeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,61376
2721,Borracha (látex coagulado),3,Sudeste,2009,2009,216,Área colhida,1006,Hectares,56567
2721,Borracha (látex coagulado),3,Sudeste,2009,2009,214,Quantidade produzida,1017,Toneladas,138703
2721,Borracha (látex coagulado),3,Sudeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,2452
2721,Borracha (látex coagulado),3,Sudeste,2009,2009,215,Valor da produção,40,Mil Reais,264822
2721,Borracha (látex coagulado),4,Sul,2009,2009,2313,Área destinada à colheita,1006,Hectares,667
2721,Borracha (látex coagulado),4,Sul,2009,2009,216,Área colhida,1006,Hectares,667
2721,Borracha (látex coagulado),4,Sul,2009,2009,214,Quantidade produzida,1017,Toneladas,1225
2721,Borracha (látex coagulado),4,Sul,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,1836
2721,Borracha (látex coagulado),4,Sul,2009,2009,215,Valor da produção,40,Mil Reais,2237
2721,Borracha (látex coagulado),5,Centro-Oeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,49782
2721,Borracha (látex coagulado),5,Centro-Oeste,2009,2009,216,Área colhida,1006,Hectares,29956
2721,Borracha (látex coagulado),5,Centro-Oeste,2009,2009,214,Quantidade produzida,1017,Toneladas,33798
2721,Borracha (látex coagulado),5,Centro-Oeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,1128
2721,Borracha (látex coagulado),5,Centro-Oeste,2009,2009,215,Valor da produção,40,Mil Reais,59665
2722,Cacau (em amêndoa),1,Norte,2009,2009,2313,Área destinada à colheita,1006,Hectares,100257
2722,Cacau (em amêndoa),1,Norte,2009,2009,216,Área colhida,1006,Hectares,100257
2722,Cacau (em amêndoa),1,Norte,2009,2009,214,Quantidade produzida,1017,Toneladas,72570
2722,Cacau (em amêndoa),1,Norte,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,723
2722,Cacau (em amêndoa),1,Norte,2009,2009,215,Valor da produção,40,Mil Reais,366294
2722,Cacau (em amêndoa),2,Nordeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,549769
2722,Cacau (em amêndoa),2,Nordeste,2009,2009,216,Área colhida,1006,Hectares,513935
2722,Cacau (em amêndoa),2,Nordeste,2009,2009,214,Quantidade produzida,1017,Toneladas,137929
2722,Cacau (em amêndoa),2,Nordeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,268
2722,Cacau (em amêndoa),2,Nordeste,2009,2009,215,Valor da produção,40,Mil Reais,672910
2722,Cacau (em amêndoa),3,Sudeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,20987
2722,Cacau (em amêndoa),3,Sudeste,2009,2009,216,Área colhida,1006,Hectares,20977
2722,Cacau (em amêndoa),3,Sudeste,2009,2009,214,Quantidade produzida,1017,Toneladas,7688
2722,Cacau (em amêndoa),3,Sudeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,366
2722,Cacau (em amêndoa),3,Sudeste,2009,2009,215,Valor da produção,40,Mil Reais,39332
2722,Cacau (em amêndoa),4,Sul,2009,2009,2313,Área destinada à colheita,1006,Hectares,-
2722,Cacau (em amêndoa),4,Sul,2009,2009,216,Área colhida,1006,Hectares,-
2722,Cacau (em amêndoa),4,Sul,2009,2009,214,Quantidade produzida,1017,Toneladas,-
2722,Cacau (em amêndoa),4,Sul,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2722,Cacau (em amêndoa),4,Sul,2009,2009,215,Valor da produção,40,Mil Reais,-
2722,Cacau (em amêndoa),5,Centro-Oeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,1422
2722,Cacau (em amêndoa),5,Centro-Oeste,2009,2009,216,Área colhida,1006,Hectares,806
2722,Cacau (em amêndoa),5,Centro-Oeste,2009,2009,214,Quantidade produzida,1017,Toneladas,300
2722,Cacau (em amêndoa),5,Centro-Oeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,372
2722,Cacau (em amêndoa),5,Centro-Oeste,2009,2009,215,Valor da produção,40,Mil Reais,1096
2723,Café (em grão) Total,1,Norte,2009,2009,2313,Área destinada à colheita,1006,Hectares,171936
2723,Café (em grão) Total,1,Norte,2009,2009,216,Área colhida,1006,Hectares,171894
2723,Café (em grão) Total,1,Norte,2009,2009,214,Quantidade produzida,1017,Toneladas,111371
2723,Café (em grão) Total,1,Norte,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,647
2723,Café (em grão) Total,1,Norte,2009,2009,215,Valor da produção,40,Mil Reais,300304
2723,Café (em grão) Total,2,Nordeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,166431
2723,Café (em grão) Total,2,Nordeste,2009,2009,216,Área colhida,1006,Hectares,166431
2723,Café (em grão) Total,2,Nordeste,2009,2009,214,Quantidade produzida,1017,Toneladas,182008
2723,Café (em grão) Total,2,Nordeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,1093
2723,Café (em grão) Total,2,Nordeste,2009,2009,215,Valor da produção,40,Mil Reais,631837
2723,Café (em grão) Total,3,Sudeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,1687148
2723,Café (em grão) Total,3,Sudeste,2009,2009,216,Área colhida,1006,Hectares,1685735
2723,Café (em grão) Total,3,Sudeste,2009,2009,214,Quantidade produzida,1017,Toneladas,2029137
2723,Café (em grão) Total,3,Sudeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,1203
2723,Café (em grão) Total,3,Sudeste,2009,2009,215,Valor da produção,40,Mil Reais,7271091
2723,Café (em grão) Total,4,Sul,2009,2009,2313,Área destinada à colheita,1006,Hectares,85324
2723,Café (em grão) Total,4,Sul,2009,2009,216,Área colhida,1006,Hectares,85324
2723,Café (em grão) Total,4,Sul,2009,2009,214,Quantidade produzida,1017,Toneladas,89213
2723,Café (em grão) Total,4,Sul,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,1045
2723,Café (em grão) Total,4,Sul,2009,2009,215,Valor da produção,40,Mil Reais,322737
2723,Café (em grão) Total,5,Centro-Oeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,34967
2723,Café (em grão) Total,5,Centro-Oeste,2009,2009,216,Área colhida,1006,Hectares,26124
2723,Café (em grão) Total,5,Centro-Oeste,2009,2009,214,Quantidade produzida,1017,Toneladas,28327
2723,Café (em grão) Total,5,Centro-Oeste,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,1084
2723,Café (em grão) Total,5,Centro-Oeste,2009,2009,215,Valor da produção,40,Mil Reais,87944
31619,Café (em grão) Arábica,1,Norte,2009,2009,2313,Área destinada à colheita,1006,Hectares,...
31619,Café (em grão) Arábica,1,Norte,2009,2009,216,Área colhida,1006,Hectares,...
31619,Café (em grão) Arábica,1,Norte,2009,2009,214,Quantidade produzida,1017,Toneladas,...
31619,Café (em grão) Arábica,1,Norte,2009,2009,112,Rendimento médio da produção,33,Quilogramas por Hectare,...
31619,Café (em grão) Arábica,1,Norte,2009,2009,215,Valor da produção,40,Mil Reais,...
31619,Café (em grão) Arábica,2,Nordeste,2009,2009,2313,Área destinada à colheita,1006,Hectares,...
31619,Café (em grão) Arábica,2,Nordeste,2009,2009,216,Área colhida,1006,Hectares,...
31619,Café (em grão) Arábica,2,Nordeste,2009,2009,214,Quantidade produzida,1017,Toneladas,...
