D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,1,Norte,2011,2011,2313,Área destinada à colheita,1006,Hectares,384
2717,Abacate,1,Norte,2011,2011,216,Área colhida,1006,Hectares,374
2717,Abacate,1,Norte,2011,2011,214,Quantidade produzida,1017,Toneladas,2364
2717,Abacate,1,Norte,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,6321
2717,Abacate,1,Norte,2011,2011,215,Valor da produção,40,Mil Reais,2760
2717,Abacate,2,Nordeste,2011,2011,2313,Área destinada à colheita,1006,Hectares,989
2717,Abacate,2,Nordeste,2011,2011,216,Área colhida,1006,Hectares,989
2717,Abacate,2,Nordeste,2011,2011,214,Quantidade produzida,1017,Toneladas,9022
2717,Abacate,2,Nordeste,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,9122
2717,Abacate,2,Nordeste,2011,2011,215,Valor da produção,40,Mil Reais,4943
2717,Abacate,3,Sudeste,2011,2011,2313,Área destinada à colheita,1006,Hectares,7826
2717,Abacate,3,Sudeste,2011,2011,216,Área colhida,1006,Hectares,7821
2717,Abacate,3,Sudeste,2011,2011,214,Quantidade produzida,1017,Toneladas,123750
2717,Abacate,3,Sudeste,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,15823
2717,Abacate,3,Sudeste,2011,2011,215,Valor da produção,40,Mil Reais,58375
2717,Abacate,4,Sul,2011,2011,2313,Área destinada à colheita,1006,Hectares,1502
2717,Abacate,4,Sul,2011,2011,216,Área colhida,1006,Hectares,1502
2717,Abacate,4,Sul,2011,2011,214,Quantidade produzida,1017,Toneladas,24263
2717,Abacate,4,Sul,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,16154
2717,Abacate,4,Sul,2011,2011,215,Valor da produção,40,Mil Reais,18706
2717,Abacate,5,Centro-Oeste,2011,2011,2313,Área destinada à colheita,1006,Hectares,67
2717,Abacate,5,Centro-Oeste,2011,2011,216,Área colhida,1006,Hectares,67
2717,Abacate,5,Centro-Oeste,2011,2011,214,Quantidade produzida,1017,Toneladas,977
2717,Abacate,5,Centro-Oeste,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,14582
2717,Abacate,5,Centro-Oeste,2011,2011,215,Valor da produção,40,Mil Reais,543
2718,Algodão arbóreo (em caroço),1,Norte,2011,2011,2313,Área destinada à colheita,1006,Hectares,-
2718,Algodão arbóreo (em caroço),1,Norte,2011,2011,216,Área colhida,1006,Hectares,-
2718,Algodão arbóreo (em caroço),1,Norte,2011,2011,214,Quantidade produzida,1017,Toneladas,-
2718,Algodão arbóreo (em caroço),1,Norte,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2718,Algodão arbóreo (em caroço),1,Norte,2011,2011,215,Valor da produção,40,Mil Reais,-
2718,Algodão arbóreo (em caroço),2,Nordeste,2011,2011,2313,Área destinada à colheita,1006,Hectares,351
2718,Algodão arbóreo (em caroço),2,Nordeste,2011,2011,216,Área colhida,1006,Hectares,351
2718,Algodão arbóreo (em caroço),2,Nordeste,2011,2011,214,Quantidade produzida,1017,Toneladas,250
2718,Algodão arbóreo (em caroço),2,Nordeste,2011,2011,112,Rendimento médio da produção,33,Quilogramas por Hectare,712
