D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,1,Norte,2008,2008,2313,Área destinada à colheita,1006,Hectares,362
2717,Abacate,1,Norte,2008,2008,216,Área colhida,1006,Hectares,339
2717,Abacate,1,Norte,2008,2008,214,Quantidade produzida,1017,Toneladas,2729
2717,Abacate,1,Norte,2008,2008,112,Rendimento médio da produção,33,Quilogramas por Hectare,8050
2717,Abacate,1,Norte,2008,2008,215,Valor da produção,40,Mil Reais,1178
2717,Abacate,2,Nordeste,2008,2008,2313,Área destinada à colheita,1006,Hectares,1502
2717,Abacate,2,Nordeste,2008,2008,216,Área colhida,1006,Hectares,1499
2717,Abacate,2,Nordeste,2008,2008,214,Quantidade produzida,1017,Toneladas,15403
2717,Abacate,2,Nordeste,2008,2008,112,Rendimento médio da produção,33,Quilogramas por Hectare,10275
2717,Abacate,2,Nordeste,2008,2008,215,Valor da produção,40,Mil Reais,9315
2717,Abacate,3,Sudeste,2008,2008,2313,Área destinada à colheita,1006,Hectares,5954
2717,Abacate,3,Sudeste,2008,2008,216,Área colhida,1006,Hectares,5841
2717,Abacate,3,Sudeste,2008,2008,214,Quantidade produzida,1017,Toneladas,101318
2717,Abacate,3,Sudeste,2008,2008,112,Rendimento médio da produção,33,Quilogramas por Hectare,17346
2717,Abacate,3,Sudeste,2008,2008,215,Valor da produção,40,Mil Reais,42035
2717,Abacate,4,Sul,2008,2008,2313,Área destinada à colheita,1006,Hectares,1622
2717,Abacate,4,Sul,2008,2008,216,Área colhida,1006,Hectares,1619
2717,Abacate,4,Sul,2008,2008,214,Quantidade produzida,1017,Toneladas,24173
2717,Abacate,4,Sul,2008,2008,112,Rendimento médio da produção,33,Quilogramas por Hectare,14930
2717,Abacate,4,Sul,2008,2008,215,Valor da produção,40,Mil Reais,11254
2717,Abacate,5,Centro-Oeste,2008,2008,2313,Área destinada à colheita,1006,Hectares,156
2717,Abacate,5,Centro-Oeste,2008,2008,216,Área colhida,1006,Hectares,155
2717,Abacate,5,Centro-Oeste,2008,2008,214,Quantidade produzida,1017,Toneladas,3591
2717,Abacate,5,Centro-Oeste,2008,2008,112,Rendimento médio da produção,33,Quilogramas por Hectare,23167
2717,Abacate,5,Centro-Oeste,2008,2008,215,Valor da produção,40,Mil Reais,2566
2718,Algodão arbóreo (em caroço),1,Norte,2008,2008,2313,Área destinada à colheita,1006,Hectares,-
2718,Algodão arbóreo (em caroço),1,Norte,2008,2008,216,Área colhida,1006,Hectares,-
2718,Algodão arbóreo (em caroço),1,Norte,2008,2008,214,Quantidade produzida,1017,Toneladas,-
2718,Algodão arbóreo (em caroço),1,Norte,2008,2008,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2718,Algodão arbóreo (em caroço),1,Norte,2008,2008,215,Valor da produção,40,Mil Reais,-
2718,Algodão arbóreo (em caroço),2,Nordeste,2008,2008,2313,Área destinada à colheita,1006,Hectares,448
2718,Algodão arbóreo (em caroço),2,Nordeste,2008,2008,216,Área colhida,1006,Hectares,448
2718,Algodão arbóreo (em caroço),2,Nordeste,2008,2008,214,Quantidade produzida,1017,Toneladas,180
2718,Algodão arbóreo (em caroço),2,Nordeste,2008,2008,112,Rendimento médio da produção,33,Quilogramas por Hectare,401
2718,Algodão arbóreo (em caroço),2,Nordeste,2008,2008,215,Valor da produção,40,Mil Reais,177
2718,Algodão arbóreo (em caroço),3,Sudeste,2008,2008,2313,Área destinada à colheita,1006,Hectares,-
2718,Algodão arbóreo (em caroço),3,Sudeste,2008,2008,216,Área colhida,1006,Hectares,-
2718,Algodão arbóreo (em caroço),3,Sudeste,2008,2008,214,Quantidade produzida,1017,Toneladas,-
2718,Algodão arbóreo (em caroço),3,Sudeste,2008,2008,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2718,Algodão arbóreo (em caroço),3,Sudeste,2008,2008,215,Valor da produção,40,Mil Reais,-
2718,Algodão arbóreo (em caroço),4,Sul,2008,2008,2313,Área destinada à colheita,1006,Hectares,-
2718,Algodão arbóreo (em caroço),4,Sul,2008,2008,216,Área colhida,1006,Hectares,-
2718,Algodão arbóreo (em caroço),4,Sul,2008,2008,214,Quantidade produzida,1017,Toneladas,-
2718,Algodão arbóreo (em caroço),4,Sul,2008,2008,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2718,Algodão arbóreo (em caroço),4,Sul,2008,2008,215,Valor da produção,40,Mil Reais,-
2718,Algodão arbóreo (em caroço),5,Centro-Oeste,2008,2008,2313,Área destinada à colheita,1006,Hectares,-
2718,Algodão arbóreo (em caroço),5,Centro-Oeste,2008,2008,216,Área colhida,1006,Hectares,-
2718,Algodão arbóreo (em caroço),5,Centro-Oeste,2008,2008,214,Quantidade produzida,1017,Toneladas,-
2718,Algodão arbóreo (em caroço),5,Centro-Oeste,2008,2008,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2718,Algodão arbóreo (em caroço),5,Centro-Oeste,2008,2008,215,Valor da produção,40,Mil Reais,-
2719,Azeitona,1,Norte,2008,2008,2313,Área destinada à colheita,1006,Hectares,-
2719,Azeitona,1,Norte,2008,2008,216,Área colhida,1006,Hectares,-
2719,Azeitona,1,Norte,2008,2008,214,Quantidade produzida,1017,Toneladas,-
2719,Azeitona,1,Norte,2008,2008,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2719,Azeitona,1,Norte,2008,2008,215,Valor da produção,40,Mil Reais,-
2719,Azeitona,2,Nordeste,2008,2008,2313,Área destinada à colheita,1006,Hectares,-
2719,Azeitona,2,Nordeste,2008,2008,216,Área colhida,1006,Hectares,-
2719,Azeitona,2,Nordeste,2008,2008,214,Quantidade produzida,1017,Toneladas,-
2719,Azeitona,2,Nordeste,2008,2008,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2719,Azeitona,2,Nordeste,2008,2008,215,Valor da produção,40,Mil Reais,-
2719,Azeitona,3,Sudeste,2008,2008,2313,Área destinada à colheita,1006,Hectares,-
