D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,1,Norte,2012,2012,2313,Área destinada à colheita,1006,Hectares,282
2717,Abacate,1,Norte,2012,2012,216,Área colhida,1006,Hectares,261
2717,Abacate,1,Norte,2012,2012,214,Quantidade produzida,1017,Toneladas,1908
2717,Abacate,1,Norte,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,7310
2717,Abacate,1,Norte,2012,2012,215,Valor da produção,40,Mil Reais,1564
2717,Abacate,2,Nordeste,2012,2012,2313,Área destinada à colheita,1006,Hectares,758
2717,Abacate,2,Nordeste,2012,2012,216,Área colhida,1006,Hectares,754
2717,Abacate,2,Nordeste,2012,2012,214,Quantidade produzida,1017,Toneladas,4973
2717,Abacate,2,Nordeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,6595
2717,Abacate,2,Nordeste,2012,2012,215,Valor da produção,40,Mil Reais,3538
2717,Abacate,3,Sudeste,2012,2012,2313,Área destinada à colheita,1006,Hectares,6798
2717,Abacate,3,Sudeste,2012,2012,216,Área colhida,1006,Hectares,6777
2717,Abacate,3,Sudeste,2012,2012,214,Quantidade produzida,1017,Toneladas,123205
2717,Abacate,3,Sudeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,18180
2717,Abacate,3,Sudeste,2012,2012,215,Valor da produção,40,Mil Reais,91485
2717,Abacate,4,Sul,2012,2012,2313,Área destinada à colheita,1006,Hectares,1425
2717,Abacate,4,Sul,2012,2012,216,Área colhida,1006,Hectares,1424
2717,Abacate,4,Sul,2012,2012,214,Quantidade produzida,1017,Toneladas,22454
2717,Abacate,4,Sul,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,15768
2717,Abacate,4,Sul,2012,2012,215,Valor da produção,40,Mil Reais,19552
2717,Abacate,5,Centro-Oeste,2012,2012,2313,Área destinada à colheita,1006,Hectares,352
2717,Abacate,5,Centro-Oeste,2012,2012,216,Área colhida,1006,Hectares,352
2717,Abacate,5,Centro-Oeste,2012,2012,214,Quantidade produzida,1017,Toneladas,7363
2717,Abacate,5,Centro-Oeste,2012,2012,112,Rendimento médio da produção,33,Quilogramas por Hectare,20918
2717,Abacate,5,Centro-Oeste,2012,2012,215,Valor da produção,40,Mil Reais,6917
2718,Algodão arbóreo (em caroço),1,Norte,2012,2012,2313,Área destinada à colheita,1006,Hectares,-
2718,Algodão arbóreo (em caroço),1,Norte,2012,2012,216,Área colhida,1006,Hectares,-
