D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2725,Castanha de caju,2,Nordeste,2014,2014,214,Quantidade produzida,1017,Toneladas,105789
2725,Castanha de caju,2,Nordeste,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,170
2725,Castanha de caju,2,Nordeste,2014,2014,215,Valor da produção,40,Mil Reais,183013
2725,Castanha de caju,3,Sudeste,2014,2014,2313,Área destinada à colheita,1006,Hectares,-
2725,Castanha de caju,3,Sudeste,2014,2014,216,Área colhida,1006,Hectares,-
2725,Castanha de caju,3,Sudeste,2014,2014,214,Quantidade produzida,1017,Toneladas,-
2725,Castanha de caju,3,Sudeste,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2725,Castanha de caju,3,Sudeste,2014,2014,215,Valor da produção,40,Mil Reais,-
2725,Castanha de caju,4,Sul,2014,2014,2313,Área destinada à colheita,1006,Hectares,-
2725,Castanha de caju,4,Sul,2014,2014,216,Área colhida,1006,Hectares,-
2725,Castanha de caju,4,Sul,2014,2014,214,Quantidade produzida,1017,Toneladas,-
2725,Castanha de caju,4,Sul,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2725,Castanha de caju,4,Sul,2014,2014,215,Valor da produção,40,Mil Reais,-
2725,Castanha de caju,5,Centro-Oeste,2014,2014,2313,Área destinada à colheita,1006,Hectares,818
2725,Castanha de caju,5,Centro-Oeste,2014,2014,216,Área colhida,1006,Hectares,662
2725,Castanha de caju,5,Centro-Oeste,2014,2014,214,Quantidade produzida,1017,Toneladas,261
2725,Castanha de caju,5,Centro-Oeste,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,394
2725,Castanha de caju,5,Centro-Oeste,2014,2014,215,Valor da produção,40,Mil Reais,523
2726,Chá-da-índia (folha verde),1,Norte,2014,2014,2313,Área destinada à colheita,1006,Hectares,-
2726,Chá-da-índia (folha verde),1,Norte,2014,2014,216,Área colhida,1006,Hectares,-
2726,Chá-da-índia (folha verde),1,Norte,2014,2014,214,Quantidade produzida,1017,Toneladas,-
2726,Chá-da-índia (folha verde),1,Norte,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2726,Chá-da-índia (folha verde),1,Norte,2014,2014,215,Valor da produção,40,Mil Reais,-
2726,Chá-da-índia (folha verde),2,Nordeste,2014,2014,2313,Área destinada à colheita,1006,Hectares,-
