D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,1,Norte,2005,2005,2313,Área destinada à colheita,1006,Hectares,506
2717,Abacate,1,Norte,2005,2005,216,Área colhida,1006,Hectares,483
2717,Abacate,1,Norte,2005,2005,214,Quantidade produzida,1017,Toneladas,3632
2717,Abacate,1,Norte,2005,2005,112,Rendimento médio da produção,33,Quilogramas por Hectare,7519
2717,Abacate,1,Norte,2005,2005,215,Valor da produção,40,Mil Reais,978
2717,Abacate,2,Nordeste,2005,2005,2313,Área destinada à colheita,1006,Hectares,1210
2717,Abacate,2,Nordeste,2005,2005,216,Área colhida,1006,Hectares,1210
2717,Abacate,2,Nordeste,2005,2005,214,Quantidade produzida,1017,Toneladas,11571
2717,Abacate,2,Nordeste,2005,2005,112,Rendimento médio da produção,33,Quilogramas por Hectare,9562
2717,Abacate,2,Nordeste,2005,2005,215,Valor da produção,40,Mil Reais,3894
2717,Abacate,3,Sudeste,2005,2005,2313,Área destinada à colheita,1006,Hectares,7630
2717,Abacate,3,Sudeste,2005,2005,216,Área colhida,1006,Hectares,7600
2717,Abacate,3,Sudeste,2005,2005,214,Quantidade produzida,1017,Toneladas,121004
2717,Abacate,3,Sudeste,2005,2005,112,Rendimento médio da produção,33,Quilogramas por Hectare,15921
2717,Abacate,3,Sudeste,2005,2005,215,Valor da produção,40,Mil Reais,61159
2717,Abacate,4,Sul,2005,2005,2313,Área destinada à colheita,1006,Hectares,2118
2717,Abacate,4,Sul,2005,2005,216,Área colhida,1006,Hectares,2114
2717,Abacate,4,Sul,2005,2005,214,Quantidade produzida,1017,Toneladas,30432
2717,Abacate,4,Sul,2005,2005,112,Rendimento médio da produção,33,Quilogramas por Hectare,14395
2717,Abacate,4,Sul,2005,2005,215,Valor da produção,40,Mil Reais,9760
2717,Abacate,5,Centro-Oeste,2005,2005,2313,Área destinada à colheita,1006,Hectares,141
2717,Abacate,5,Centro-Oeste,2005,2005,216,Área colhida,1006,Hectares,141
2717,Abacate,5,Centro-Oeste,2005,2005,214,Quantidade produzida,1017,Toneladas,2696
