D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,1,Norte,2000,2000,2313,Área destinada à colheita,1006,Hectares,1216
2717,Abacate,1,Norte,2000,2000,216,Área colhida,1006,Hectares,1180
2717,Abacate,1,Norte,2000,2000,214,Quantidade produzida,1017,Toneladas,19391
2717,Abacate,1,Norte,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,16433
2717,Abacate,1,Norte,2000,2000,215,Valor da produção,40,Mil Reais,3395
2717,Abacate,2,Nordeste,2000,2000,2313,Área destinada à colheita,1006,Hectares,1165
2717,Abacate,2,Nordeste,2000,2000,216,Área colhida,1006,Hectares,1160
2717,Abacate,2,Nordeste,2000,2000,214,Quantidade produzida,1017,Toneladas,53953
2717,Abacate,2,Nordeste,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,46511
2717,Abacate,2,Nordeste,2000,2000,215,Valor da produção,40,Mil Reais,4082
2717,Abacate,3,Sudeste,2000,2000,2313,Área destinada à colheita,1006,Hectares,7675
2717,Abacate,3,Sudeste,2000,2000,216,Área colhida,1006,Hectares,7591
2717,Abacate,3,Sudeste,2000,2000,214,Quantidade produzida,1017,Toneladas,208967
2717,Abacate,3,Sudeste,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,27528
2717,Abacate,3,Sudeste,2000,2000,215,Valor da produção,40,Mil Reais,23833
2717,Abacate,4,Sul,2000,2000,2313,Área destinada à colheita,1006,Hectares,2664
2717,Abacate,4,Sul,2000,2000,216,Área colhida,1006,Hectares,2645
2717,Abacate,4,Sul,2000,2000,214,Quantidade produzida,1017,Toneladas,58019
2717,Abacate,4,Sul,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,21935
2717,Abacate,4,Sul,2000,2000,215,Valor da produção,40,Mil Reais,9236
2717,Abacate,5,Centro-Oeste,2000,2000,2313,Área destinada à colheita,1006,Hectares,123
2717,Abacate,5,Centro-Oeste,2000,2000,216,Área colhida,1006,Hectares,123
2717,Abacate,5,Centro-Oeste,2000,2000,214,Quantidade produzida,1017,Toneladas,4253
2717,Abacate,5,Centro-Oeste,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,34577
2717,Abacate,5,Centro-Oeste,2000,2000,215,Valor da produção,40,Mil Reais,723
2718,Algodão arbóreo (em caroço),1,Norte,2000,2000,2313,Área destinada à colheita,1006,Hectares,-
2718,Algodão arbóreo (em caroço),1,Norte,2000,2000,216,Área colhida,1006,Hectares,-
2718,Algodão arbóreo (em caroço),1,Norte,2000,2000,214,Quantidade produzida,1017,Toneladas,-
2718,Algodão arbóreo (em caroço),1,Norte,2000,2000,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2718,Algodão arbóreo (em caroço),1,Norte,2000,2000,215,Valor da produção,40,Mil Reais,-
