D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,1,Norte,2007,2007,2313,Área destinada à colheita,1006,Hectares,713
2717,Abacate,1,Norte,2007,2007,216,Área colhida,1006,Hectares,708
2717,Abacate,1,Norte,2007,2007,214,Quantidade produzida,1017,Toneladas,6718
2717,Abacate,1,Norte,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,9488
2717,Abacate,1,Norte,2007,2007,215,Valor da produção,40,Mil Reais,2480
2717,Abacate,2,Nordeste,2007,2007,2313,Área destinada à colheita,1006,Hectares,897
2717,Abacate,2,Nordeste,2007,2007,216,Área colhida,1006,Hectares,897
2717,Abacate,2,Nordeste,2007,2007,214,Quantidade produzida,1017,Toneladas,8254
2717,Abacate,2,Nordeste,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,9201
2717,Abacate,2,Nordeste,2007,2007,215,Valor da produção,40,Mil Reais,3250
2717,Abacate,3,Sudeste,2007,2007,2313,Área destinada à colheita,1006,Hectares,6242
2717,Abacate,3,Sudeste,2007,2007,216,Área colhida,1006,Hectares,6131
2717,Abacate,3,Sudeste,2007,2007,214,Quantidade produzida,1017,Toneladas,108133
2717,Abacate,3,Sudeste,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,17637
2717,Abacate,3,Sudeste,2007,2007,215,Valor da produção,40,Mil Reais,47456
2717,Abacate,4,Sul,2007,2007,2313,Área destinada à colheita,1006,Hectares,1919
2717,Abacate,4,Sul,2007,2007,216,Área colhida,1006,Hectares,1918
2717,Abacate,4,Sul,2007,2007,214,Quantidade produzida,1017,Toneladas,28229
2717,Abacate,4,Sul,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,14717
2717,Abacate,4,Sul,2007,2007,215,Valor da produção,40,Mil Reais,10931
2717,Abacate,5,Centro-Oeste,2007,2007,2313,Área destinada à colheita,1006,Hectares,121
2717,Abacate,5,Centro-Oeste,2007,2007,216,Área colhida,1006,Hectares,120
2717,Abacate,5,Centro-Oeste,2007,2007,214,Quantidade produzida,1017,Toneladas,2762
2717,Abacate,5,Centro-Oeste,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,23016
2717,Abacate,5,Centro-Oeste,2007,2007,215,Valor da produção,40,Mil Reais,2027
2718,Algodão arbóreo (em caroço),1,Norte,2007,2007,2313,Área destinada à colheita,1006,Hectares,-
2718,Algodão arbóreo (em caroço),1,Norte,2007,2007,216,Área colhida,1006,Hectares,-
2718,Algodão arbóreo (em caroço),1,Norte,2007,2007,214,Quantidade produzida,1017,Toneladas,-
2718,Algodão arbóreo (em caroço),1,Norte,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2718,Algodão arbóreo (em caroço),1,Norte,2007,2007,215,Valor da produção,40,Mil Reais,-
2718,Algodão arbóreo (em caroço),2,Nordeste,2007,2007,2313,Área destinada à colheita,1006,Hectares,847
2718,Algodão arbóreo (em caroço),2,Nordeste,2007,2007,216,Área colhida,1006,Hectares,847
2718,Algodão arbóreo (em caroço),2,Nordeste,2007,2007,214,Quantidade produzida,1017,Toneladas,243
2718,Algodão arbóreo (em caroço),2,Nordeste,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,286
2718,Algodão arbóreo (em caroço),2,Nordeste,2007,2007,215,Valor da produção,40,Mil Reais,192
2718,Algodão arbóreo (em caroço),3,Sudeste,2007,2007,2313,Área destinada à colheita,1006,Hectares,-
2718,Algodão arbóreo (em caroço),3,Sudeste,2007,2007,216,Área colhida,1006,Hectares,-
2718,Algodão arbóreo (em caroço),3,Sudeste,2007,2007,214,Quantidade produzida,1017,Toneladas,-
2718,Algodão arbóreo (em caroço),3,Sudeste,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2718,Algodão arbóreo (em caroço),3,Sudeste,2007,2007,215,Valor da produção,40,Mil Reais,-
2718,Algodão arbóreo (em caroço),4,Sul,2007,2007,2313,Área destinada à colheita,1006,Hectares,-
2718,Algodão arbóreo (em caroço),4,Sul,2007,2007,216,Área colhida,1006,Hectares,-
2718,Algodão arbóreo (em caroço),4,Sul,2007,2007,214,Quantidade produzida,1017,Toneladas,-
2718,Algodão arbóreo (em caroço),4,Sul,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2718,Algodão arbóreo (em caroço),4,Sul,2007,2007,215,Valor da produção,40,Mil Reais,-
2718,Algodão arbóreo (em caroço),5,Centro-Oeste,2007,2007,2313,Área destinada à colheita,1006,Hectares,-
2718,Algodão arbóreo (em caroço),5,Centro-Oeste,2007,2007,216,Área colhida,1006,Hectares,-
2718,Algodão arbóreo (em caroço),5,Centro-Oeste,2007,2007,214,Quantidade produzida,1017,Toneladas,-
2718,Algodão arbóreo (em caroço),5,Centro-Oeste,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2718,Algodão arbóreo (em caroço),5,Centro-Oeste,2007,2007,215,Valor da produção,40,Mil Reais,-
2719,Azeitona,1,Norte,2007,2007,2313,Área destinada à colheita,1006,Hectares,-
2719,Azeitona,1,Norte,2007,2007,216,Área colhida,1006,Hectares,-
2719,Azeitona,1,Norte,2007,2007,214,Quantidade produzida,1017,Toneladas,-
2719,Azeitona,1,Norte,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2719,Azeitona,1,Norte,2007,2007,215,Valor da produção,40,Mil Reais,-
2719,Azeitona,2,Nordeste,2007,2007,2313,Área destinada à colheita,1006,Hectares,-
2719,Azeitona,2,Nordeste,2007,2007,216,Área colhida,1006,Hectares,-
2719,Azeitona,2,Nordeste,2007,2007,214,Quantidade produzida,1017,Toneladas,-
2719,Azeitona,2,Nordeste,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2719,Azeitona,2,Nordeste,2007,2007,215,Valor da produção,40,Mil Reais,-
2719,Azeitona,3,Sudeste,2007,2007,2313,Área destinada à colheita,1006,Hectares,-
2719,Azeitona,3,Sudeste,2007,2007,216,Área colhida,1006,Hectares,-
2719,Azeitona,3,Sudeste,2007,2007,214,Quantidade produzida,1017,Toneladas,-
2719,Azeitona,3,Sudeste,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2719,Azeitona,3,Sudeste,2007,2007,215,Valor da produção,40,Mil Reais,-
2719,Azeitona,4,Sul,2007,2007,2313,Área destinada à colheita,1006,Hectares,6
2719,Azeitona,4,Sul,2007,2007,216,Área colhida,1006,Hectares,6
2719,Azeitona,4,Sul,2007,2007,214,Quantidade produzida,1017,Toneladas,1
2719,Azeitona,4,Sul,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,166
2719,Azeitona,4,Sul,2007,2007,215,Valor da produção,40,Mil Reais,0
2719,Azeitona,5,Centro-Oeste,2007,2007,2313,Área destinada à colheita,1006,Hectares,-
2719,Azeitona,5,Centro-Oeste,2007,2007,216,Área colhida,1006,Hectares,-
2719,Azeitona,5,Centro-Oeste,2007,2007,214,Quantidade produzida,1017,Toneladas,-
2719,Azeitona,5,Centro-Oeste,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2719,Azeitona,5,Centro-Oeste,2007,2007,215,Valor da produção,40,Mil Reais,-
2720,Banana (cacho),1,Norte,2007,2007,2313,Área destinada à colheita,1006,Hectares,94380
2720,Banana (cacho),1,Norte,2007,2007,216,Área colhida,1006,Hectares,91589
2720,Banana (cacho),1,Norte,2007,2007,214,Quantidade produzida,1017,Toneladas,1018666
2720,Banana (cacho),1,Norte,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,11122
2720,Banana (cacho),1,Norte,2007,2007,215,Valor da produção,40,Mil Reais,367558
2720,Banana (cacho),2,Nordeste,2007,2007,2313,Área destinada à colheita,1006,Hectares,217000
2720,Banana (cacho),2,Nordeste,2007,2007,216,Área colhida,1006,Hectares,216041
2720,Banana (cacho),2,Nordeste,2007,2007,214,Quantidade produzida,1017,Toneladas,2846184
2720,Banana (cacho),2,Nordeste,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,13174
2720,Banana (cacho),2,Nordeste,2007,2007,215,Valor da produção,40,Mil Reais,1274069
2720,Banana (cacho),3,Sudeste,2007,2007,2313,Área destinada à colheita,1006,Hectares,132940
2720,Banana (cacho),3,Sudeste,2007,2007,216,Área colhida,1006,Hectares,132932
2720,Banana (cacho),3,Sudeste,2007,2007,214,Quantidade produzida,1017,Toneladas,2003443
2720,Banana (cacho),3,Sudeste,2007,2007,112,Rendimento médio da produção,33,Quilogramas por Hectare,15071
