D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2719,Azeitona,2,Nordeste,1996,1996,216,Área colhida,1006,Hectares,-
2719,Azeitona,2,Nordeste,1996,1996,214,Quantidade produzida,1017,Toneladas,-
2719,Azeitona,2,Nordeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2719,Azeitona,2,Nordeste,1996,1996,215,Valor da produção,40,Mil Reais,-
2719,Azeitona,3,Sudeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,41
2719,Azeitona,3,Sudeste,1996,1996,216,Área colhida,1006,Hectares,41
2719,Azeitona,3,Sudeste,1996,1996,214,Quantidade produzida,1017,Toneladas,61
2719,Azeitona,3,Sudeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1487
2719,Azeitona,3,Sudeste,1996,1996,215,Valor da produção,40,Mil Reais,92
2719,Azeitona,4,Sul,1996,1996,2313,Área destinada à colheita,1006,Hectares,2
2719,Azeitona,4,Sul,1996,1996,216,Área colhida,1006,Hectares,2
2719,Azeitona,4,Sul,1996,1996,214,Quantidade produzida,1017,Toneladas,2
2719,Azeitona,4,Sul,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1000
2719,Azeitona,4,Sul,1996,1996,215,Valor da produção,40,Mil Reais,4
2719,Azeitona,5,Centro-Oeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,-
2719,Azeitona,5,Centro-Oeste,1996,1996,216,Área colhida,1006,Hectares,-
2719,Azeitona,5,Centro-Oeste,1996,1996,214,Quantidade produzida,1017,Toneladas,-
2719,Azeitona,5,Centro-Oeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2719,Azeitona,5,Centro-Oeste,1996,1996,215,Valor da produção,40,Mil Reais,-
2720,Banana (cacho),1,Norte,1996,1996,2313,Área destinada à colheita,1006,Hectares,104420
2720,Banana (cacho),1,Norte,1996,1996,216,Área colhida,1006,Hectares,99996
2720,Banana (cacho),1,Norte,1996,1996,214,Quantidade produzida,1017,Toneladas,114320
2720,Banana (cacho),1,Norte,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1143
2720,Banana (cacho),1,Norte,1996,1996,215,Valor da produção,40,Mil Reais,127889
2720,Banana (cacho),2,Nordeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,185695
2720,Banana (cacho),2,Nordeste,1996,1996,216,Área colhida,1006,Hectares,180515
2720,Banana (cacho),2,Nordeste,1996,1996,214,Quantidade produzida,1017,Toneladas,176622
2720,Banana (cacho),2,Nordeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,978
2720,Banana (cacho),2,Nordeste,1996,1996,215,Valor da produção,40,Mil Reais,239343
2720,Banana (cacho),3,Sudeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,137716
2720,Banana (cacho),3,Sudeste,1996,1996,216,Área colhida,1006,Hectares,137339
2720,Banana (cacho),3,Sudeste,1996,1996,214,Quantidade produzida,1017,Toneladas,127205
2720,Banana (cacho),3,Sudeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,926
2720,Banana (cacho),3,Sudeste,1996,1996,215,Valor da produção,40,Mil Reais,275578
2720,Banana (cacho),4,Sul,1996,1996,2313,Área destinada à colheita,1006,Hectares,39073
2720,Banana (cacho),4,Sul,1996,1996,216,Área colhida,1006,Hectares,39048
2720,Banana (cacho),4,Sul,1996,1996,214,Quantidade produzida,1017,Toneladas,43820
2720,Banana (cacho),4,Sul,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1122
2720,Banana (cacho),4,Sul,1996,1996,215,Valor da produção,40,Mil Reais,69895
2720,Banana (cacho),5,Centro-Oeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,40706
2720,Banana (cacho),5,Centro-Oeste,1996,1996,216,Área colhida,1006,Hectares,39695
2720,Banana (cacho),5,Centro-Oeste,1996,1996,214,Quantidade produzida,1017,Toneladas,34204
2720,Banana (cacho),5,Centro-Oeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,861
2720,Banana (cacho),5,Centro-Oeste,1996,1996,215,Valor da produção,40,Mil Reais,87317
2721,Borracha (látex coagulado),1,Norte,1996,1996,2313,Área destinada à colheita,1006,Hectares,3370
2721,Borracha (látex coagulado),1,Norte,1996,1996,216,Área colhida,1006,Hectares,2313
2721,Borracha (látex coagulado),1,Norte,1996,1996,214,Quantidade produzida,1017,Toneladas,1319
2721,Borracha (látex coagulado),1,Norte,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,570
2721,Borracha (látex coagulado),1,Norte,1996,1996,215,Valor da produção,40,Mil Reais,1169
2721,Borracha (látex coagulado),2,Nordeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,16754
2721,Borracha (látex coagulado),2,Nordeste,1996,1996,216,Área colhida,1006,Hectares,16669
2721,Borracha (látex coagulado),2,Nordeste,1996,1996,214,Quantidade produzida,1017,Toneladas,17252
2721,Borracha (látex coagulado),2,Nordeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1034
2721,Borracha (látex coagulado),2,Nordeste,1996,1996,215,Valor da produção,40,Mil Reais,16279
2721,Borracha (látex coagulado),3,Sudeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,25530
2721,Borracha (látex coagulado),3,Sudeste,1996,1996,216,Área colhida,1006,Hectares,25049
2721,Borracha (látex coagulado),3,Sudeste,1996,1996,214,Quantidade produzida,1017,Toneladas,49463
2721,Borracha (látex coagulado),3,Sudeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,1974
2721,Borracha (látex coagulado),3,Sudeste,1996,1996,215,Valor da produção,40,Mil Reais,40166
2721,Borracha (látex coagulado),4,Sul,1996,1996,2313,Área destinada à colheita,1006,Hectares,35
2721,Borracha (látex coagulado),4,Sul,1996,1996,216,Área colhida,1006,Hectares,35
2721,Borracha (látex coagulado),4,Sul,1996,1996,214,Quantidade produzida,1017,Toneladas,31
2721,Borracha (látex coagulado),4,Sul,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,885
2721,Borracha (látex coagulado),4,Sul,1996,1996,215,Valor da produção,40,Mil Reais,28
2721,Borracha (látex coagulado),5,Centro-Oeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,24389
2721,Borracha (látex coagulado),5,Centro-Oeste,1996,1996,216,Área colhida,1006,Hectares,24335
2721,Borracha (látex coagulado),5,Centro-Oeste,1996,1996,214,Quantidade produzida,1017,Toneladas,21137
2721,Borracha (látex coagulado),5,Centro-Oeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,868
2721,Borracha (látex coagulado),5,Centro-Oeste,1996,1996,215,Valor da produção,40,Mil Reais,21108
2722,Cacau (em amêndoa),1,Norte,1996,1996,2313,Área destinada à colheita,1006,Hectares,67505
2722,Cacau (em amêndoa),1,Norte,1996,1996,216,Área colhida,1006,Hectares,61967
2722,Cacau (em amêndoa),1,Norte,1996,1996,214,Quantidade produzida,1017,Toneladas,37896
