D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,11,Rondônia,2014,2014,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,11,Rondônia,2014,2014,216,Área colhida,1006,Hectares,-
2717,Abacate,11,Rondônia,2014,2014,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,11,Rondônia,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,11,Rondônia,2014,2014,215,Valor da produção,40,Mil Reais,-
2717,Abacate,12,Acre,2014,2014,2313,Área destinada à colheita,1006,Hectares,122
2717,Abacate,12,Acre,2014,2014,216,Área colhida,1006,Hectares,122
2717,Abacate,12,Acre,2014,2014,214,Quantidade produzida,1017,Toneladas,697
2717,Abacate,12,Acre,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,5713
2717,Abacate,12,Acre,2014,2014,215,Valor da produção,40,Mil Reais,954
2717,Abacate,13,Amazonas,2014,2014,2313,Área destinada à colheita,1006,Hectares,33
2717,Abacate,13,Amazonas,2014,2014,216,Área colhida,1006,Hectares,33
2717,Abacate,13,Amazonas,2014,2014,214,Quantidade produzida,1017,Toneladas,125
2717,Abacate,13,Amazonas,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,3788
2717,Abacate,13,Amazonas,2014,2014,215,Valor da produção,40,Mil Reais,98
2717,Abacate,14,Roraima,2014,2014,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,14,Roraima,2014,2014,216,Área colhida,1006,Hectares,-
2717,Abacate,14,Roraima,2014,2014,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,14,Roraima,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,14,Roraima,2014,2014,215,Valor da produção,40,Mil Reais,-
2717,Abacate,15,Pará,2014,2014,2313,Área destinada à colheita,1006,Hectares,22
2717,Abacate,15,Pará,2014,2014,216,Área colhida,1006,Hectares,22
2717,Abacate,15,Pará,2014,2014,214,Quantidade produzida,1017,Toneladas,625
2717,Abacate,15,Pará,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,28409
2717,Abacate,15,Pará,2014,2014,215,Valor da produção,40,Mil Reais,699
2717,Abacate,16,Amapá,2014,2014,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,16,Amapá,2014,2014,216,Área colhida,1006,Hectares,-
2717,Abacate,16,Amapá,2014,2014,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,16,Amapá,2014,2014,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,16,Amapá,2014,2014,215,Valor da produção,40,Mil Reais,-
2717,Abacate,17,Tocantins,2014,2014,2313,Área destinada à colheita,1006,Hectares,-
