D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2688,Abacaxi,11,Rondônia,2006,2006,109,Área plantada,1006,Hectares,606
2688,Abacaxi,11,Rondônia,2006,2006,216,Área colhida,1006,Hectares,606
2688,Abacaxi,11,Rondônia,2006,2006,214,Quantidade produzida,1017,Toneladas,10629
2688,Abacaxi,11,Rondônia,2006,2006,112,Rendimento médio da produção,33,Quilogramas por Hectare,17539
2688,Abacaxi,11,Rondônia,2006,2006,215,Valor da produção,40,Mil Reais,6085
2688,Abacaxi,12,Acre,2006,2006,109,Área plantada,1006,Hectares,251
2688,Abacaxi,12,Acre,2006,2006,216,Área colhida,1006,Hectares,248
2688,Abacaxi,12,Acre,2006,2006,214,Quantidade produzida,1017,Toneladas,2710
2688,Abacaxi,12,Acre,2006,2006,112,Rendimento médio da produção,33,Quilogramas por Hectare,10927
2688,Abacaxi,12,Acre,2006,2006,215,Valor da produção,40,Mil Reais,3029
2688,Abacaxi,13,Amazonas,2006,2006,109,Área plantada,1006,Hectares,3820
2688,Abacaxi,13,Amazonas,2006,2006,216,Área colhida,1006,Hectares,3790
2688,Abacaxi,13,Amazonas,2006,2006,214,Quantidade produzida,1017,Toneladas,17316
2688,Abacaxi,13,Amazonas,2006,2006,112,Rendimento médio da produção,33,Quilogramas por Hectare,4568
2688,Abacaxi,13,Amazonas,2006,2006,215,Valor da produção,40,Mil Reais,13909
2688,Abacaxi,14,Roraima,2006,2006,109,Área plantada,1006,Hectares,201
2688,Abacaxi,14,Roraima,2006,2006,216,Área colhida,1006,Hectares,130
2688,Abacaxi,14,Roraima,2006,2006,214,Quantidade produzida,1017,Toneladas,911
2688,Abacaxi,14,Roraima,2006,2006,112,Rendimento médio da produção,33,Quilogramas por Hectare,7007
2688,Abacaxi,14,Roraima,2006,2006,215,Valor da produção,40,Mil Reais,1139
2688,Abacaxi,15,Pará,2006,2006,109,Área plantada,1006,Hectares,14052
2688,Abacaxi,15,Pará,2006,2006,216,Área colhida,1006,Hectares,14052
