D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,11,Rondônia,1991,1991,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,11,Rondônia,1991,1991,216,Área colhida,1006,Hectares,-
2717,Abacate,11,Rondônia,1991,1991,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,11,Rondônia,1991,1991,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,11,Rondônia,1991,1991,215,Valor da produção,1012,Mil Cruzeiros,-
2717,Abacate,12,Acre,1991,1991,2313,Área destinada à colheita,1006,Hectares,152
2717,Abacate,12,Acre,1991,1991,216,Área colhida,1006,Hectares,152
2717,Abacate,12,Acre,1991,1991,214,Quantidade produzida,1017,Toneladas,4709
2717,Abacate,12,Acre,1991,1991,112,Rendimento médio da produção,33,Quilogramas por Hectare,30980
2717,Abacate,12,Acre,1991,1991,215,Valor da produção,1012,Mil Cruzeiros,277583
2717,Abacate,13,Amazonas,1991,1991,2313,Área destinada à colheita,1006,Hectares,19
2717,Abacate,13,Amazonas,1991,1991,216,Área colhida,1006,Hectares,19
2717,Abacate,13,Amazonas,1991,1991,214,Quantidade produzida,1017,Toneladas,215
2717,Abacate,13,Amazonas,1991,1991,112,Rendimento médio da produção,33,Quilogramas por Hectare,11315
2717,Abacate,13,Amazonas,1991,1991,215,Valor da produção,1012,Mil Cruzeiros,16125
2717,Abacate,14,Roraima,1991,1991,2313,Área destinada à colheita,1006,Hectares,10
2717,Abacate,14,Roraima,1991,1991,216,Área colhida,1006,Hectares,8
2717,Abacate,14,Roraima,1991,1991,214,Quantidade produzida,1017,Toneladas,31
2717,Abacate,14,Roraima,1991,1991,112,Rendimento médio da produção,33,Quilogramas por Hectare,3875
2717,Abacate,14,Roraima,1991,1991,215,Valor da produção,1012,Mil Cruzeiros,3240
2717,Abacate,15,Pará,1991,1991,2313,Área destinada à colheita,1006,Hectares,318
2717,Abacate,15,Pará,1991,1991,216,Área colhida,1006,Hectares,318
2717,Abacate,15,Pará,1991,1991,214,Quantidade produzida,1017,Toneladas,14457
2717,Abacate,15,Pará,1991,1991,112,Rendimento médio da produção,33,Quilogramas por Hectare,45462
2717,Abacate,15,Pará,1991,1991,215,Valor da produção,1012,Mil Cruzeiros,758632
2717,Abacate,16,Amapá,1991,1991,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,16,Amapá,1991,1991,216,Área colhida,1006,Hectares,-
2717,Abacate,16,Amapá,1991,1991,214,Quantidade produzida,1017,Toneladas,-
