D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2688,Abacaxi,11,Rondônia,1993,1993,109,Área plantada,1006,Hectares,637
2688,Abacaxi,11,Rondônia,1993,1993,216,Área colhida,1006,Hectares,637
2688,Abacaxi,11,Rondônia,1993,1993,214,Quantidade produzida,1017,Toneladas,4660
2688,Abacaxi,11,Rondônia,1993,1993,112,Rendimento médio da produção,33,Quilogramas por Hectare,7315
2688,Abacaxi,11,Rondônia,1993,1993,215,Valor da produção,39,Mil Cruzeiros Reais,138019
2688,Abacaxi,12,Acre,1993,1993,109,Área plantada,1006,Hectares,99
2688,Abacaxi,12,Acre,1993,1993,216,Área colhida,1006,Hectares,99
2688,Abacaxi,12,Acre,1993,1993,214,Quantidade produzida,1017,Toneladas,467
2688,Abacaxi,12,Acre,1993,1993,112,Rendimento médio da produção,33,Quilogramas por Hectare,4717
2688,Abacaxi,12,Acre,1993,1993,215,Valor da produção,39,Mil Cruzeiros Reais,21747
2688,Abacaxi,13,Amazonas,1993,1993,109,Área plantada,1006,Hectares,651
2688,Abacaxi,13,Amazonas,1993,1993,216,Área colhida,1006,Hectares,595
2688,Abacaxi,13,Amazonas,1993,1993,214,Quantidade produzida,1017,Toneladas,5107
2688,Abacaxi,13,Amazonas,1993,1993,112,Rendimento médio da produção,33,Quilogramas por Hectare,8583
2688,Abacaxi,13,Amazonas,1993,1993,215,Valor da produção,39,Mil Cruzeiros Reais,206903
2688,Abacaxi,14,Roraima,1993,1993,109,Área plantada,1006,Hectares,...
2688,Abacaxi,14,Roraima,1993,1993,216,Área colhida,1006,Hectares,...
2688,Abacaxi,14,Roraima,1993,1993,214,Quantidade produzida,1017,Toneladas,...
2688,Abacaxi,14,Roraima,1993,1993,112,Rendimento médio da produção,33,Quilogramas por Hectare,...
2688,Abacaxi,14,Roraima,1993,1993,215,Valor da produção,39,Mil Cruzeiros Reais,...
2688,Abacaxi,15,Pará,1993,1993,109,Área plantada,1006,Hectares,2220
2688,Abacaxi,15,Pará,1993,1993,216,Área colhida,1006,Hectares,1993
