D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,11,Rondônia,2005,2005,2313,Área destinada à colheita,1006,Hectares,54
2717,Abacate,11,Rondônia,2005,2005,216,Área colhida,1006,Hectares,54
2717,Abacate,11,Rondônia,2005,2005,214,Quantidade produzida,1017,Toneladas,661
2717,Abacate,11,Rondônia,2005,2005,112,Rendimento médio da produção,33,Quilogramas por Hectare,12240
2717,Abacate,11,Rondônia,2005,2005,215,Valor da produção,40,Mil Reais,230
2717,Abacate,12,Acre,2005,2005,2313,Área destinada à colheita,1006,Hectares,89
2717,Abacate,12,Acre,2005,2005,216,Área colhida,1006,Hectares,66
2717,Abacate,12,Acre,2005,2005,214,Quantidade produzida,1017,Toneladas,383
2717,Abacate,12,Acre,2005,2005,112,Rendimento médio da produção,33,Quilogramas por Hectare,5803
2717,Abacate,12,Acre,2005,2005,215,Valor da produção,40,Mil Reais,248
2717,Abacate,13,Amazonas,2005,2005,2313,Área destinada à colheita,1006,Hectares,311
2717,Abacate,13,Amazonas,2005,2005,216,Área colhida,1006,Hectares,311
2717,Abacate,13,Amazonas,2005,2005,214,Quantidade produzida,1017,Toneladas,1363
2717,Abacate,13,Amazonas,2005,2005,112,Rendimento médio da produção,33,Quilogramas por Hectare,4382
2717,Abacate,13,Amazonas,2005,2005,215,Valor da produção,40,Mil Reais,136
2717,Abacate,14,Roraima,2005,2005,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,14,Roraima,2005,2005,216,Área colhida,1006,Hectares,-
2717,Abacate,14,Roraima,2005,2005,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,14,Roraima,2005,2005,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,14,Roraima,2005,2005,215,Valor da produção,40,Mil Reais,-
2717,Abacate,15,Pará,2005,2005,2313,Área destinada à colheita,1006,Hectares,52
2717,Abacate,15,Pará,2005,2005,216,Área colhida,1006,Hectares,52
2717,Abacate,15,Pará,2005,2005,214,Quantidade produzida,1017,Toneladas,1225
2717,Abacate,15,Pará,2005,2005,112,Rendimento médio da produção,33,Quilogramas por Hectare,23557
2717,Abacate,15,Pará,2005,2005,215,Valor da produção,40,Mil Reais,364
2717,Abacate,16,Amapá,2005,2005,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,16,Amapá,2005,2005,216,Área colhida,1006,Hectares,-
2717,Abacate,16,Amapá,2005,2005,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,16,Amapá,2005,2005,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,16,Amapá,2005,2005,215,Valor da produção,40,Mil Reais,-
2717,Abacate,17,Tocantins,2005,2005,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,17,Tocantins,2005,2005,216,Área colhida,1006,Hectares,-
2717,Abacate,17,Tocantins,2005,2005,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,17,Tocantins,2005,2005,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,17,Tocantins,2005,2005,215,Valor da produção,40,Mil Reais,-
2717,Abacate,21,Maranhão,2005,2005,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,21,Maranhão,2005,2005,216,Área colhida,1006,Hectares,-
2717,Abacate,21,Maranhão,2005,2005,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,21,Maranhão,2005,2005,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,21,Maranhão,2005,2005,215,Valor da produção,40,Mil Reais,-
2717,Abacate,22,Piauí,2005,2005,2313,Área destinada à colheita,1006,Hectares,22
2717,Abacate,22,Piauí,2005,2005,216,Área colhida,1006,Hectares,22
2717,Abacate,22,Piauí,2005,2005,214,Quantidade produzida,1017,Toneladas,237
2717,Abacate,22,Piauí,2005,2005,112,Rendimento médio da produção,33,Quilogramas por Hectare,10772
2717,Abacate,22,Piauí,2005,2005,215,Valor da produção,40,Mil Reais,194
2717,Abacate,23,Ceará,2005,2005,2313,Área destinada à colheita,1006,Hectares,493
2717,Abacate,23,Ceará,2005,2005,216,Área colhida,1006,Hectares,493
2717,Abacate,23,Ceará,2005,2005,214,Quantidade produzida,1017,Toneladas,5202
2717,Abacate,23,Ceará,2005,2005,112,Rendimento médio da produção,33,Quilogramas por Hectare,10551
2717,Abacate,23,Ceará,2005,2005,215,Valor da produção,40,Mil Reais,1980
2717,Abacate,24,Rio Grande do Norte,2005,2005,2313,Área destinada à colheita,1006,Hectares,200
2717,Abacate,24,Rio Grande do Norte,2005,2005,216,Área colhida,1006,Hectares,200
2717,Abacate,24,Rio Grande do Norte,2005,2005,214,Quantidade produzida,1017,Toneladas,2051
2717,Abacate,24,Rio Grande do Norte,2005,2005,112,Rendimento médio da produção,33,Quilogramas por Hectare,10255
2717,Abacate,24,Rio Grande do Norte,2005,2005,215,Valor da produção,40,Mil Reais,659
2717,Abacate,25,Paraíba,2005,2005,2313,Área destinada à colheita,1006,Hectares,98
2717,Abacate,25,Paraíba,2005,2005,216,Área colhida,1006,Hectares,98
2717,Abacate,25,Paraíba,2005,2005,214,Quantidade produzida,1017,Toneladas,784
2717,Abacate,25,Paraíba,2005,2005,112,Rendimento médio da produção,33,Quilogramas por Hectare,8000
2717,Abacate,25,Paraíba,2005,2005,215,Valor da produção,40,Mil Reais,192
2717,Abacate,26,Pernambuco,2005,2005,2313,Área destinada à colheita,1006,Hectares,351
2717,Abacate,26,Pernambuco,2005,2005,216,Área colhida,1006,Hectares,351
2717,Abacate,26,Pernambuco,2005,2005,214,Quantidade produzida,1017,Toneladas,2838
2717,Abacate,26,Pernambuco,2005,2005,112,Rendimento médio da produção,33,Quilogramas por Hectare,8085
2717,Abacate,26,Pernambuco,2005,2005,215,Valor da produção,40,Mil Reais,757
2717,Abacate,27,Alagoas,2005,2005,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,27,Alagoas,2005,2005,216,Área colhida,1006,Hectares,-
2717,Abacate,27,Alagoas,2005,2005,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,27,Alagoas,2005,2005,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,27,Alagoas,2005,2005,215,Valor da produção,40,Mil Reais,-
2717,Abacate,28,Sergipe,2005,2005,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,28,Sergipe,2005,2005,216,Área colhida,1006,Hectares,-
2717,Abacate,28,Sergipe,2005,2005,214,Quantidade produzida,1017,Toneladas,-
