D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2717,Abacate,11,Rondônia,1999,1999,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,11,Rondônia,1999,1999,216,Área colhida,1006,Hectares,-
2717,Abacate,11,Rondônia,1999,1999,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,11,Rondônia,1999,1999,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,11,Rondônia,1999,1999,215,Valor da produção,40,Mil Reais,-
2717,Abacate,12,Acre,1999,1999,2313,Área destinada à colheita,1006,Hectares,88
2717,Abacate,12,Acre,1999,1999,216,Área colhida,1006,Hectares,88
2717,Abacate,12,Acre,1999,1999,214,Quantidade produzida,1017,Toneladas,2726
2717,Abacate,12,Acre,1999,1999,112,Rendimento médio da produção,33,Quilogramas por Hectare,30977
2717,Abacate,12,Acre,1999,1999,215,Valor da produção,40,Mil Reais,537
2717,Abacate,13,Amazonas,1999,1999,2313,Área destinada à colheita,1006,Hectares,483
2717,Abacate,13,Amazonas,1999,1999,216,Área colhida,1006,Hectares,454
2717,Abacate,13,Amazonas,1999,1999,214,Quantidade produzida,1017,Toneladas,7868
2717,Abacate,13,Amazonas,1999,1999,112,Rendimento médio da produção,33,Quilogramas por Hectare,17330
2717,Abacate,13,Amazonas,1999,1999,215,Valor da produção,40,Mil Reais,866
2717,Abacate,14,Roraima,1999,1999,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,14,Roraima,1999,1999,216,Área colhida,1006,Hectares,-
2717,Abacate,14,Roraima,1999,1999,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,14,Roraima,1999,1999,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,14,Roraima,1999,1999,215,Valor da produção,40,Mil Reais,-
2717,Abacate,15,Pará,1999,1999,2313,Área destinada à colheita,1006,Hectares,653
2717,Abacate,15,Pará,1999,1999,216,Área colhida,1006,Hectares,653
2717,Abacate,15,Pará,1999,1999,214,Quantidade produzida,1017,Toneladas,16531
2717,Abacate,15,Pará,1999,1999,112,Rendimento médio da produção,33,Quilogramas por Hectare,25315
2717,Abacate,15,Pará,1999,1999,215,Valor da produção,40,Mil Reais,4752
2717,Abacate,16,Amapá,1999,1999,2313,Área destinada à colheita,1006,Hectares,-
2717,Abacate,16,Amapá,1999,1999,216,Área colhida,1006,Hectares,-
2717,Abacate,16,Amapá,1999,1999,214,Quantidade produzida,1017,Toneladas,-
2717,Abacate,16,Amapá,1999,1999,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2717,Abacate,16,Amapá,1999,1999,215,Valor da produção,40,Mil Reais,-
2717,Abacate,17,Tocantins,1999,1999,2313,Área destinada à colheita,1006,Hectares,9
2717,Abacate,17,Tocantins,1999,1999,216,Área colhida,1006,Hectares,9
2717,Abacate,17,Tocantins,1999,1999,214,Quantidade produzida,1017,Toneladas,144
2717,Abacate,17,Tocantins,1999,1999,112,Rendimento médio da produção,33,Quilogramas por Hectare,16000
2717,Abacate,17,Tocantins,1999,1999,215,Valor da produção,40,Mil Reais,30
2717,Abacate,21,Maranhão,1999,1999,2313,Área destinada à colheita,1006,Hectares,11
2717,Abacate,21,Maranhão,1999,1999,216,Área colhida,1006,Hectares,11
2717,Abacate,21,Maranhão,1999,1999,214,Quantidade produzida,1017,Toneladas,194
2717,Abacate,21,Maranhão,1999,1999,112,Rendimento médio da produção,33,Quilogramas por Hectare,17636
2717,Abacate,21,Maranhão,1999,1999,215,Valor da produção,40,Mil Reais,44
2717,Abacate,22,Piauí,1999,1999,2313,Área destinada à colheita,1006,Hectares,33
2717,Abacate,22,Piauí,1999,1999,216,Área colhida,1006,Hectares,33
2717,Abacate,22,Piauí,1999,1999,214,Quantidade produzida,1017,Toneladas,1318
2717,Abacate,22,Piauí,1999,1999,112,Rendimento médio da produção,33,Quilogramas por Hectare,39939
2717,Abacate,22,Piauí,1999,1999,215,Valor da produção,40,Mil Reais,288
2717,Abacate,23,Ceará,1999,1999,2313,Área destinada à colheita,1006,Hectares,677
2717,Abacate,23,Ceará,1999,1999,216,Área colhida,1006,Hectares,677
2717,Abacate,23,Ceará,1999,1999,214,Quantidade produzida,1017,Toneladas,44735
2717,Abacate,23,Ceará,1999,1999,112,Rendimento médio da produção,33,Quilogramas por Hectare,66078
2717,Abacate,23,Ceará,1999,1999,215,Valor da produção,40,Mil Reais,2403
2717,Abacate,24,Rio Grande do Norte,1999,1999,2313,Área destinada à colheita,1006,Hectares,156
2717,Abacate,24,Rio Grande do Norte,1999,1999,216,Área colhida,1006,Hectares,156
2717,Abacate,24,Rio Grande do Norte,1999,1999,214,Quantidade produzida,1017,Toneladas,3852
