D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2688,Abacaxi,11,Rondônia,2002,2002,109,Área plantada,1006,Hectares,568
2688,Abacaxi,11,Rondônia,2002,2002,216,Área colhida,1006,Hectares,568
2688,Abacaxi,11,Rondônia,2002,2002,214,Quantidade produzida,1017,Toneladas,9887
2688,Abacaxi,11,Rondônia,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,17406
2688,Abacaxi,11,Rondônia,2002,2002,215,Valor da produção,40,Mil Reais,4449
2688,Abacaxi,12,Acre,2002,2002,109,Área plantada,1006,Hectares,262
2688,Abacaxi,12,Acre,2002,2002,216,Área colhida,1006,Hectares,262
2688,Abacaxi,12,Acre,2002,2002,214,Quantidade produzida,1017,Toneladas,2959
2688,Abacaxi,12,Acre,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,11293
2688,Abacaxi,12,Acre,2002,2002,215,Valor da produção,40,Mil Reais,2811
2688,Abacaxi,13,Amazonas,2002,2002,109,Área plantada,1006,Hectares,3163
2688,Abacaxi,13,Amazonas,2002,2002,216,Área colhida,1006,Hectares,3088
2688,Abacaxi,13,Amazonas,2002,2002,214,Quantidade produzida,1017,Toneladas,11851
2688,Abacaxi,13,Amazonas,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,3837
2688,Abacaxi,13,Amazonas,2002,2002,215,Valor da produção,40,Mil Reais,2430
2688,Abacaxi,14,Roraima,2002,2002,109,Área plantada,1006,Hectares,151
2688,Abacaxi,14,Roraima,2002,2002,216,Área colhida,1006,Hectares,107
2688,Abacaxi,14,Roraima,2002,2002,214,Quantidade produzida,1017,Toneladas,681
2688,Abacaxi,14,Roraima,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,6364
2688,Abacaxi,14,Roraima,2002,2002,215,Valor da produção,40,Mil Reais,681
2688,Abacaxi,15,Pará,2002,2002,109,Área plantada,1006,Hectares,10836
2688,Abacaxi,15,Pará,2002,2002,216,Área colhida,1006,Hectares,10792
2688,Abacaxi,15,Pará,2002,2002,214,Quantidade produzida,1017,Toneladas,212511
2688,Abacaxi,15,Pará,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,19691
2688,Abacaxi,15,Pará,2002,2002,215,Valor da produção,40,Mil Reais,41455
2688,Abacaxi,16,Amapá,2002,2002,109,Área plantada,1006,Hectares,258
2688,Abacaxi,16,Amapá,2002,2002,216,Área colhida,1006,Hectares,258
2688,Abacaxi,16,Amapá,2002,2002,214,Quantidade produzida,1017,Toneladas,1005
2688,Abacaxi,16,Amapá,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,3895
2688,Abacaxi,16,Amapá,2002,2002,215,Valor da produção,40,Mil Reais,745
2688,Abacaxi,17,Tocantins,2002,2002,109,Área plantada,1006,Hectares,2765
2688,Abacaxi,17,Tocantins,2002,2002,216,Área colhida,1006,Hectares,1682
2688,Abacaxi,17,Tocantins,2002,2002,214,Quantidade produzida,1017,Toneladas,37426
2688,Abacaxi,17,Tocantins,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,22250
2688,Abacaxi,17,Tocantins,2002,2002,215,Valor da produção,40,Mil Reais,19073
2688,Abacaxi,21,Maranhão,2002,2002,109,Área plantada,1006,Hectares,2111
2688,Abacaxi,21,Maranhão,2002,2002,216,Área colhida,1006,Hectares,2111
2688,Abacaxi,21,Maranhão,2002,2002,214,Quantidade produzida,1017,Toneladas,43587
2688,Abacaxi,21,Maranhão,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,20647
2688,Abacaxi,21,Maranhão,2002,2002,215,Valor da produção,40,Mil Reais,10590
2688,Abacaxi,22,Piauí,2002,2002,109,Área plantada,1006,Hectares,72
2688,Abacaxi,22,Piauí,2002,2002,216,Área colhida,1006,Hectares,72
2688,Abacaxi,22,Piauí,2002,2002,214,Quantidade produzida,1017,Toneladas,891
2688,Abacaxi,22,Piauí,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,12375
2688,Abacaxi,22,Piauí,2002,2002,215,Valor da produção,40,Mil Reais,376
2688,Abacaxi,23,Ceará,2002,2002,109,Área plantada,1006,Hectares,13
2688,Abacaxi,23,Ceará,2002,2002,216,Área colhida,1006,Hectares,13
2688,Abacaxi,23,Ceará,2002,2002,214,Quantidade produzida,1017,Toneladas,170
2688,Abacaxi,23,Ceará,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,13076
2688,Abacaxi,23,Ceará,2002,2002,215,Valor da produção,40,Mil Reais,72
2688,Abacaxi,24,Rio Grande do Norte,2002,2002,109,Área plantada,1006,Hectares,3772
2688,Abacaxi,24,Rio Grande do Norte,2002,2002,216,Área colhida,1006,Hectares,3772
2688,Abacaxi,24,Rio Grande do Norte,2002,2002,214,Quantidade produzida,1017,Toneladas,93936
2688,Abacaxi,24,Rio Grande do Norte,2002,2002,112,Rendimento médio da produção,33,Quilogramas por Hectare,24903
