D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
2688,Abacaxi,11,Rondônia,2015,2015,109,Área plantada,1006,Hectares,883
2688,Abacaxi,11,Rondônia,2015,2015,216,Área colhida,1006,Hectares,859
2688,Abacaxi,11,Rondônia,2015,2015,214,Quantidade produzida,1017,Toneladas,17378
2688,Abacaxi,11,Rondônia,2015,2015,112,Rendimento médio da produção,33,Quilogramas por Hectare,20231
2688,Abacaxi,11,Rondônia,2015,2015,215,Valor da produção,40,Mil Reais,44336
2688,Abacaxi,12,Acre,2015,2015,109,Área plantada,1006,Hectares,531
2688,Abacaxi,12,Acre,2015,2015,216,Área colhida,1006,Hectares,530
2688,Abacaxi,12,Acre,2015,2015,214,Quantidade produzida,1017,Toneladas,7700
2688,Abacaxi,12,Acre,2015,2015,112,Rendimento médio da produção,33,Quilogramas por Hectare,14528
2688,Abacaxi,12,Acre,2015,2015,215,Valor da produção,40,Mil Reais,17122
2688,Abacaxi,13,Amazonas,2015,2015,109,Área plantada,1006,Hectares,3810
2688,Abacaxi,13,Amazonas,2015,2015,216,Área colhida,1006,Hectares,3573
2688,Abacaxi,13,Amazonas,2015,2015,214,Quantidade produzida,1017,Toneladas,69090
2688,Abacaxi,13,Amazonas,2015,2015,112,Rendimento médio da produção,33,Quilogramas por Hectare,19337
2688,Abacaxi,13,Amazonas,2015,2015,215,Valor da produção,40,Mil Reais,107000
2688,Abacaxi,14,Roraima,2015,2015,109,Área plantada,1006,Hectares,229
2688,Abacaxi,14,Roraima,2015,2015,216,Área colhida,1006,Hectares,227
2688,Abacaxi,14,Roraima,2015,2015,214,Quantidade produzida,1017,Toneladas,4270
2688,Abacaxi,14,Roraima,2015,2015,112,Rendimento médio da produção,33,Quilogramas por Hectare,18811
2688,Abacaxi,14,Roraima,2015,2015,215,Valor da produção,40,Mil Reais,7570
2688,Abacaxi,15,Pará,2015,2015,109,Área plantada,1006,Hectares,11958
2688,Abacaxi,15,Pará,2015,2015,216,Área colhida,1006,Hectares,11958
2688,Abacaxi,15,Pará,2015,2015,214,Quantidade produzida,1017,Toneladas,372686
2688,Abacaxi,15,Pará,2015,2015,112,Rendimento médio da produção,33,Quilogramas por Hectare,31166
2688,Abacaxi,15,Pará,2015,2015,215,Valor da produção,40,Mil Reais,450243
2688,Abacaxi,16,Amapá,2015,2015,109,Área plantada,1006,Hectares,1175
2688,Abacaxi,16,Amapá,2015,2015,216,Área colhida,1006,Hectares,1150
2688,Abacaxi,16,Amapá,2015,2015,214,Quantidade produzida,1017,Toneladas,8107
2688,Abacaxi,16,Amapá,2015,2015,112,Rendimento médio da produção,33,Quilogramas por Hectare,7050
2688,Abacaxi,16,Amapá,2015,2015,215,Valor da produção,40,Mil Reais,10660
2688,Abacaxi,17,Tocantins,2015,2015,109,Área plantada,1006,Hectares,2816
2688,Abacaxi,17,Tocantins,2015,2015,216,Área colhida,1006,Hectares,2810
2688,Abacaxi,17,Tocantins,2015,2015,214,Quantidade produzida,1017,Toneladas,56850
2688,Abacaxi,17,Tocantins,2015,2015,112,Rendimento médio da produção,33,Quilogramas por Hectare,20231
2688,Abacaxi,17,Tocantins,2015,2015,215,Valor da produção,40,Mil Reais,68699
2688,Abacaxi,21,Maranhão,2015,2015,109,Área plantada,1006,Hectares,1809
2688,Abacaxi,21,Maranhão,2015,2015,216,Área colhida,1006,Hectares,1809
2688,Abacaxi,21,Maranhão,2015,2015,214,Quantidade produzida,1017,Toneladas,40573
2688,Abacaxi,21,Maranhão,2015,2015,112,Rendimento médio da produção,33,Quilogramas por Hectare,22428
2688,Abacaxi,21,Maranhão,2015,2015,215,Valor da produção,40,Mil Reais,46947
2688,Abacaxi,22,Piauí,2015,2015,109,Área plantada,1006,Hectares,-
2688,Abacaxi,22,Piauí,2015,2015,216,Área colhida,1006,Hectares,-
2688,Abacaxi,22,Piauí,2015,2015,214,Quantidade produzida,1017,Toneladas,-
2688,Abacaxi,22,Piauí,2015,2015,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
